summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,time_number,house_number,street_name,geo_address
7097721650,9/5/13,14,2,355567,16:14,0.676388889,277,West End Ave,"277 West End Ave, New York, NY"
7097721637,9/5/13,14,2,355567,16:06,0.670833333,37,West End Ave,"37 West End Ave, New York, NY"
7097721613,9/5/13,40,2,355567,15:48,0.658333333,386,Columbus Ave,"386 Columbus Ave, New York, NY"
7097721583,9/5/13,38,5,355567,15:38,0.651388889,775,Columbus Ave,"775 Columbus Ave, New York, NY"
7097721534,9/5/13,48,3,355567,14:09,0.589583333,238,W 106th St,"238 W 106th St, New York, NY"
7097721509,9/5/13,51,3,355567,13:53,0.578472222,224,Riverside Dr,"224 Riverside Dr, New York, NY"
7097721492,9/5/13,51,3,355567,13:50,0.576388889,202,Riverside Dr,"202 Riverside Dr, New York, NY"
7097721455,9/5/13,40,2,355567,13:30,0.5625,319,W 77th St,"319 W 77th St, New York, NY"
7097721406,9/5/13,48,3,355567,12:59,0.540972222,275,Central Park West,"275 Central Park West, New York, NY"
7069034027,9/5/13,38,5,354084,20:20,0.847222222,2617,Broadway,"2617 Broadway, New York, NY"
7069033965,9/5/13,37,4,354084,19:51,0.827083333,2610,Broadway,"2610 Broadway, New York, NY"
7069033941,9/5/13,38,5,354084,19:47,0.824305556,2526,Broadway,"2526 Broadway, New York, NY"
7069033850,9/5/13,20,2,354084,17:26,0.726388889,104,Lenox Ave,"104 Lenox Ave, New York, NY"
7069033760,9/5/13,38,5,354084,15:18,0.6375,2310,Adam Clayton Powell,"2310 Adam Clayton Powell, New York, NY"
7069033734,9/5/13,38,5,354084,15:06,0.629166667,607,Lenox Ave,"607 Lenox Ave, New York, NY"
7069033667,9/5/13,19,2,354084,14:25,0.600694444,470,W 145th St,"470 W 145th St, New York, NY"
7069033655,9/5/13,38,5,354084,14:23,0.599305556,472,W 145th St,"472 W 145th St, New York, NY"
7069033643,9/5/13,20,2,354084,14:22,0.598611111,450,W 145th St,"450 W 145th St, New York, NY"
7069033618,9/5/13,40,2,354084,14:15,0.59375,341,W 145th St,"341 W 145th St, New York, NY"
7069033590,9/5/13,51,3,354084,14:04,0.586111111,720,Lenox Ave,"720 Lenox Ave, New York, NY"
7069033552,9/5/13,38,5,354084,13:41,0.570138889,2374,Adam Clayton Powell,"2374 Adam Clayton Powell, New York, NY"
7069033540,9/5/13,19,2,354084,13:32,0.563888889,2813,Fredrick Douglas Blv,"2813 Fredrick Douglas Blv, New York, NY"
7069033539,9/5/13,71,5,354084,13:21,0.55625,720,Lenox Ave,"720 Lenox Ave, New York, NY"
7069033527,9/5/13,37,4,354084,13:07,0.546527778,20,W 135th St,"20 W 135th St, New York, NY"
7069033515,9/5/13,37,4,354084,13:03,0.54375,40,W 135th St,"40 W 135th St, New York, NY"
7937998088,9/6/13,20,2,353164,22:28,0.936111111,324,E 6th St,"324 E 6th St, New York, NY"
7937998039,9/6/13,38,5,353164,21:42,0.904166667,139,W 14th St,"139 W 14th St, New York, NY"
7937998015,9/6/13,38,5,353164,21:32,0.897222222,55,W 14th St,"55 W 14th St, New York, NY"
7937997989,9/6/13,38,5,353164,21:21,0.889583333,72,5th Ave,"72 5th Ave, New York, NY"
7937997977,9/6/13,38,5,353164,21:16,0.886111111,68,5th Ave,"68 5th Ave, New York, NY"
7937997953,9/6/13,37,4,353164,20:53,0.870138889,812,Broadway,"812 Broadway, New York, NY"
7937997928,9/6/13,38,5,353164,20:46,0.865277778,813,Broadway,"813 Broadway, New York, NY"
7937997916,9/6/13,38,5,353164,20:44,0.863888889,814,Broadway,"814 Broadway, New York, NY"
7937997898,9/6/13,16,2,353164,20:20,0.847222222,306,Mott St,"306 Mott St, New York, NY"
7937997874,9/6/13,70,5,353164,20:02,0.834722222,73,W 3rd St,"73 W 3rd St, New York, NY"
7937997679,9/6/13,40,2,353164,14:52,0.619444444,288,Elizabeth St,"288 Elizabeth St, New York, NY"
7937997667,9/6/13,16,2,353164,14:49,0.617361111,306,Mott St,"306 Mott St, New York, NY"
7937997643,9/6/13,37,4,353164,14:26,0.601388889,352,Bowery,"352 Bowery, New York, NY"
7937997620,9/6/13,46,3,353164,13:49,0.575694444,39,E 1st St,"39 E 1st St, New York, NY"
7937997606,9/6/13,37,4,353164,13:40,0.569444444,21,1st Ave,"21 1st Ave, New York, NY"
7937997862,9/6/13,40,2,353164,20:00,0.833333333,73,W 3rd St,"73 W 3rd St, New York, NY"
7937997850,9/6/13,20,2,353164,18:27,0.76875,179,Ludlow St,"179 Ludlow St, New York, NY"
7937997849,9/6/13,37,4,353164,17:46,0.740277778,334,Bowery,"334 Bowery, New York, NY"
7937997837,9/6/13,20,2,353164,17:38,0.734722222,350,Bowery,"350 Bowery, New York, NY"
7937997825,9/6/13,38,5,353164,17:34,0.731944444,338,Bowery,"338 Bowery, New York, NY"
7937997813,9/6/13,20,2,353164,17:29,0.728472222,53,Bond St,"53 Bond St, New York, NY"
7937997801,9/6/13,20,2,353164,17:27,0.727083333,35,Bond St,"35 Bond St, New York, NY"
7937997795,9/6/13,20,2,353164,17:24,0.725,30,Bond St,"30 Bond St, New York, NY"
7937997746,9/6/13,20,2,353164,15:58,0.665277778,40,Bond St,"40 Bond St, New York, NY"
7937997722,9/6/13,20,2,353164,15:42,0.654166667,219,Bowery,"219 Bowery, New York, NY"
7937997709,9/6/13,19,2,353164,15:39,0.652083333,312,Bowery,"312 Bowery, New York, NY"
7937997680,9/6/13,20,2,353164,14:55,0.621527778,310,Elizabeth St,"310 Elizabeth St, New York, NY"
7398990339,9/6/13,37,4,358600,20:22,0.848611111,17,Little West 12th St,"17 Little West 12th St, New York, NY"
7398990285,9/6/13,37,4,358600,20:06,0.8375,863,Washington St,"863 Washington St, New York, NY"
7398990224,9/6/13,38,5,358600,19:42,0.820833333,405,W 13th St,"405 W 13th St, New York, NY"
7398990212,9/6/13,37,4,358600,19:38,0.818055556,405,W 13th St,"405 W 13th St, New York, NY"
7398990169,9/6/13,37,4,358600,19:20,0.805555556,63,Gansevoort St,"63 Gansevoort St, New York, NY"
7398990157,9/6/13,37,4,358600,19:17,0.803472222,842,Greenwich St,"842 Greenwich St, New York, NY"
7398990091,9/6/13,16,2,358600,15:12,0.633333333,600,Washington St,"600 Washington St, New York, NY"
7398990029,9/6/13,71,5,358600,14:50,0.618055556,43,Clarkson St,"43 Clarkson St, New York, NY"
7398990017,9/6/13,16,2,358600,14:49,0.617361111,43,Clarkson St,"43 Clarkson St, New York, NY"
7398990005,9/6/13,16,2,358600,14:34,0.606944444,600,Washington St,"600 Washington St, New York, NY"
7398989994,9/6/13,16,2,358600,14:23,0.599305556,111,Leroy St,"111 Leroy St, New York, NY"
7398989969,9/6/13,20,2,358600,14:00,0.583333333,24,Charlton St,"24 Charlton St, New York, NY"
7398989933,9/6/13,20,2,358600,13:34,0.565277778,44,Charlton St,"44 Charlton St, New York, NY"
7398989921,9/6/13,40,2,358600,13:21,0.55625,66,Charlton St,"66 Charlton St, New York, NY"
7398989910,9/6/13,20,2,358600,13:16,0.552777778,42,Charlton St,"42 Charlton St, New York, NY"
7398989866,9/6/13,46,3,358600,12:33,0.522916667,281,Church St,"281 Church St, New York, NY"
7277198529,9/6/13,26,2,351929,20:23,0.849305556,67,Wall St,"67 Wall St, New York, NY"
7277198487,9/6/13,14,2,351929,20:06,0.8375,20,Pine St,"20 Pine St, New York, NY"
7277198440,9/6/13,69,5,351929,16:56,0.705555556,41,John St,"41 John St, New York, NY"
7277198438,9/6/13,31,2,351929,16:44,0.697222222,59,Nassau St,"59 Nassau St, New York, NY"
7277198426,9/6/13,14,2,351929,15:42,0.654166667,19,Beekman St,"19 Beekman St, New York, NY"
7277198360,9/6/13,10,2,351929,14:21,0.597916667,10,Liberty St,"10 Liberty St, New York, NY"
7277198359,9/6/13,14,2,351929,14:17,0.595138889,20,Pine St,"20 Pine St, New York, NY"
7277198347,9/6/13,69,5,351929,14:15,0.59375,41-45,Pine St,"41-45 Pine St, New York, NY"
7277198335,9/6/13,70,5,351929,14:14,0.593055556,41-45,Pine St,"41-45 Pine St, New York, NY"
7277198293,9/6/13,16,2,351929,13:45,0.572916667,164,Pearl St,"164 Pearl St, New York, NY"
7277198256,9/6/13,14,2,351929,13:23,0.557638889,64,Beaver St,"64 Beaver St, New York, NY"
7277198244,9/6/13,16,2,351929,13:19,0.554861111,87,Beaver St,"87 Beaver St, New York, NY"
7277198219,9/6/13,14,2,351929,12:57,0.539583333,111,Fulton St,"111 Fulton St, New York, NY"
7097722174,9/6/13,16,2,355567,18:53,0.786805556,933,Columbus Ave,"933 Columbus Ave, New York, NY"
7097722149,9/6/13,16,2,355567,18:50,0.784722222,925,Columbus Ave,"925 Columbus Ave, New York, NY"
7097722010,9/6/13,14,2,355567,15:32,0.647222222,57,W 94th St,"57 W 94th St, New York, NY"
7069034623,9/6/13,37,4,354084,20:48,0.866666667,2289,Broadway,"2289 Broadway, New York, NY"
7069034570,9/6/13,37,4,354084,20:34,0.856944444,2451,Broadway,"2451 Broadway, New York, NY"
7069034556,9/6/13,71,5,354084,20:29,0.853472222,2503,Broadway,"2503 Broadway, New York, NY"
7069034544,9/6/13,37,4,354084,20:23,0.849305556,2655,Broadway,"2655 Broadway, New York, NY"
7069034519,9/6/13,38,5,354084,20:05,0.836805556,2758,Broadway,"2758 Broadway, New York, NY"
7069034507,9/6/13,71,5,354084,19:54,0.829166667,2470,Broadway,"2470 Broadway, New York, NY"
7069034490,9/6/13,71,5,354084,19:50,0.826388889,2442,Broadway,"2442 Broadway, New York, NY"
7069034453,9/6/13,38,5,354084,19:26,0.809722222,2381,Broadway,"2381 Broadway, New York, NY"
7069034430,9/6/13,70,5,354084,19:17,0.803472222,2643,Broadway,"2643 Broadway, New York, NY"
7069034260,9/6/13,16,2,354084,14:54,0.620833333,300,W 145th St,"300 W 145th St, New York, NY"
7069034258,9/6/13,16,2,354084,14:53,0.620138889,300,W 145th St,"300 W 145th St, New York, NY"
7069034192,9/6/13,38,5,354084,13:31,0.563194444,10,W 135th St,"10 W 135th St, New York, NY"
7069034131,9/6/13,71,5,354084,13:07,0.546527778,700,Lenox Ave,"700 Lenox Ave, New York, NY"
7069034090,9/6/13,17,2,354084,12:51,0.535416667,66,W 126th St,"66 W 126th St, New York, NY"
7069034088,9/6/13,20,2,354084,12:49,0.534027778,2050,5th Ave,"2050 5th Ave, New York, NY"
7937998076,9/6/13,14,2,353164,22:13,0.925694444,21,E 4th St,"21 E 4th St, New York, NY"
7937998052,9/6/13,37,4,353164,21:45,0.90625,120,W 14th St,"120 W 14th St, New York, NY"
7937998040,9/6/13,37,4,353164,21:43,0.904861111,137,W 14th St,"137 W 14th St, New York, NY"
7937998027,9/6/13,38,5,353164,21:39,0.902083333,140,W 14th St,"140 W 14th St, New York, NY"
7937998003,9/6/13,38,5,353164,21:30,0.895833333,55,W 14th St,"55 W 14th St, New York, NY"
7937997990,9/6/13,75,5,353164,21:25,0.892361111,20,W 14th St,"20 W 14th St, New York, NY"
7937997965,9/6/13,37,4,353164,21:11,0.882638889,66,5th Ave,"66 5th Ave, New York, NY"
7937997941,9/6/13,38,5,353164,20:50,0.868055556,817,Broadway,"817 Broadway, New York, NY"
7937997930,9/6/13,38,5,353164,20:48,0.866666667,822,Broadway,"822 Broadway, New York, NY"
7937997904,9/6/13,16,2,353164,20:23,0.849305556,306,Mott St,"306 Mott St, New York, NY"
7937997886,9/6/13,14,2,353164,20:08,0.838888889,144A,Bleecker St,"144A Bleecker St, New York, NY"
7937997760,9/6/13,20,2,353164,16:11,0.674305556,159,Crosby St,"159 Crosby St, New York, NY"
7937997758,9/6/13,16,2,353164,16:05,0.670138889,65,Bleecker St,"65 Bleecker St, New York, NY"
7937997734,9/6/13,20,2,353164,15:46,0.656944444,327,Bowery,"327 Bowery, New York, NY"
7937997710,9/6/13,20,2,353164,15:41,0.653472222,217,Bowery,"217 Bowery, New York, NY"
7937997631,9/6/13,38,5,353164,13:54,0.579166667,23,2nd Ave,"23 2nd Ave, New York, NY"
7937997618,9/6/13,38,5,353164,13:43,0.571527778,27,1st Ave,"27 1st Ave, New York, NY"
7937997590,9/6/13,14,2,353164,13:37,0.567361111,153,E Houston St,"153 E Houston St, New York, NY"
7937997588,9/6/13,38,5,353164,12:56,0.538888889,188,Allen St,"188 Allen St, New York, NY"
7937997576,9/6/13,38,5,353164,12:55,0.538194444,196,Allen St,"196 Allen St, New York, NY"
7937997564,9/6/13,38,5,353164,12:53,0.536805556,203,Allen St,"203 Allen St, New York, NY"
7937997552,9/6/13,51,3,353164,12:41,0.528472222,146,Orchard St,"146 Orchard St, New York, NY"
7398989957,9/6/13,20,2,358600,13:47,0.574305556,13,Vandam St,"13 Vandam St, New York, NY"
7398989945,9/6/13,20,2,358600,13:45,0.572916667,161,6th Ave,"161 6th Ave, New York, NY"
7398989908,9/6/13,46,3,358600,13:12,0.55,20,Charlton St,"20 Charlton St, New York, NY"
7398989880,9/6/13,42,4,358600,12:46,0.531944444,384,Canal St,"384 Canal St, New York, NY"
7398989878,9/6/13,37,4,358600,12:42,0.529166667,327,Church St,"327 Church St, New York, NY"
7398989854,9/6/13,38,5,358600,12:31,0.521527778,273,Church St,"273 Church St, New York, NY"
7398990327,9/6/13,37,4,358600,20:18,0.845833333,69,Little West 12th St,"69 Little West 12th St, New York, NY"
7398990315,9/6/13,37,4,358600,20:14,0.843055556,837,Washington St,"837 Washington St, New York, NY"
7398990303,9/6/13,38,5,358600,20:10,0.840277778,863,Washington St,"863 Washington St, New York, NY"
7398990297,9/6/13,37,4,358600,20:08,0.838888889,863,Washington St,"863 Washington St, New York, NY"
7398990273,9/6/13,38,5,358600,20:04,0.836111111,869,Washington St,"869 Washington St, New York, NY"
7398990261,9/6/13,37,4,358600,20:00,0.833333333,450,W 14th St,"450 W 14th St, New York, NY"
7398990250,9/6/13,38,5,358600,19:58,0.831944444,450,W 14th St,"450 W 14th St, New York, NY"
7398990248,9/6/13,37,4,358600,19:50,0.826388889,419,W 14th St,"419 W 14th St, New York, NY"
7398990236,9/6/13,38,5,358600,19:43,0.821527778,415,W 13th St,"415 W 13th St, New York, NY"
7398990200,9/6/13,38,5,358600,19:34,0.815277778,17,Little West 12th St,"17 Little West 12th St, New York, NY"
7398990194,9/6/13,37,4,358600,19:30,0.8125,66,Gansevoort St,"66 Gansevoort St, New York, NY"
7398990182,9/6/13,37,4,358600,19:29,0.811805556,66,Gansevoort St,"66 Gansevoort St, New York, NY"
7398990170,9/6/13,37,4,358600,19:22,0.806944444,66,Gansevoort St,"66 Gansevoort St, New York, NY"
7398990110,9/6/13,14,2,358600,16:40,0.694444444,163,Varick St,"163 Varick St, New York, NY"
7398990108,9/6/13,16,2,358600,15:13,0.634027778,600,Washington St,"600 Washington St, New York, NY"
7398990080,9/6/13,16,2,358600,15:10,0.631944444,600,Washington St,"600 Washington St, New York, NY"
7398990078,9/6/13,16,2,358600,15:07,0.629861111,110,Leroy St,"110 Leroy St, New York, NY"
7398990066,9/6/13,16,2,358600,15:04,0.627777778,111,Leroy St,"111 Leroy St, New York, NY"
7398990054,9/6/13,70,5,358600,15:03,0.627083333,112,Leroy St,"112 Leroy St, New York, NY"
7398990042,9/6/13,16,2,358600,15:01,0.625694444,111,Leroy St,"111 Leroy St, New York, NY"
7398990030,9/6/13,16,2,358600,14:55,0.621527778,1,Clarkson St,"1 Clarkson St, New York, NY"
7277198645,9/6/13,38,5,351929,21:15,0.885416667,110,Maiden Ln,"110 Maiden Ln, New York, NY"
7277198633,9/6/13,38,5,351929,21:12,0.883333333,164,Pearl St,"164 Pearl St, New York, NY"
7277198621,9/6/13,37,4,351929,21:08,0.880555556,127,Pearl St,"127 Pearl St, New York, NY"
7277198610,9/6/13,38,5,351929,21:06,0.879166667,126,Pearl St,"126 Pearl St, New York, NY"
7277198608,9/6/13,37,4,351929,21:04,0.877777778,127,Pearl St,"127 Pearl St, New York, NY"
7277198578,9/6/13,37,4,351929,20:47,0.865972222,111,Front St,"111 Front St, New York, NY"
7277198530,9/6/13,38,5,351929,20:32,0.855555556,110,Maiden Ln,"110 Maiden Ln, New York, NY"
7277198517,9/6/13,71,5,351929,20:19,0.846527778,110,Pearl St,"110 Pearl St, New York, NY"
7277198505,9/6/13,38,5,351929,20:17,0.845138889,10,Hanover Sq,"10 Hanover Sq, New York, NY"
7277198499,9/6/13,14,2,351929,20:08,0.838888889,20,Pine St,"20 Pine St, New York, NY"
7277198475,9/6/13,51,3,351929,19:57,0.83125,123,William St,"123 William St, New York, NY"
7277198463,9/6/13,14,2,351929,19:54,0.829166667,156,William St,"156 William St, New York, NY"
7277198451,9/6/13,38,5,351929,17:07,0.713194444,8,Spruce St,"8 Spruce St, New York, NY"
7277198402,9/6/13,14,2,351929,14:45,0.614583333,19,Beekman St,"19 Beekman St, New York, NY"
7277198396,9/6/13,69,5,351929,14:36,0.608333333,122,Fulton St,"122 Fulton St, New York, NY"
7277198384,9/6/13,69,5,351929,14:28,0.602777778,100,William St,"100 William St, New York, NY"
7277198323,9/6/13,14,2,351929,14:12,0.591666667,45,Pine St,"45 Pine St, New York, NY"
7277198311,9/6/13,46,3,351929,14:10,0.590277778,62,William St,"62 William St, New York, NY"
7277198300,9/6/13,16,2,351929,13:52,0.577777778,126,Pearl St,"126 Pearl St, New York, NY"
7277198281,9/6/13,16,2,351929,13:44,0.572222222,164,Pearl St,"164 Pearl St, New York, NY"
7277198270,9/6/13,42,4,351929,13:25,0.559027778,60,Beaver St,"60 Beaver St, New York, NY"
7277198268,9/6/13,42,4,351929,13:24,0.558333333,60,Beaver St,"60 Beaver St, New York, NY"
7277198232,9/6/13,16,2,351929,13:13,0.550694444,160,Pearl St,"160 Pearl St, New York, NY"
7277198207,9/6/13,42,4,351929,12:53,0.536805556,87,Nassau St,"87 Nassau St, New York, NY"
7277198190,9/6/13,14,2,351929,12:47,0.532638889,145,Nassau St,"145 Nassau St, New York, NY"
7277198177,9/6/13,19,2,351929,12:41,0.528472222,29,Park Row,"29 Park Row, New York, NY"
7097722162,9/6/13,16,2,355567,18:52,0.786111111,929,Columbus Ave,"929 Columbus Ave, New York, NY"
7097722150,9/6/13,16,2,355567,18:51,0.785416667,925,Columbus Ave,"925 Columbus Ave, New York, NY"
7097722137,9/6/13,48,3,355567,18:47,0.782638889,136,W 106th St,"136 W 106th St, New York, NY"
7097722125,9/6/13,38,5,355567,18:24,0.766666667,271,Amsterdam Ave,"271 Amsterdam Ave, New York, NY"
7097722083,9/6/13,16,2,355567,17:37,0.734027778,700,Columbus Ave,"700 Columbus Ave, New York, NY"
7097722071,9/6/13,19,2,355567,16:58,0.706944444,175,W 79th St,"175 W 79th St, New York, NY"
7097722060,9/6/13,38,5,355567,16:54,0.704166667,201,W 79th St,"201 W 79th St, New York, NY"
7097721996,9/6/13,14,2,355567,13:39,0.56875,169,Amsterdam Ave,"169 Amsterdam Ave, New York, NY"
7097721947,9/6/13,19,2,355567,13:05,0.545138889,145,Central Park West,"145 Central Park West, New York, NY"
7097721935,9/6/13,19,2,355567,13:03,0.54375,145,Central Park West,"145 Central Park West, New York, NY"
7069034611,9/6/13,38,5,354084,20:44,0.863888889,2284,Broadway,"2284 Broadway, New York, NY"
7069034600,9/6/13,38,5,354084,20:42,0.8625,2307,Broadway,"2307 Broadway, New York, NY"
7069034593,9/6/13,37,4,354084,20:41,0.861805556,2308,Broadway,"2308 Broadway, New York, NY"
7069034581,9/6/13,37,4,354084,20:36,0.858333333,2381,Broadway,"2381 Broadway, New York, NY"
7069034477,9/6/13,38,5,354084,19:34,0.815277778,2263,Broadway,"2263 Broadway, New York, NY"
7069034441,9/6/13,38,5,354084,19:24,0.808333333,2447,Broadway,"2447 Broadway, New York, NY"
7069034349,9/6/13,38,5,354084,15:44,0.655555556,3438,Broadway,"3438 Broadway, New York, NY"
7069034337,9/6/13,40,2,354084,15:24,0.641666667,2056,5th Ave,"2056 5th Ave, New York, NY"
7069034325,9/6/13,38,5,354084,15:20,0.638888889,10,W 135th St,"10 W 135th St, New York, NY"
7069034313,9/6/13,38,5,354084,15:18,0.6375,40,W 135th St,"40 W 135th St, New York, NY"
7069034301,9/6/13,17,2,354084,15:13,0.634027778,506,Lenox Ave,"506 Lenox Ave, New York, NY"
7069034295,9/6/13,38,5,354084,15:09,0.63125,2299,Adam Clayton Powell,"2299 Adam Clayton Powell, New York, NY"
7069034283,9/6/13,38,5,354084,15:06,0.629166667,2304,Adam Clayton Powell,"2304 Adam Clayton Powell, New York, NY"
7069034271,9/6/13,38,5,354084,15:02,0.626388889,2454,Adam Clayton Powell,"2454 Adam Clayton Powell, New York, NY"
7069034246,9/6/13,71,5,354084,14:03,0.585416667,2472,Adam Clayton Powell,"2472 Adam Clayton Powell, New York, NY"
7069034234,9/6/13,37,4,354084,14:02,0.584722222,2472,Adam Clayton Powell,"2472 Adam Clayton Powell, New York, NY"
7069034222,9/6/13,19,2,354084,13:59,0.582638889,2518,Adam Clayton Powell,"2518 Adam Clayton Powell, New York, NY"
7069034209,9/6/13,51,3,354084,13:42,0.570833333,720,Lenox Ave,"720 Lenox Ave, New York, NY"
7069034180,9/6/13,38,5,354084,13:29,0.561805556,10,W 135th St,"10 W 135th St, New York, NY"
7069034179,9/6/13,37,4,354084,13:23,0.557638889,2286,Adam Clayton Powell,"2286 Adam Clayton Powell, New York, NY"
7069034167,9/6/13,38,5,354084,13:20,0.555555556,2304,Adam Clayton Powell,"2304 Adam Clayton Powell, New York, NY"
7069034155,9/6/13,70,5,354084,13:18,0.554166667,2306,Adam Clayton Powell,"2306 Adam Clayton Powell, New York, NY"
7069034143,9/6/13,38,5,354084,13:13,0.550694444,2446,Adam Clayton Powell,"2446 Adam Clayton Powell, New York, NY"
7069034120,9/6/13,37,4,354084,13:02,0.543055556,596,Lenox Ave,"596 Lenox Ave, New York, NY"
7069034118,9/6/13,38,5,354084,12:59,0.540972222,448,Lenox Ave,"448 Lenox Ave, New York, NY"
7069034076,9/6/13,20,2,354084,12:48,0.533333333,2050,5th Ave,"2050 5th Ave, New York, NY"
7937998404,9/7/13,37,4,353164,18:24,0.766666667,510,6th Ave,"510 6th Ave, New York, NY"
7937998362,9/7/13,37,4,353164,17:24,0.725,320,Bleecker St,"320 Bleecker St, New York, NY"
7937998350,9/7/13,38,5,353164,17:20,0.722222222,82,Christopher St,"82 Christopher St, New York, NY"
7937998349,9/7/13,38,5,353164,17:14,0.718055556,75,Christopher St,"75 Christopher St, New York, NY"
7937998313,9/7/13,20,2,353164,16:37,0.692361111,10,W 9th St,"10 W 9th St, New York, NY"
7937998301,9/7/13,38,5,353164,16:27,0.685416667,5,University Pl,"5 University Pl, New York, NY"
7937998283,9/7/13,16,2,353164,15:04,0.627777778,88,W 3rd St,"88 W 3rd St, New York, NY"
7937998260,9/7/13,37,4,353164,14:10,0.590277778,14,Washington Pl,"14 Washington Pl, New York, NY"
7937998258,9/7/13,77,6,353164,14:00,0.583333333,6,E 4th St,"6 E 4th St, New York, NY"
7937998246,9/7/13,70,5,353164,13:49,0.575694444,670,Broadway,"670 Broadway, New York, NY"
7937998234,9/7/13,37,4,353164,13:47,0.574305556,670,Broadway,"670 Broadway, New York, NY"
7937998179,9/7/13,71,5,353164,13:24,0.558333333,56,Bleecker St,"56 Bleecker St, New York, NY"
7937998155,9/7/13,14,2,353164,13:12,0.55,241,Bowery,"241 Bowery, New York, NY"
7937998131,9/7/13,19,2,353164,13:06,0.545833333,226-228,Bowery,"226-228 Bowery, New York, NY"
7937998120,9/7/13,20,2,353164,12:46,0.531944444,58,Rivington St,"58 Rivington St, New York, NY"
7937998090,9/7/13,38,5,353164,12:36,0.525,150,Ludlow St,"150 Ludlow St, New York, NY"
7069034799,9/7/13,46,3,354084,15:06,0.629166667,475,Lenox Ave,"475 Lenox Ave, New York, NY"
7398990560,9/7/13,37,4,358600,18:22,0.765277778,147,Lafayette St,"147 Lafayette St, New York, NY"
7398990546,9/7/13,38,5,358600,17:40,0.736111111,34,Howard St,"34 Howard St, New York, NY"
7398990492,9/7/13,71,5,358600,15:35,0.649305556,221,Centre St,"221 Centre St, New York, NY"
7398990480,9/7/13,37,4,358600,15:34,0.648611111,221,Centre St,"221 Centre St, New York, NY"
7398990467,9/7/13,16,2,358600,13:50,0.576388889,381,Broome St,"381 Broome St, New York, NY"
7398990455,9/7/13,16,2,358600,13:49,0.575694444,383,Broome St,"383 Broome St, New York, NY"
7398990431,9/7/13,37,4,358600,13:39,0.56875,188,Lafayette St,"188 Lafayette St, New York, NY"
7398990420,9/7/13,37,4,358600,13:32,0.563888889,147,Lafayette St,"147 Lafayette St, New York, NY"
7398990418,9/7/13,37,4,358600,13:18,0.554166667,377,Broome St,"377 Broome St, New York, NY"
7398990388,9/7/13,31,2,358600,12:48,0.533333333,156,Mott St,"156 Mott St, New York, NY"
7398990376,9/7/13,31,2,358600,12:47,0.532638889,154,Mott St,"154 Mott St, New York, NY"
7398990364,9/7/13,31,2,358600,12:46,0.531944444,150,Mott St,"150 Mott St, New York, NY"
7277198992,9/7/13,37,4,351929,18:20,0.763888889,100,Gold St,"100 Gold St, New York, NY"
7277198979,9/7/13,31,2,351929,16:50,0.701388889,94,Fulton St,"94 Fulton St, New York, NY"
7277198955,9/7/13,71,5,351929,16:39,0.69375,8,Spruce St,"8 Spruce St, New York, NY"
7277198943,9/7/13,37,4,351929,16:36,0.691666667,8,Spruce St,"8 Spruce St, New York, NY"
7277198918,9/7/13,38,5,351929,15:45,0.65625,5,Barclay St,"5 Barclay St, New York, NY"
7277198906,9/7/13,38,5,351929,15:43,0.654861111,10,Barclay St,"10 Barclay St, New York, NY"
7277198876,9/7/13,74,5,351929,15:34,0.648611111,53,Park Pl,"53 Park Pl, New York, NY"
7277198797,9/7/13,70,5,351929,14:29,0.603472222,86,W Broadway,"86 W Broadway, New York, NY"
7277198785,9/7/13,16,2,351929,14:26,0.601388889,80,Warren St,"80 Warren St, New York, NY"
7277198761,9/7/13,38,5,351929,14:20,0.597222222,89,Murray St,"89 Murray St, New York, NY"
7277198750,9/7/13,38,5,351929,14:19,0.596527778,89,Murray St,"89 Murray St, New York, NY"
7277198748,9/7/13,17,2,351929,14:18,0.595833333,255,Greenwich St,"255 Greenwich St, New York, NY"
7277198712,9/7/13,37,4,351929,14:09,0.589583333,60,Murray St,"60 Murray St, New York, NY"
7277198700,9/7/13,38,5,351929,14:06,0.5875,50,Murray St,"50 Murray St, New York, NY"
7277198682,9/7/13,84,5,351929,13:58,0.581944444,20,Park Pl,"20 Park Pl, New York, NY"
7277198670,9/7/13,19,2,351929,13:57,0.58125,20,Park Pl,"20 Park Pl, New York, NY"
7277198669,9/7/13,38,5,351929,12:44,0.530555556,120,Church St,"120 Church St, New York, NY"
7069035020,9/7/13,71,5,354084,18:03,0.752083333,220,W 133rd St,"220 W 133rd St, New York, NY"
7069035019,9/7/13,38,5,354084,17:57,0.747916667,2446,Adam Clayton Powell,"2446 Adam Clayton Powell, New York, NY"
7069035007,9/7/13,38,5,354084,17:47,0.740972222,2373,Adam Clayton Powell,"2373 Adam Clayton Powell, New York, NY"
7069034994,9/7/13,19,2,354084,17:42,0.7375,380,Lenox Ave,"380 Lenox Ave, New York, NY"
7069034982,9/7/13,20,2,354084,17:36,0.733333333,262,Lenox Ave,"262 Lenox Ave, New York, NY"
7069034970,9/7/13,20,2,354084,17:35,0.732638889,274,Lenox Ave,"274 Lenox Ave, New York, NY"
7069034957,9/7/13,19,2,354084,16:30,0.6875,255,W 116th St,"255 W 116th St, New York, NY"
7069034910,9/7/13,20,2,354084,16:11,0.674305556,104,Lenox Ave,"104 Lenox Ave, New York, NY"
