issuer_code,day_week,violation_code,count
358896,3,24,1
358896,3,31,1
358896,3,37,142
358896,3,38,75
358896,3,40,13
358896,3,46,2
358896,3,48,1
358896,3,50,2
358896,3,69,2
358896,3,70,4
358896,3,71,14
358896,4,10,2
358896,4,14,12
358896,4,16,2
358896,4,19,1
358896,4,20,3
358896,4,37,175
358896,4,38,105
358896,4,40,7
358896,4,42,1
358896,4,46,2
358896,4,50,2
358896,4,70,10
358896,4,71,16
358896,4,74,1
358896,4,75,1
358896,5,10,2
358896,5,13,3
358896,5,14,21
358896,5,16,62
358896,5,19,3
358896,5,20,4
358896,5,37,118
358896,5,38,72
358896,5,40,14
358896,5,46,1
358896,5,69,1
358896,5,70,9
358896,5,71,10
358896,5,74,1
358896,5,84,1
358896,6,10,1
358896,6,13,3
358896,6,14,3
358896,6,16,14
358896,6,19,2
358896,6,20,3
358896,6,31,1
358896,6,37,161
358896,6,38,154
358896,6,40,7
358896,6,50,3
358896,6,70,12
358896,6,71,34
358896,6,75,1
358896,6,84,1
358914,1,13,9
358914,1,14,16
358914,1,16,9
358914,1,17,2
358914,1,19,22
358914,1,20,32
358914,1,21,162
358914,1,23,1
358914,1,37,49
358914,1,38,112
358914,1,40,20
358914,1,46,16
358914,1,48,1
358914,1,50,3
358914,1,51,3
358914,1,52,1
358914,1,53,16
358914,1,70,19
358914,1,71,22
358914,1,74,1
358914,1,84,11
358914,2,8,3
358914,2,13,15
358914,2,14,35
358914,2,16,7
358914,2,17,3
358914,2,19,10
358914,2,20,35
358914,2,21,204
358914,2,37,42
358914,2,38,83
358914,2,40,38
358914,2,46,20
358914,2,50,5
358914,2,51,1
358914,2,53,28
358914,2,60,3
358914,2,70,15
358914,2,71,14
358914,2,74,2
358914,2,84,5
358914,3,13,8
358914,3,14,31
358914,3,16,5
358914,3,17,8
358914,3,19,22
358914,3,20,39
358914,3,21,29
358914,3,37,57
358914,3,38,105
358914,3,39,1
358914,3,40,43
358914,3,46,9
358914,3,50,9
358914,3,51,2
358914,3,53,20
358914,3,70,14
358914,3,71,13
358914,3,84,6
358914,4,8,1
358914,4,10,1
358914,4,13,9
358914,4,14,23
358914,4,16,10
358914,4,17,6
358914,4,19,11
358914,4,20,38
358914,4,21,173
358914,4,23,1
358914,4,37,54
358914,4,38,84
358914,4,40,30
358914,4,46,23
358914,4,48,1
358914,4,50,11
358914,4,51,2
358914,4,53,14
358914,4,60,2
358914,4,70,10
358914,4,71,17
358914,4,84,11
358914,5,13,11
358914,5,14,41
358914,5,16,6
358914,5,17,7
358914,5,19,8
358914,5,20,34
358914,5,21,232
358914,5,37,41
358914,5,38,106
358914,5,40,39
358914,5,46,19
358914,5,50,10
358914,5,51,5
358914,5,52,1
358914,5,53,28
358914,5,70,9
358914,5,71,10
358914,5,84,7
358928,1,10,2
358928,1,14,13
358928,1,16,3
358928,1,19,11
358928,1,20,21
358928,1,21,68
358928,1,23,1
358928,1,24,3
358928,1,37,100
358928,1,38,93
358928,1,40,41
358928,1,46,5
358928,1,48,5
358928,1,50,6
358928,1,51,2
358928,1,53,4
358928,1,70,8
358928,1,71,8
358928,1,84,1
358928,1,98,1
358928,2,10,4
358928,2,11,1
358928,2,13,1
358928,2,14,10
358928,2,16,7
358928,2,19,6
358928,2,20,17
358928,2,21,46
358928,2,37,85
358928,2,38,98
358928,2,40,39
358928,2,46,10
358928,2,48,6
358928,2,50,7
358928,2,53,4
358928,2,70,7
358928,2,71,12
358928,2,84,5
358928,3,10,2
358928,3,11,3
358928,3,13,1
358928,3,14,11
358928,3,16,7
358928,3,17,2
358928,3,19,13
358928,3,20,15
358928,3,21,9
358928,3,24,1
358928,3,37,105
358928,3,38,97
358928,3,40,43
358928,3,46,14
358928,3,48,3
358928,3,50,4
358928,3,51,1
358928,3,53,4
358928,3,59,1
358928,3,70,5
358928,3,71,11
358928,3,74,1
358928,3,84,3
358928,4,11,1
358928,4,13,2
358928,4,14,19
358928,4,16,9
358928,4,17,1
358928,4,19,3
358928,4,20,15
358928,4,21,58
358928,4,37,102
358928,4,38,107
358928,4,40,27
358928,4,46,10
358928,4,48,3
358928,4,50,5
358928,4,51,2
358928,4,53,2
358928,4,70,2
358928,4,71,7
358928,4,84,2
358928,5,10,2
358928,5,14,10
358928,5,16,3
358928,5,17,4
358928,5,19,7
358928,5,20,19
358928,5,21,70
358928,5,37,110
358928,5,38,106
358928,5,40,26
358928,5,46,7
358928,5,48,7
358928,5,50,4
358928,5,51,1
358928,5,70,7
358928,5,71,3
358928,5,72,1
358928,5,74,1
358928,5,84,3
358929,1,14,4
358929,1,19,1
358929,1,37,32
358929,1,38,52
358929,1,40,4
358929,1,70,1
358929,1,71,5
358929,2,10,4
358929,2,14,33
358929,2,16,1
358929,2,19,5
358929,2,20,1
358929,2,21,1
358929,2,37,214
358929,2,38,177
358929,2,40,11
358929,2,42,2
358929,2,48,1
358929,2,50,1
358929,2,69,2
358929,2,70,9
358929,2,71,12
358929,3,10,1
358929,3,14,61
358929,3,16,4
358929,3,18,1
358929,3,19,5
358929,3,20,6
358929,3,37,126
358929,3,38,104
358929,3,40,21
358929,3,46,1
358929,3,48,1
358929,3,50,3
358929,3,69,1
358929,3,70,5
358929,3,71,2
358929,3,74,2
358929,4,10,1
358929,4,14,33
358929,4,16,7
358929,4,17,1
358929,4,19,6
358929,4,20,11
358929,4,37,231
358929,4,38,145
358929,4,40,16
358929,4,46,1
358929,4,50,3
358929,4,70,10
358929,4,71,17
358929,4,74,3
358929,5,10,3
358929,5,14,28
358929,5,16,4
358929,5,18,1
358929,5,19,3
358929,5,20,6
358929,5,37,193
358929,5,38,181
358929,5,40,16
358929,5,42,2
358929,5,46,1
358929,5,48,2
358929,5,50,4
358929,5,59,1
358929,5,69,1
358929,5,70,8
358929,5,71,7
358929,5,74,2
358929,5,98,1
358929,6,10,1
358929,6,13,1
358929,6,14,4
358929,6,16,2
358929,6,19,4
358929,6,20,5
358929,6,37,253
358929,6,38,263
358929,6,40,6
358929,6,46,1
358929,6,50,2
358929,6,70,17
358929,6,71,22
358929,6,74,3
358939,1,14,1
358939,1,16,2
358939,1,19,2
358939,1,20,1
358939,1,37,35
358939,1,38,38
358939,1,40,1
358939,1,46,1
358939,1,70,1
358939,1,71,1
358939,2,10,5
358939,2,14,19
358939,2,16,4
358939,2,18,5
358939,2,19,4
358939,2,20,8
358939,2,37,264
358939,2,38,163
358939,2,40,7
358939,2,42,1
358939,2,46,1
358939,2,48,1
358939,2,50,2
358939,2,53,2
358939,2,69,1
358939,2,70,2
358939,2,71,3
358939,3,10,1
358939,3,14,24
358939,3,16,1
358939,3,18,8
358939,3,19,3
358939,3,20,3
358939,3,37,190
358939,3,38,114
358939,3,40,9
358939,3,42,1
358939,3,46,1
358939,3,53,4
358939,3,69,2
358939,3,70,1
358939,3,71,1
358939,3,74,1
358939,4,10,6
358939,4,13,3
358939,4,14,3
358939,4,16,4
358939,4,18,11
358939,4,19,9
358939,4,20,2
358939,4,37,231
358939,4,38,154
358939,4,40,9
358939,4,46,4
358939,4,50,1
358939,4,53,1
358939,4,71,3
358939,5,10,3
358939,5,14,32
358939,5,16,2
358939,5,18,10
358939,5,19,5
358939,5,20,13
358939,5,37,215
358939,5,38,152
358939,5,40,13
358939,5,42,3
358939,5,69,1
358939,5,70,1
358939,5,71,1
358939,6,10,1
358939,6,14,2
358939,6,16,4
358939,6,19,3
358939,6,20,7
358939,6,37,242
358939,6,38,222
358939,6,40,17
358939,6,46,6
358939,6,50,1
358939,6,53,1
358939,6,70,1
358939,6,71,2
358939,6,74,1
359294,1,11,1
359294,1,14,6
359294,1,16,9
359294,1,19,3
359294,1,37,60
359294,1,38,62
359294,1,40,3
359294,1,42,2
359294,1,46,1
359294,1,69,2
359294,1,70,1
359294,1,71,6
359294,1,73,1
359294,2,10,2
359294,2,11,1
359294,2,14,7
359294,2,16,3
359294,2,19,2
359294,2,20,2
359294,2,37,76
359294,2,38,69
359294,2,40,8
359294,2,43,1
359294,2,46,4
359294,2,69,2
359294,2,71,7
359294,2,74,1
359294,3,14,30
359294,3,16,3
359294,3,19,3
359294,3,20,3
359294,3,37,50
359294,3,38,29
359294,3,40,2
359294,3,42,1
359294,3,46,4
359294,3,50,1
359294,3,70,1
359294,3,71,7
359294,4,14,5
359294,4,19,4
359294,4,20,6
359294,4,37,63
359294,4,38,66
359294,4,40,6
359294,4,42,1
359294,4,46,1
359294,4,50,1
359294,4,70,3
359294,4,71,4
359294,5,14,20
359294,5,16,9
359294,5,17,3
359294,5,19,6
359294,5,20,3
359294,5,24,1
359294,5,31,1
359294,5,37,66
359294,5,38,48
359294,5,40,5
359294,5,42,3
359294,5,46,2
359294,5,69,6
359294,5,70,1
359294,5,71,3
359316,1,11,1
359316,1,13,2
359316,1,14,31
359316,1,16,1
359316,1,18,1
359316,1,19,4
359316,1,20,1
359316,1,21,2
359316,1,31,14
359316,1,35,4
359316,1,37,25
359316,1,38,18
359316,1,40,1
359316,1,42,17
359316,1,47,25
359316,1,48,2
359316,1,53,2
359316,1,64,3
359316,1,69,44
359316,1,70,4
359316,1,71,4
359316,1,84,2
359316,2,13,6
359316,2,14,14
359316,2,17,3
359316,2,19,7
359316,2,21,7
359316,2,31,11
359316,2,37,40
359316,2,38,25
359316,2,40,3
359316,2,42,17
359316,2,46,2
359316,2,47,27
359316,2,48,4
359316,2,53,1
359316,2,69,48
359316,2,70,3
359316,2,71,6
359316,3,10,1
359316,3,13,2
359316,3,14,17
359316,3,17,2
359316,3,19,2
359316,3,20,1
359316,3,21,2
359316,3,31,9
359316,3,35,4
359316,3,37,11
359316,3,38,12
359316,3,40,1
359316,3,42,11
359316,3,46,1
359316,3,47,25
359316,3,48,2
359316,3,53,4
359316,3,64,1
359316,3,69,29
359316,3,70,3
359316,3,71,8
359316,3,82,1
359316,4,13,5
359316,4,14,11
359316,4,19,2
359316,4,20,1
359316,4,21,3
359316,4,24,1
359316,4,31,5
359316,4,35,2
359316,4,37,20
359316,4,38,14
359316,4,40,1
359316,4,42,14
359316,4,47,13
359316,4,48,2
359316,4,53,4
359316,4,69,25
359316,4,70,4
359316,4,71,2
359316,4,74,1
359316,5,13,2
359316,5,14,27
359316,5,19,5
359316,5,20,3
359316,5,21,4
359316,5,31,12
359316,5,37,10
359316,5,38,9
359316,5,40,1
359316,5,42,25
359316,5,46,1
359316,5,47,14
359316,5,48,2
359316,5,53,1
359316,5,64,2
359316,5,69,48
359316,5,70,2
359316,5,71,2
359316,5,84,4
359316,6,13,1
359316,6,19,1
359316,6,31,3
359316,6,37,9
359316,6,38,17
359316,6,40,1
359316,6,46,1
359316,6,47,4
359316,6,48,1
359316,6,69,6
359316,7,14,1
359316,7,18,2
359316,7,71,2
359324,1,10,2
359324,1,14,27
359324,1,17,4
359324,1,19,5
359324,1,20,4
359324,1,31,19
359324,1,37,24
359324,1,38,19
359324,1,40,2
359324,1,42,41
359324,1,46,1
359324,1,47,26
359324,1,50,1
359324,1,53,2
359324,1,69,34
359324,1,70,1
359324,1,71,2
359324,1,82,1
359324,1,84,1
359324,2,10,1
359324,2,14,18
359324,2,19,1
359324,2,20,1
359324,2,31,16
359324,2,37,28
359324,2,38,16
359324,2,40,4
359324,2,42,19
359324,2,47,29
359324,2,48,1
359324,2,50,1
359324,2,53,1
359324,2,69,36
359324,2,71,2
359324,2,84,5
359324,3,13,1
359324,3,14,13
359324,3,17,3
359324,3,19,5
359324,3,20,1
359324,3,31,6
359324,3,37,9
359324,3,38,9
359324,3,42,18
359324,3,47,24
359324,3,48,2
359324,3,53,4
359324,3,69,38
359324,3,71,3
359324,3,84,2
359324,4,13,2
359324,4,14,22
359324,4,17,9
359324,4,19,4
359324,4,31,9
359324,4,35,1
359324,4,37,19
359324,4,38,13
359324,4,40,2
359324,4,42,26
359324,4,46,3
359324,4,47,23
359324,4,48,3
359324,4,53,3
359324,4,69,21
359324,4,71,5
359324,4,84,9
359324,5,10,2
359324,5,13,1
359324,5,14,19
359324,5,17,2
359324,5,19,5
359324,5,20,3
359324,5,31,9
359324,5,37,31
359324,5,38,23
359324,5,40,3
359324,5,42,29
359324,5,46,1
359324,5,47,30
359324,5,48,3
359324,5,53,1
359324,5,69,31
359324,5,70,1
359324,5,84,5
359324,6,14,9
359324,6,17,1
359324,6,19,2
359324,6,31,3
359324,6,37,5
359324,6,38,12
359324,6,40,1
359324,6,42,2
359324,6,46,1
359324,6,47,4
359324,6,50,1
359324,6,69,5
359324,6,71,1
359324,6,84,1
359324,7,14,1
359324,7,70,2
359324,7,71,2
359325,2,14,11
359325,2,16,5
359325,2,19,1
359325,2,20,3
359325,2,37,90
359325,2,38,66
359325,2,40,2
359325,2,70,4
359325,2,71,1
359325,3,14,6
359325,3,16,6
359325,3,18,2
359325,3,19,1
359325,3,20,1
359325,3,37,53
359325,3,38,39
359325,3,40,3
359325,3,46,1
359325,3,70,2
359325,3,71,4
359325,4,14,17
359325,4,16,4
359325,4,17,1
359325,4,18,2
359325,4,20,2
359325,4,37,62
359325,4,38,55
359325,4,40,6
359325,4,70,5
359325,4,71,3
359325,4,74,3
359325,5,14,18
359325,5,16,2
359325,5,18,1
359325,5,19,1
359325,5,20,1
359325,5,37,90
359325,5,38,55
359325,5,40,6
359325,5,70,3
359325,5,71,7
359325,5,72,1
359325,6,10,1
359325,6,14,2
359325,6,19,3
359325,6,20,3
359325,6,37,71
359325,6,38,84
359325,6,40,2
359325,6,46,1
359325,6,70,3
359325,6,71,8
359326,1,10,1
359326,1,11,1
359326,1,14,8
359326,1,16,4
359326,1,18,1
359326,1,19,2
359326,1,20,4
359326,1,37,83
359326,1,38,76
359326,1,40,6
359326,1,42,2
359326,1,50,3
359326,1,69,5
359326,1,70,6
359326,1,71,9
359326,1,74,1
359326,2,10,4
359326,2,14,8
359326,2,17,1
359326,2,19,2
359326,2,20,2
359326,2,37,80
359326,2,38,60
359326,2,40,6
359326,2,42,1
359326,2,50,4
359326,2,53,2
359326,2,67,1
359326,2,69,2
359326,2,70,4
359326,2,71,9
359326,3,11,1
359326,3,14,1
359326,3,16,5
359326,3,19,1
359326,3,20,1
359326,3,37,54
359326,3,38,40
359326,3,40,8
359326,3,46,2
359326,3,48,1
359326,3,50,2
359326,3,70,2
359326,3,71,2
359326,4,10,11
359326,4,14,28
359326,4,16,4
359326,4,17,1
359326,4,18,6
359326,4,19,1
359326,4,20,6
359326,4,31,1
359326,4,37,35
359326,4,38,44
359326,4,40,4
359326,4,42,3
359326,4,46,1
359326,4,50,2
359326,4,53,1
359326,4,69,3
359326,4,70,4
359326,4,71,3
359326,5,10,2
359326,5,13,1
359326,5,14,9
359326,5,16,5
359326,5,17,6
359326,5,18,2
359326,5,19,1
359326,5,20,2
359326,5,37,55
359326,5,38,53
359326,5,40,3
359326,5,42,1
359326,5,48,3
359326,5,50,2
359326,5,69,1
359326,5,70,4
359326,5,71,7
359326,6,14,1
359326,6,20,2
359326,6,37,77
359326,6,38,80
359326,6,40,2
359326,6,50,3
359326,6,70,3
359326,6,71,13
359330,1,14,8
359330,1,17,2
359330,1,19,2
359330,1,31,26
359330,1,35,1
359330,1,37,29
359330,1,38,26
359330,1,40,2
359330,1,42,41
359330,1,46,1
359330,1,47,11
359330,1,53,1
359330,1,69,39
359330,1,71,2
359330,1,74,1
359330,1,84,4
359330,2,14,7
359330,2,31,18
359330,2,35,4
359330,2,37,33
359330,2,38,21
359330,2,40,4
359330,2,42,40
359330,2,46,1
359330,2,47,13
359330,2,53,2
359330,2,69,50
359330,2,70,1
359330,2,71,2
359330,2,74,1
359330,2,82,1
359330,2,84,1
359330,3,11,2
359330,3,14,5
359330,3,17,1
359330,3,19,2
359330,3,31,10
359330,3,35,1
359330,3,37,17
359330,3,38,17
359330,3,40,3
359330,3,42,25
359330,3,47,8
359330,3,53,3
359330,3,69,43
359330,3,71,1
359330,3,84,2
359330,4,11,1
359330,4,14,6
359330,4,16,1
359330,4,17,3
359330,4,19,2
359330,4,31,18
359330,4,37,11
359330,4,38,26
359330,4,40,3
359330,4,42,23
359330,4,47,8
359330,4,48,2
359330,4,53,2
359330,4,69,47
359330,4,71,6
359330,4,84,3
359330,5,13,1
359330,5,14,7
359330,5,17,1
359330,5,19,3
359330,5,31,7
359330,5,35,1
359330,5,37,27
359330,5,38,24
359330,5,40,3
359330,5,42,31
359330,5,47,7
359330,5,69,39
359330,5,70,1
359330,5,71,8
359330,5,74,1
359330,5,84,6
359330,6,31,3
359330,6,38,2
359330,6,47,4
359330,6,69,1
359330,6,71,1
359330,6,74,1
359330,6,84,1
359330,7,14,1
359330,7,38,3
359330,7,40,2
359330,7,47,1
359330,7,71,2
359330,7,73,1
359330,7,74,5
894955,1,9,42
894955,1,14,2
894955,1,17,1
894955,1,18,7
894955,1,19,27
894955,1,40,2
894955,1,46,103
894955,1,47,10
894955,1,64,10
894955,1,74,3
894955,2,9,29
894955,2,14,2
894955,2,17,2
894955,2,18,15
894955,2,19,77
894955,2,46,63
894955,2,47,39
894955,2,48,5
894955,2,53,4
894955,2,74,2
894955,3,9,43
894955,3,14,1
894955,3,17,2
894955,3,18,10
894955,3,19,60
894955,3,46,49
894955,3,47,5
894955,3,48,4
894955,3,53,1
894955,4,9,44
894955,4,14,2
894955,4,18,3
894955,4,19,82
894955,4,27,1
894955,4,41,1
894955,4,46,46
894955,4,47,15
894955,4,48,1
894955,4,50,1
894955,4,64,9
894955,4,74,2
894955,5,9,32
894955,5,18,10
894955,5,19,58
894955,5,46,65
894955,5,47,8
894955,5,48,1
894955,5,53,1
894955,5,64,2
894955,6,9,4
894955,6,14,3
894955,6,19,5
894955,6,46,10
894955,6,70,1
894955,6,74,1
894955,7,14,5
894955,7,16,1
894955,7,17,3
894955,7,46,1
894955,7,48,1
894955,7,53,2
894955,7,64,11
895496,1,19,31
895496,1,37,1
895496,1,38,1
895496,1,46,18
895496,1,47,140
895496,1,48,12
895496,2,19,84
895496,2,46,18
895496,2,47,214
895496,2,48,18
895496,2,50,1
895496,3,19,48
895496,3,37,2
895496,3,44,1
895496,3,46,32
895496,3,47,214
895496,3,48,15
895496,3,70,1
895496,4,14,3
895496,4,17,1
895496,4,19,77
895496,4,31,1
895496,4,38,1
895496,4,40,1
895496,4,46,45
895496,4,47,170
895496,4,48,14
895496,4,71,1
895496,4,98,1
895496,5,18,1
895496,5,19,37
895496,5,37,1
895496,5,38,1
895496,5,46,3
895496,5,47,73
895496,5,48,13
895496,5,98,3
895496,6,47,1
895496,7,47,1
897937,1,20,1
897937,1,46,2
897937,2,14,23
897937,2,16,15
897937,2,17,2
897937,2,19,4
897937,2,20,45
897937,2,21,102
897937,2,24,26
897937,2,37,1
897937,2,40,1
897937,2,45,5
897937,2,46,56
897937,2,50,3
897937,2,51,1
897937,2,53,5
897937,2,62,3
897937,2,68,1
897937,2,71,4
897937,2,74,3
897937,2,98,2
897937,3,13,3
897937,3,14,40
897937,3,16,18
897937,3,17,9
897937,3,19,5
897937,3,20,43
897937,3,21,3
897937,3,24,15
897937,3,37,1
897937,3,40,9
897937,3,45,2
897937,3,46,115
897937,3,48,1
897937,3,50,2
897937,3,51,4
897937,3,53,12
897937,3,60,9
897937,3,64,1
897937,3,70,2
897937,3,71,15
897937,4,4,1
897937,4,14,14
897937,4,17,1
897937,4,19,4
897937,4,20,12
897937,4,21,44
897937,4,24,3
897937,4,37,4
897937,4,38,5
897937,4,40,1
897937,4,45,5
897937,4,46,27
897937,4,48,2
897937,4,50,1
897937,4,53,6
897937,4,58,2
897937,4,62,1
897937,4,70,1
897937,4,71,1
897937,4,98,2
897937,5,14,21
897937,5,16,3
897937,5,17,1
897937,5,19,3
897937,5,20,40
897937,5,21,63
897937,5,24,19
897937,5,38,1
897937,5,40,5
897937,5,45,5
897937,5,46,61
897937,5,48,1
897937,5,50,6
897937,5,51,6
897937,5,53,6
897937,5,58,1
897937,5,60,3
897937,5,62,1
897937,5,67,1
897937,5,70,1
897937,5,71,5
897937,5,98,2
897937,6,14,5
897937,6,16,1
897937,6,19,9
897937,6,20,9
897937,6,24,9
897937,6,37,1
897937,6,40,8
897937,6,42,1
897937,6,45,2
897937,6,46,30
897937,6,50,3
897937,6,53,8
897937,6,60,6
897937,6,62,1
897937,6,64,1
897937,6,70,3
897937,6,71,28
897937,6,74,1
897937,7,21,1
901890,1,10,6
901890,1,14,11
901890,1,16,26
901890,1,17,11
901890,1,19,64
901890,1,20,13
901890,1,21,1
901890,1,38,6
901890,1,40,3
901890,1,45,4
901890,1,46,12
901890,1,50,3
901890,1,51,6
901890,1,57,1
901890,1,71,1
901890,1,74,6
901890,1,98,7
901890,2,10,8
901890,2,11,1
901890,2,14,16
901890,2,16,28
901890,2,17,8
901890,2,19,94
901890,2,20,23
901890,2,27,1
901890,2,31,1
901890,2,38,4
901890,2,40,9
901890,2,45,6
901890,2,46,18
901890,2,48,2
901890,2,50,3
901890,2,51,4
901890,2,61,1
901890,2,71,2
901890,2,74,12
901890,2,98,10
901890,3,10,20
901890,3,14,21
901890,3,16,32
901890,3,17,15
901890,3,19,84
901890,3,20,28
901890,3,37,1
901890,3,38,18
901890,3,40,6
901890,3,41,1
901890,3,45,2
901890,3,46,13
901890,3,48,3
901890,3,50,6
901890,3,51,10
901890,3,60,1
901890,3,70,2
901890,3,71,1
901890,3,74,11
901890,3,98,15
901890,4,10,5
901890,4,13,2
901890,4,14,10
901890,4,16,23
901890,4,17,11
901890,4,19,118
901890,4,20,19
901890,4,21,1
901890,4,31,2
901890,4,38,4
901890,4,40,4
901890,4,45,11
901890,4,46,11
901890,4,50,5
901890,4,51,8
901890,4,53,1
901890,4,67,1
901890,4,70,1
901890,4,71,3
901890,4,74,17
901890,4,98,9
901890,5,10,6
901890,5,11,1
901890,5,13,1
901890,5,14,20
901890,5,16,17
901890,5,17,9
901890,5,19,87
901890,5,20,13
901890,5,31,1
901890,5,38,9
901890,5,40,4
901890,5,41,1
901890,5,45,4
901890,5,46,17
901890,5,50,4
901890,5,51,4
901890,5,70,1
901890,5,71,6
901890,5,74,12
901890,5,98,8
901890,6,19,2
901890,6,20,1
901890,7,14,1
901890,7,71,1
903106,1,4,1
903106,1,16,2
903106,1,19,13
903106,1,20,9
903106,1,45,1
903106,1,46,279
903106,1,51,2
903106,1,70,3
903106,1,71,36
903106,1,74,1
903106,1,98,3
903106,2,17,1
903106,2,19,16
903106,2,20,1
903106,2,31,2
903106,2,38,2
903106,2,45,67
903106,2,46,283
903106,2,51,1
903106,2,71,22
903106,3,17,1
903106,3,19,10
903106,3,20,3
903106,3,21,3
903106,3,40,3
903106,3,45,54
903106,3,46,235
903106,3,51,7
903106,3,70,18
903106,3,71,119
903106,3,74,1
903106,4,17,1
903106,4,19,7
903106,4,20,4
903106,4,21,1
903106,4,37,1
903106,4,45,77
903106,4,46,267
903106,4,67,1
903106,4,70,8
903106,4,71,26
903106,4,95,1
903106,4,98,3
903106,5,19,3
903106,5,20,3
903106,5,21,1
903106,5,37,1
903106,5,40,2
903106,5,45,40
903106,5,46,173
903106,5,70,4
903106,5,71,27
903106,7,74,1
904597,1,7,1
904597,1,10,2
904597,1,14,122
904597,1,17,7
904597,1,19,3
904597,1,20,35
904597,1,38,5
904597,1,40,8
904597,1,45,18
904597,1,46,66
904597,1,47,75
904597,1,48,3
904597,1,49,2
904597,1,50,3
904597,1,84,6
904597,1,98,3
904597,2,10,3
904597,2,14,167
904597,2,17,15
904597,2,19,16
904597,2,20,47
904597,2,27,1
904597,2,37,2
904597,2,40,9
904597,2,44,1
904597,2,45,15
904597,2,46,91
904597,2,47,70
904597,2,48,2
904597,2,49,1
904597,2,50,2
904597,2,51,1
904597,2,53,1
904597,2,62,1
904597,2,65,1
904597,2,67,1
904597,2,70,1
904597,2,71,1
904597,2,74,1
904597,2,84,9
904597,2,91,1
904597,2,98,4
904597,3,4,1
904597,3,10,5
904597,3,14,150
904597,3,17,9
904597,3,19,14
904597,3,20,40
904597,3,38,3
904597,3,40,15
904597,3,45,32
904597,3,46,51
904597,3,47,95
904597,3,48,6
904597,3,49,3
904597,3,50,2
904597,3,51,5
904597,3,60,1
904597,3,70,3
904597,3,74,3
904597,3,84,6
904597,3,98,8
904597,3,99,1
904597,4,10,3
904597,4,13,1
904597,4,14,148
904597,4,17,14
904597,4,19,11
904597,4,20,26
904597,4,38,2
904597,4,40,15
904597,4,41,1
904597,4,45,19
904597,4,46,61
904597,4,47,47
904597,4,48,8
904597,4,50,6
904597,4,51,3
904597,4,62,4
904597,4,67,1
904597,4,84,5
904597,4,98,3
904597,5,10,5
904597,5,13,1
904597,5,14,89
904597,5,17,5
904597,5,18,1
904597,5,19,6
904597,5,20,24
904597,5,27,1
904597,5,31,1
904597,5,37,1
904597,5,38,2
904597,5,40,6
904597,5,45,12
904597,5,46,55
904597,5,47,21
904597,5,48,2
904597,5,49,1
904597,5,51,2
904597,5,59,2
904597,5,62,1
904597,5,63,1
904597,5,84,1
904597,5,98,2
904597,6,20,1
904597,6,45,1
904597,6,46,1
904597,6,50,1
904597,7,14,1
904597,7,47,1
906258,1,14,28
906258,1,16,19
906258,1,19,58
906258,1,20,90
906258,1,21,59
906258,1,40,24
906258,1,41,1
906258,1,46,62
906258,1,70,3
906258,1,71,18
906258,1,74,1
906258,1,98,1
906258,2,14,27
906258,2,16,10
906258,2,19,56
906258,2,20,74
906258,2,21,80
906258,2,40,17
906258,2,41,1
906258,2,45,2
906258,2,46,95
906258,2,70,1
906258,2,71,18
906258,2,74,1
906258,3,10,1
906258,3,14,25
906258,3,16,18
906258,3,17,1
906258,3,19,54
906258,3,20,87
906258,3,40,21
906258,3,45,1
906258,3,46,76
906258,3,70,6
906258,3,71,11
906258,4,14,25
906258,4,16,6
906258,4,19,42
906258,4,20,64
906258,4,21,50
906258,4,40,11
906258,4,45,4
906258,4,46,94
906258,4,71,10
906258,4,74,4
906258,5,14,45
906258,5,16,4
906258,5,19,61
906258,5,20,70
906258,5,21,96
906258,5,37,2
906258,5,40,16
906258,5,45,2
906258,5,46,72
906258,5,70,2
906258,5,71,6
906258,5,98,4
906258,6,21,1
906258,6,71,1
906659,1,14,11
906659,1,19,41
906659,1,20,2
906659,1,21,3
906659,1,31,1
906659,1,40,2
906659,1,41,1
906659,1,45,55
906659,1,46,47
906659,1,48,42
906659,1,50,2
906659,1,51,2
906659,1,53,4
906659,2,14,2
906659,2,19,37
906659,2,20,8
906659,2,37,3
906659,2,40,2
906659,2,45,49
906659,2,46,44
906659,2,48,27
906659,2,50,3
906659,2,51,3
906659,2,53,6
906659,2,67,1
906659,2,71,1
906659,3,9,4
906659,3,14,3
906659,3,19,28
906659,3,20,5
906659,3,21,2
906659,3,38,1
906659,3,40,1
906659,3,41,1
906659,3,45,47
906659,3,46,59
906659,3,48,32
906659,3,50,2
906659,3,51,3
906659,3,53,5
906659,3,74,1
906659,4,9,6
906659,4,14,6
906659,4,16,2
906659,4,17,1
906659,4,19,31
906659,4,20,9
906659,4,21,3
906659,4,31,2
906659,4,37,1
906659,4,38,1
906659,4,40,3
906659,4,45,37
906659,4,46,47
906659,4,48,22
906659,4,50,1
906659,4,51,3
906659,4,53,4
906659,5,14,2
906659,5,16,2
906659,5,17,1
906659,5,19,27
906659,5,20,1
906659,5,34,1
906659,5,37,1
906659,5,38,1
906659,5,40,2
906659,5,41,3
906659,5,45,33
906659,5,46,24
906659,5,48,21
906659,5,50,2
906659,5,51,2
906659,7,45,1
907041,1,14,8
907041,1,17,1
907041,1,19,32
907041,1,20,3
907041,1,21,7
907041,1,41,1
907041,1,46,329
907041,1,70,23
907041,1,74,1
907041,2,14,3
907041,2,19,26
907041,2,21,2
907041,2,27,1
907041,2,45,4
907041,2,46,292
907041,2,70,42
907041,2,99,1
