summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,Address,Latitude,Longitude
7097809360,8/12/2013,46,3,349570,6:01,983 Columbus Ave,40.80058017,-73.9614946
7097809371,8/12/2013,46,3,349570,6:41,122 La Salle St,40.81386114,-73.96012135
7097809401,8/12/2013,20,2,349570,7:18,41 W 112th St,40.79894543,-73.95005218
7097809413,8/12/2013,21,1,349570,7:38,530 W 120th St,40.80859306,-73.9615831
7097809425,8/12/2013,21,1,349570,7:39,525 W 120th St,40.8097195,-73.95988519
7097809437,8/12/2013,21,1,349570,7:46,526 W 114th St,40.80587554,-73.96346828
7097809449,8/12/2013,21,1,349570,8:07,1305 Amsterdam Ave,40.81214258,-73.95705664
7097809450,8/12/2013,40,2,349570,8:11,1201 Amsterdam Ave,40.80875545,-73.95913026
7097809462,8/12/2013,21,1,349570,8:15,1125 Amsterdam Ave,40.80622322,-73.96110798
7097809474,8/12/2013,20,2,349570,8:34,218 W 124th St,40.80843449,-73.94938719
7097809486,8/12/2013,21,1,349570,8:41,271 W 119th St,40.80601889,-73.95292895
7097809498,8/12/2013,46,3,349570,8:49,314 W 120th St,40.79903613,-73.93526224
7097809516,8/12/2013,21,1,349570,9:40,313 W 118th St,40.79814627,-73.93583878
7097809528,8/12/2013,21,1,349570,9:44,281 W 118th St,40.80573884,-73.95380464
7097809530,8/12/2013,21,1,349570,9:52,159 W 118th St,40.79984963,-73.93986564
7097809541,8/12/2013,21,1,349570,9:54,111 W 118th St,40.8038788,-73.94938862
7097809553,8/12/2013,71,5,349570,9:55,111 W 118th St,40.8038788,-73.94938862
7097809565,8/12/2013,21,1,349570,10:04,17-21 W 118th St,40.81207,-73.954377
7097809577,8/12/2013,21,1,349570,10:15,308 W 115th St,40.80379197,-73.95659281
7097809607,8/12/2013,21,1,349570,11:21,69 Tiemann Pl,40.81571243,-73.9599287
7097809620,8/13/2013,19,2,349570,7:36,2508 Broadway,40.79283968,-73.97258252
7097809632,8/13/2013,21,1,349570,7:38,2526 Broadway,40.79349403,-73.97252478
7097809644,8/13/2013,21,1,349570,8:12,2643 Broadway,40.79758063,-73.97016009
7097809656,8/13/2013,21,1,349570,9:15,1425 Amsterdam Ave,40.81587092,-73.95433701
7097809668,8/13/2013,21,1,349570,9:22,1504 Amsterdam Ave,40.81859773,-73.95289382
7097809693,8/13/2013,21,1,349570,9:28,110 Convent Ave,40.8172106,-73.95267023
7097809700,8/13/2013,20,2,349570,9:51,228 W 132nd St,40.81365287,-73.94632241
7097809711,8/13/2013,20,2,349570,9:56,228 W 132nd St,40.81365287,-73.94632241
7097809723,8/13/2013,20,2,349570,9:58,222 W 132nd St,40.8135865,-73.94616065
7097809735,8/13/2013,21,1,349570,11:36,41958 St Nicholas Ave,40.81207,-73.954377
7097809747,8/13/2013,21,1,349570,11:38,52 St Nicholas Ave,40.80031105,-73.95217005
7097809759,8/13/2013,21,1,349570,11:43,1893 Adam Clayton Powell,40.80219866,-73.95315972
7097809760,8/13/2013,21,1,349570,11:45,1871 Adam Clayton Powell,40.80166598,-73.95354839
7097809772,8/13/2013,46,3,349570,11:47,61 St Nicholas Ave,40.8010332,-73.9526995
7097809784,8/13/2013,21,1,349570,11:50,143 W 113th St,40.80121413,-73.95319415
7097810099,8/14/2013,37,4,349570,0:59,1956 3rd Ave,40.79267196,-73.94430255
7097809802,8/14/2013,14,2,349570,6:56,151-169 Nagle Ave,40.81207,-73.954377
7097809814,8/14/2013,21,1,349570,7:35,Nagle Ave,40.81207,-73.954377
7097809826,8/14/2013,21,1,349570,7:36,4199 Broadway,40.84841068,-73.93776225
7097809838,8/14/2013,21,1,349570,7:39,4129 Broadway,40.84584217,-73.93865166
7097809840,8/14/2013,19,2,349570,7:44,4009 Broadway,40.84140021,-73.93964594
7097809851,8/14/2013,21,1,349570,8:05,Broadway,40.81207,-73.954377
7097809863,8/14/2013,21,1,349570,8:06,1963 Amsterdam Ave,40.83289552,-73.94162057
7097809875,8/14/2013,21,1,349570,8:07,1967 Amsterdam Ave,40.83301599,-73.94153313
7097809887,8/14/2013,21,1,349570,8:36,3665 Broadway,40.83049199,-73.94759801
7097809899,8/14/2013,21,1,349570,8:38,3629 Broadway,40.82929069,-73.9484751
7097809905,8/14/2013,19,2,349570,8:41,550 W 145th St,40.82576057,-73.94909216
7097809917,8/14/2013,21,1,349570,8:43,3531 Broadway,40.82634881,-73.95101986
7097809929,8/14/2013,48,3,349570,9:08,1003 St Nicholas Ave,40.83494021,-73.93994864
7097809942,8/14/2013,20,2,349570,9:13,600 W 161st St,40.83648029,-73.94310194
7097809954,8/14/2013,40,2,349570,9:17,659 W 162nd St,40.83831285,-73.94466637
7097809966,8/14/2013,21,1,349570,9:36,565 W 162nd St,40.83687912,-73.94164326
7097809978,8/14/2013,21,1,349570,9:37,565 W 162nd St,40.83687912,-73.94164326
7097809980,8/14/2013,21,1,349570,9:38,541-539 W 162nd St,40.81207,-73.954377
7097809991,8/14/2013,21,1,349570,9:43,2077 Amsterdam Ave,40.8363491,-73.93937644
7097810002,8/14/2013,71,5,349570,9:50,452 W 164th St,40.83678031,-73.93842989
7097810014,8/14/2013,48,3,349570,10:02,953 St Nicholas Ave,40.83301241,-73.94099356
7097810026,8/14/2013,21,1,349570,11:36,609 W 161st St,40.8368581,-73.943312
7097810040,8/14/2013,21,1,349570,11:40,674 W 161st St,40.83755145,-73.9459912
7097810075,8/14/2013,21,1,349570,11:51,638 W 160th St,40.8365452,-73.94550706
7097810105,8/14/2013,37,4,349570,13:01,1956 3rd Ave,40.79267196,-73.94430255
7097810117,8/14/2013,38,5,349570,13:18,175 E 116th St,40.79846453,-73.94049093
7097810129,8/14/2013,46,3,349570,13:21,2141 3rd Ave,40.79839876,-73.93929418
7097810130,8/14/2013,20,2,349570,13:29,2238 3rd Ave,40.80175757,-73.93767737
7097810142,8/14/2013,38,5,349570,13:31,2231 3rd Ave,40.80134583,-73.93710376
7097810154,8/14/2013,71,5,349570,13:34,2256 3rd Ave,40.80230797,-73.93725508
7097810166,8/14/2013,46,3,349570,13:37,2266 3rd Ave,40.80271098,-73.93691565
7097810178,8/14/2013,46,3,349570,13:38,2271 3rd Ave,40.80252738,-73.93624943
7097810180,8/14/2013,46,3,349570,13:39,2271 3rd Ave,40.80252738,-73.93624943
7097810191,8/14/2013,20,2,349570,13:56,215 E 116th St,40.80385309,-73.9533776
7097810208,8/14/2013,46,3,349570,14:03,242 E 116th St,40.797022,-73.93852819
7097810210,8/14/2013,20,2,349570,14:08,216 E 116th St,40.79739748,-73.93944961
7097810221,8/14/2013,37,4,349570,14:16,2018 3rd Ave,40.79478049,-73.94273098
7097810233,8/14/2013,38,5,349570,14:23,1932 3rd Ave,40.79207775,-73.94468921
7097810245,8/14/2013,38,5,349570,14:29,1888 3rd Ave,40.79064954,-73.94576941
7097810257,8/14/2013,38,5,349570,14:30,1880 3rd Ave,40.7902324,-73.94604114
7097810269,8/14/2013,40,2,349570,14:36,153 E 104th St,40.79093772,-73.94699806
7097810270,8/15/2013,19,2,349570,6:18,2575 Broadway,40.7932505,-73.97292471
7097810282,8/15/2013,19,2,349570,6:47,545 W 110th St,40.80413276,-73.96591761
7097810294,8/15/2013,84,5,349570,6:48,545 W 110th St,40.80413276,-73.96591761
7097810312,8/15/2013,14,2,349570,7:01,638-644 W 132nd St,40.81207,-73.954377
7097810324,8/15/2013,19,2,349570,7:09,2200 Fredrick Douglas Blv,40.80605975,-73.9540598
7097810348,8/15/2013,71,5,349570,8:05,312 W 123rd St,40.80902587,-73.95273925
7097810350,8/15/2013,20,2,349570,8:14,147 W 123rd St,40.80747212,-73.94821053
7097810361,8/15/2013,20,2,349570,8:17,147 W 123rd St,40.80747212,-73.94821053
7097810373,8/15/2013,20,2,349570,8:43,300 W 145th St,40.82270914,-73.94273349
7097810385,8/15/2013,46,3,349570,8:51,2572 Adam Clayton Powell,40.81207,-73.954377
7097810397,8/15/2013,19,2,349570,9:36,1206 St Nicholas Ave,40.84259213,-73.93853431
7097810403,8/15/2013,16,2,349570,9:52,801 W 181st St,40.85127962,-73.93844032
7097810415,8/15/2013,17,2,349570,10:40,3975 Broadway,40.84041334,-73.94077157
7097810427,8/15/2013,14,2,349570,11:28,38 Mount Morris Park,40.81207,-73.954377
7097810439,8/15/2013,46,3,349570,11:30,22 W 123rd St,40.80598591,-73.94590311
7097810440,8/15/2013,20,2,349570,11:32,147 W 123rd St,40.80747212,-73.94821053
7097810452,8/15/2013,40,2,349570,11:35,214 W 123rd St,40.80781329,-73.9502411
7097810464,8/15/2013,40,2,349570,11:37,258-260 W 123rd St,40.81207,-73.954377
7097810488,8/16/2013,40,2,349570,6:04,55 La Salle St,40.813077,-73.9570837
7097810506,8/16/2013,40,2,349570,7:03,1050 Amsterdam Ave,40.80426368,-73.96350359
7097810518,8/16/2013,84,5,349570,7:05,1050 Amsterdam Ave,40.80426368,-73.96350359
7097810520,8/16/2013,21,1,349570,8:11,1020 Amsterdam Ave,40.80334443,-73.9640313
7097810531,8/16/2013,21,1,349570,8:20,527 W 125th St,40.81423711,-73.95690296
7097810543,8/16/2013,21,1,349570,8:23,501 W 125th St,40.81344941,-73.95621444
7097810555,8/16/2013,20,2,349570,8:31,2319 Fredrick Douglas Blv,40.80992057,-73.95146095
7097810567,8/16/2013,20,2,349570,8:37,218 W 124th St,40.80843449,-73.94938719
7097810579,8/16/2013,20,2,349570,8:38,218 W 124th St,40.80843449,-73.94938719
7097810580,8/16/2013,21,1,349570,8:40,210 W 123rd St,40.8077693,-73.95014245
7097810592,8/16/2013,21,1,349570,8:41,226 W 123rd St,40.80794811,-73.95056935
7097810609,8/16/2013,21,1,349570,8:44,234 W 122nd St,40.80750903,-73.9514967
7097810610,8/16/2013,21,1,349570,8:48,160 W 122nd St,40.80652723,-73.94916517
7097810622,8/16/2013,71,5,349570,8:48,160 W 122nd St,40.80652723,-73.94916517
7097810634,8/16/2013,21,1,349570,9:10,435 W 126th St,40.81308556,-73.95450712
7097810658,8/16/2013,21,1,349570,9:19,499 W 130th St,40.81572061,-73.95416326
7097810671,8/16/2013,21,1,349570,9:36,35 Morningside Ave,40.80650635,-73.95713911
7097810683,8/16/2013,21,1,349570,9:37,370 Morningside Ave,40.81207,-73.954377
7097810695,8/16/2013,21,1,349570,9:40,312 W 118th St,40.80585679,-73.95538945
7097810701,8/16/2013,21,1,349570,9:43,394 Manhattan Ave,40.8054196,-73.95623145
7097810713,8/16/2013,21,1,349570,9:45,304 W 118th St,40.7979891,-73.93652077
7097810725,8/16/2013,46,3,349570,9:48,310 W 116th St,40.80449156,-73.95628353
7097810737,8/16/2013,21,1,349570,9:54,312 W 116th St,40.80452912,-73.95637273
7097810749,8/16/2013,21,1,349570,9:59,1453 5th Ave,40.80175134,-73.94555708
7097810762,8/16/2013,21,1,349570,10:15,73 W 130th St,40.81088737,-73.94269873
7097810774,8/16/2013,21,1,349570,11:06,503-505 W 141st St,40.81207,-73.954377
7097810786,8/16/2013,21,1,349570,11:11,600 W 139th St,40.8227228,-73.9537275
7097810798,8/16/2013,21,1,349570,11:19,69 Tiemann Pl,40.81571243,-73.9599287
7097810804,8/16/2013,21,1,349570,11:21,190 Claremont Ave,40.81484885,-73.95983324
7097810816,8/16/2013,21,1,349570,11:22,182 Claremont Ave,40.8144648,-73.96010998
7097810828,8/16/2013,21,1,349570,11:24,126 La Salle St,40.81382418,-73.96047365
7097810830,8/16/2013,21,1,349570,11:25,160 Claremont Ave,40.81353798,-73.96077117
7097810841,8/16/2013,21,1,349570,11:30,150 Claremont Ave,40.81330498,-73.96122424
7097810853,8/16/2013,21,1,349570,11:31,160 Claremont Ave,40.81353798,-73.96077117
7097810865,8/16/2013,21,1,349570,11:35,55 La Salle St,40.813077,-73.9570837
7097810877,8/16/2013,21,1,349570,11:42,302 W 114th St,40.80312377,-73.95694152
7097810889,8/16/2013,21,1,349570,11:46,301 W 113th St,40.80257413,-73.9567505
7097810890,8/16/2013,21,1,349570,11:47,314 W 113th St,40.80260248,-73.95766771
7097810907,8/19/2013,40,2,349570,5:41,157 W 111th St,40.79967138,-73.95376897
7097810919,8/19/2013,20,2,349570,5:44,301 W 111th St,40.80131806,-73.95766833
7097810920,8/19/2013,17,2,349570,6:38,1060 Amsterdam Ave,40.80463687,-73.96329451
7097810932,8/19/2013,19,2,349570,6:43,2831 Broadway,40.80456472,-73.96652812
7097810944,8/19/2013,14,2,349570,7:09,510 Columbus Ave,40.78557333,-73.97295207
7097810956,8/19/2013,14,2,349570,7:11,505 Columbus Ave,40.78527769,-73.97262785
7097810968,8/19/2013,21,1,349570,7:36,2578 Broadway,40.79435629,-73.97189315
7097810970,8/19/2013,21,1,349570,7:38,2616 Broadway,40.79627552,-73.97006284
7097810981,8/19/2013,21,1,349570,7:43,2880 Broadway,40.8054706,-73.96522734
7097810993,8/19/2013,20,2,349570,8:35,515 W 159th St,40.8346305,-73.94173873
7097811006,8/19/2013,20,2,349570,8:37,521 W 159th St,40.83475075,-73.94202225
7097811018,8/19/2013,21,1,349570,8:41,564 W 160th St,40.83543181,-73.94255584
7097811020,8/19/2013,21,1,349570,8:42,564 W 160th St,40.83543181,-73.94255584
7097811031,8/19/2013,21,1,349570,8:43,564 W 160th St,40.83543181,-73.94255584
7097811043,8/19/2013,21,1,349570,8:45,535 W 160th St,40.8356277,-73.94221361
7097811055,8/19/2013,21,1,349570,8:46,535 W 160th St,40.8356277,-73.94221361
7097811067,8/19/2013,71,5,349570,8:46,535 W 160th St,40.8356277,-73.94221361
7097811079,8/19/2013,21,1,349570,8:48,539 W 160th St,40.83568831,-73.94235254
7097811080,8/19/2013,21,1,349570,8:49,551 W 160th St,40.83586748,-73.94277705
7097811092,8/19/2013,71,5,349570,8:50,551 W 160th St,40.83586748,-73.94277705
7097811109,8/19/2013,21,1,349570,8:52,515-517 W 160th St,40.83668,-73.939944
7097811110,8/19/2013,21,1,349570,8:53,511 W 160th St,40.83527666,-73.94137888
7097811122,8/19/2013,21,1,349570,9:07,423 W 154th St,40.83074179,-73.94247852
7097811134,8/19/2013,21,1,349570,9:08,427 W 154th St,40.83079349,-73.94260263
7097811146,8/19/2013,21,1,349570,9:08,429 W 154th St,40.83083359,-73.9426995
7097811158,8/19/2013,21,1,349570,9:10,434 W 154th St,40.83050048,-73.94308722
7097811160,8/19/2013,21,1,349570,9:15,871 W 154th St,40.83668,-73.939944
7097811171,8/19/2013,21,1,349570,9:17,425 Convent Ave,40.82665061,-73.94443134
7097811183,8/19/2013,21,1,349570,9:19,400 Convent Ave,40.82626472,-73.94542627
7097811195,8/19/2013,21,1,349570,9:22,471 W 147th St,40.82627411,-73.9458206
7097811201,8/19/2013,21,1,349570,9:26,371 Convent Ave,40.82506139,-73.94581034
7097811213,8/19/2013,21,1,349570,9:36,101 W 131st St,40.81165696,-73.94270037
7097811225,8/19/2013,21,1,349570,9:38,113 W 131st St,40.81207889,-73.94338064
7097811237,8/19/2013,21,1,349570,9:42,158 W 130th St,40.81154282,-73.94528488
7097811249,8/19/2013,21,1,349570,9:43,129 W 130th St,40.81168422,-73.94440497
7097811250,8/19/2013,21,1,349570,9:45,123 W 130th St,40.81159747,-73.944192
7097811262,8/19/2013,21,1,349570,9:48,67 W 130th St,40.8108445,-73.94233878
7097811274,8/19/2013,21,1,349570,11:06,503-05 W 141st St,40.83668,-73.939944
7097811286,8/19/2013,21,1,349570,11:10,600 W 142nd St,40.82443099,-73.95189739
7097811298,8/19/2013,21,1,349570,11:12,547 W 142nd St,40.82409235,-73.95062502
7097811304,8/19/2013,21,1,349570,11:13,545 W 142nd St,40.8244383,-73.95106632
7097811328,8/19/2013,21,1,349570,11:17,507 W 140th St,40.82257101,-73.95048949
7097811330,8/19/2013,21,1,349570,11:21,603 W 139th St,40.82305767,-73.95360429
7097811341,8/19/2013,21,1,349570,11:24,609 W 137th St,40.82212456,-73.95531325
7097811353,8/19/2013,21,1,349570,11:25,606 W 137th St,40.82149812,-73.95499919
7097811389,8/19/2013,21,1,349570,11:41,161 W 140th St,40.81829977,-73.94037501
7097811390,8/19/2013,21,1,349570,11:42,133 W 140th St,40.81781587,-73.93921559
7097811407,8/19/2013,21,1,349570,11:43,108 W 139th St,40.81681497,-73.93999599
7097811419,8/19/2013,21,1,349570,11:48,219 W 138th St,40.81780361,-73.94309048
7097811420,8/19/2013,21,1,349570,11:49,203 W 138th St,40.81761436,-73.94265284
7097811432,8/19/2013,21,1,349570,11:50,203 W 138th St,40.81761436,-73.94265284
7097811444,8/19/2013,21,1,349570,11:55,273 W 136th St,40.81733526,-73.94549519
7097811456,8/19/2013,21,1,349570,11:56,268 W 136th St,40.8167659,-73.94570955
7097811468,8/19/2013,21,1,349570,11:57,237 W 136th St,40.81678482,-73.94454673
7097811470,8/19/2013,21,1,349570,11:58,297 W 136th St,40.8172277,-73.94594818
7097811481,8/19/2013,21,1,349570,12:00,167 W 136th St,40.81469167,-73.94040551
7097811493,8/19/2013,21,1,349570,12:01,149 W 136th St,40.81570321,-73.94191316
7097811500,8/19/2013,16,2,349570,12:57,2051 2nd Ave,40.79030981,-73.943069
7097811511,8/19/2013,46,3,349570,13:00,250 E 105th St,40.79003286,-73.94369708
7097811523,8/19/2013,46,3,349570,13:04,315 E 102nd St,40.7996399,-73.97115144
7097811535,8/19/2013,19,2,349570,13:27,256 E 125th St,40.80316737,-73.93478441
7097811547,8/19/2013,19,2,349570,14:25,1448 1st Ave,40.76986972,-73.95437972
7097811559,8/19/2013,18,2,349570,14:28,1504 1st Ave,40.77194517,-73.95286444
7097811560,8/19/2013,18,2,349570,14:36,1948 1st Ave,40.7861599,-73.94248656
7097811572,8/19/2013,46,3,349570,14:39,2025 1st Ave,40.78864503,-73.94089288
7097811584,8/19/2013,48,3,349570,14:46,2281 1st Ave,40.79689964,-73.93486492
7097811596,8/19/2013,18,2,349570,15:09,2351 2nd Ave,40.80005868,-73.93595219
7097811602,8/19/2013,46,3,349570,15:14,2056 2nd Ave,40.79020212,-73.94222591
7097811614,8/19/2013,48,3,349570,15:29,2159 1st Ave,40.79332085,-73.93747817
7097811626,8/19/2013,18,2,349570,15:50,2049 2nd Ave,40.79022063,-73.94313148
7097811638,8/19/2013,18,2,349570,17:08,2295 2nd Ave,40.79831551,-73.93727001
7097811640,8/19/2013,14,2,349570,17:24,2080 1st Ave,40.79055784,-73.93927431
7097811663,8/19/2013,19,2,349570,17:46,1575 2nd Ave,40.77519373,-73.9538106
7097811675,8/20/2013,19,2,349570,5:45,2831 Broadway,40.80456472,-73.96652812
7097811687,8/20/2013,19,2,349570,5:48,2848 Broadway,40.80441963,-73.96607584
7097811699,8/20/2013,19,2,349570,6:22,2766 Broadway,40.80167358,-73.96775383
7097811705,8/20/2013,71,5,349570,6:23,2766 Broadway,40.80167358,-73.96775383
7097811717,8/20/2013,40,2,349570,6:31,601 W 137th St,40.82147103,-73.95411334
7097811729,8/20/2013,40,2,349570,6:33,611 W 137th St,40.805654,-73.91614288
7097811730,8/20/2013,19,2,349570,6:44,3641 Broadway,40.82958973,-73.94825718
7097811742,8/20/2013,40,2,349570,6:50,3828-30 Broadway,40.83668,-73.939944
7097811791,8/20/2013,14,2,349570,7:32,638-644 W 132nd St,40.83668,-73.939944
7097811808,8/20/2013,21,1,349570,7:41,2868 Broadway,40.80493805,-73.96603468
7097811810,8/20/2013,21,1,349570,8:06,569 W 150th St,40.82931292,-73.94722697
7097811821,8/20/2013,21,1,349570,8:08,544 W 150th St,40.8288156,-73.94689932
7097811833,8/20/2013,21,1,349570,8:10,500 W 150th St,40.82832405,-73.9453413
7097811845,8/20/2013,21,1,349570,8:11,512 W 149th St,40.8279019,-73.94668913
7097811857,8/20/2013,21,1,349570,8:13,558 W 149th St,40.82838663,-73.94781879
7097811869,8/20/2013,21,1,349570,8:17,506 W 148th St,40.82724399,-73.94701105
7097811882,8/20/2013,21,1,349570,8:40,312 W 122nd St,40.80862142,-73.9538317
7097811894,8/20/2013,21,1,349570,8:45,122 W 120th St,40.80485855,-73.94904069
7097811900,8/20/2013,21,1,349570,8:46,120 W 120th St,40.80483363,-73.94897798
7097811912,8/20/2013,21,1,349570,8:52,59 Morningside Dr,40.80827167,-73.9558708
7097811924,8/20/2013,21,1,349570,8:54,86 Morningside Dr,40.80913643,-73.95522536
7097811936,8/20/2013,21,1,349570,8:55,98 Morningside Ave,40.80972812,-73.95477856
7097811948,8/20/2013,21,1,349570,9:06,110 Convent Ave,40.8172106,-73.95267023
7097811950,8/20/2013,21,1,349570,9:07,106-8 Convent Ave,40.81706409,-73.95277539
7097811961,8/20/2013,21,1,349570,9:09,96-100 Convent Ave,40.83668,-73.939944
7097811973,8/20/2013,21,1,349570,9:13,418-20 W 130th St,40.83668,-73.939944
7097811985,8/20/2013,21,1,349570,9:16,408 W 130th St,40.81433601,-73.95182458
7097811997,8/20/2013,16,2,349570,9:18,401 W 130th St,40.81472908,-73.95104783
7097812000,8/20/2013,16,2,349570,9:19,401 W 130th St,40.81472908,-73.95104783
7097812011,8/20/2013,70,5,349570,9:21,401 W 130th St,40.81472908,-73.95104783
7097812023,8/20/2013,71,5,349570,9:22,401 W 130th St,40.81472908,-73.95104783
7097812035,8/20/2013,21,1,349570,9:37,73 W 130th St,40.81088737,-73.94269873
7097812047,8/20/2013,21,1,349570,9:40,73 W 130th St,40.81088737,-73.94269873
7097812059,8/20/2013,21,1,349570,9:42,58 W 130th St,40.81045725,-73.94260895
7097812060,8/20/2013,21,1,349570,9:44,14 W 130th St,40.80971415,-73.94087697
7097812072,8/20/2013,21,1,349570,9:51,53 W 129th St,40.81013635,-73.94256216
7097812084,8/20/2013,21,1,349570,11:06,6 Claremont Ave,40.80858696,-73.96476416
7097812096,8/20/2013,21,1,349570,11:07,6 Claremont Ave,40.80858696,-73.96476416
7097812102,8/20/2013,21,1,349570,11:08,25 Claremont Ave,40.80948347,-73.96450132
7097812114,8/20/2013,21,1,349570,11:09,25 Claremont Ave,40.80948347,-73.96450132
7097812126,8/20/2013,21,1,349570,11:13,134 Claremont Ave,40.8129803,-73.9613758
7097812138,8/20/2013,21,1,349570,11:14,150 Claremont Ave,40.81330498,-73.96122424
7097812140,8/20/2013,21,1,349570,11:16,160 Claremont Ave,40.81353798,-73.96077117
7097812151,8/20/2013,21,1,349570,11:17,180 Claremont Ave,40.81429657,-73.96023063
7097812163,8/20/2013,21,1,349570,11:18,186 Claremont Ave,40.81465649,-73.95996981
7097812175,8/20/2013,21,1,349570,11:20,170 Claremont Ave,40.81386989,-73.96063421
