summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,address,Latitude,Longitude
7391099181,11/26/13,16,2,353164,0.552083333,15 Rivington St,40.7212584,-73.99258768
7391099661,11/27/13,38,5,353164,0.779861111,127 Eldridge St,40.71878655,-73.99174356
7391099650,11/27/13,37,4,353164,0.770138889,254 Broome St,40.71825281,-73.9898932
7391099636,11/27/13,20,2,353164,0.672222222,55 Prince St,40.7236584,-73.9961746
7391099600,11/27/13,20,2,353164,0.663888889,284 Mott St,40.72432846,-73.994242
7391099594,11/27/13,20,2,353164,0.661111111,246 Mott St,40.72334999,-73.99449114
7391099582,11/27/13,40,2,353164,0.658333333,231 Mott St,40.72266927,-73.99535326
7391099570,11/27/13,40,2,353164,0.654861111,31 Spring St,40.72186458,-73.99557252
7391099491,11/27/13,16,2,353164,0.607638889,98 Crosby St,40.72362464,-73.99728558
7391099466,11/27/13,20,2,353164,0.553472222,245 Mulberry St,40.72304036,-73.99613585
7391099454,11/27/13,20,2,353164,0.543055556,4 Rivington St,40.72167654,-73.99288296
7391099442,11/27/13,70,5,353164,0.540972222,9 Rivington St,40.72130482,-73.99274368
7391099430,11/27/13,16,2,353164,0.538888889,9 Rivington St,40.72130482,-73.99274368
7391099480,11/27/13,16,2,353164,0.563194444,306 Mott St,40.7249855,-73.99377117
7391099478,11/27/13,51,3,353164,0.554861111,241 Mulberry St,40.7229101,-73.99618579
7391099429,11/27/13,20,2,353164,0.534027778,195 Chrystie St,40.72217181,-73.99235229
7391099648,11/27/13,16,2,353164,0.679861111,263 Mulberry St,40.72382468,-73.99575386
7391099624,11/27/13,20,2,353164,0.66875,24 Prince St,40.72270066,-73.99465094
7391099569,11/27/13,40,2,353164,0.653472222,205 Mott St,40.72162801,-73.9955573
7391099557,11/27/13,20,2,353164,0.625,32 Prince St,40.54681643,-74.21966957
7391099545,11/27/13,20,2,353164,0.619444444,47 E Houston St,40.72459127,-73.99480091
7391099521,11/27/13,16,2,353164,0.614583333,263 Mulberry St,40.72382468,-73.99575386
7391099922,11/29/13,20,2,353164,0.684027778,123 Mercer St,40.7241787,-73.99908695
7391099806,11/29/13,20,2,353164,0.597222222,96 Prince St,40.72461196,-73.99892989
7391099740,11/29/13,20,2,353164,0.576388889,41 Crosby St,40.72154098,-73.99861653
7391099727,11/29/13,14,2,353164,0.564583333,180 Bowery,40.72072972,-73.99427324
7391099673,11/29/13,20,2,353164,0.552083333,181 Chrystie St,40.72164719,-73.99240959
7391099995,11/29/13,16,2,353164,0.775694444,10 Delancey St,40.7204093,-73.99321042
7391099983,11/29/13,16,2,353164,0.774305556,12 Delancey St,40.72023356,-73.99343898
7391099971,11/29/13,14,2,353164,0.772916667,6 Delancey St,40.72044883,-73.99334187
7391099960,11/29/13,37,4,353164,0.76875,211 Bowery,40.72151395,-73.99347224
7391099946,11/29/13,20,2,353164,0.739583333,130 Mercer St,40.72428019,-73.99876497
7391099934,11/29/13,20,2,353164,0.6875,142 Mercer St,40.72465292,-73.99845006
7391099910,11/29/13,20,2,353164,0.680555556,109 Greene St,40.72473343,-73.99969409
7391099909,11/29/13,20,2,353164,0.677777778,113 Greene St,40.72486309,-73.99978608
7391099892,11/29/13,20,2,353164,0.674305556,125 Greene St,40.72553988,-73.99922269
7391099880,11/29/13,20,2,353164,0.672916667,121 Greene St,40.72569251,-73.99909205
7391099879,11/29/13,20,2,353164,0.671527778,121 Greene St,40.72569251,-73.99909205
7391099831,11/29/13,31,2,353164,0.620833333,89 Spring St,40.72308745,-73.99873859
7391099820,11/29/13,16,2,353164,0.615277778,75 Spring St,40.72277525,-73.9976837
7391099818,11/29/13,16,2,353164,0.613888889,76 Crosby St,40.72281331,-73.99797091
7391099790,11/29/13,20,2,353164,0.595138889,130 Mercer St,40.72428019,-73.99876497
7391099788,11/29/13,35,6,353164,0.592361111,99 Spring St,40.72347238,-73.99925827
7391099776,11/29/13,31,2,353164,0.590277778,96 Spring St,40.7231814,-73.99946691
7391099764,11/29/13,82,5,353164,0.588888889,96 Spring St,40.7231814,-73.99946691
7391099752,11/29/13,35,6,353164,0.586805556,532 Broadway,40.70459001,-73.94929016
7391099739,11/29/13,51,3,353164,0.565972222,4 Spring St,40.72093792,-73.99403601
7391099715,11/29/13,38,5,353164,0.561805556,196 Bowery,40.72131693,-73.99405382
7391099703,11/29/13,38,5,353164,0.561111111,196 Bowery,40.72131693,-73.99405382
7391099685,11/29/13,20,2,353164,0.554166667,195 Chrystie St,40.72217181,-73.99235229
7391100341,11/30/13,38,5,353164,0.784027778,24 Ludlow St,40.71536521,-73.99050059
7391100328,11/30/13,38,5,353164,0.759722222,31A Orchard St,40.724324,-73.996124
7391100316,11/30/13,38,5,353164,0.758333333,36 Orchard St,40.71580577,-73.99120906
7391100304,11/30/13,37,4,353164,0.752777778,40 Ludlow St,40.71614906,-73.99009388
7391100262,11/30/13,37,4,353164,0.704166667,30 Canal St,40.71443958,-73.9906798
7391100250,11/30/13,77,6,353164,0.702083333,29 Canal St,40.7145798,-73.99051198
7391100249,11/30/13,37,4,353164,0.689583333,55 Orchard St,40.71671393,-73.99121467
7391100195,11/30/13,39,4,353164,0.64375,71 Ludlow St,40.71758677,-73.98990797
7391100171,11/30/13,38,5,353164,0.604861111,37 Canal St,40.71479691,-73.99090946
7391100146,11/30/13,38,5,353164,0.583333333,81 Delancey St,40.71880297,-73.99008073
7391100092,11/30/13,68,2,353164,0.559722222,Broome and Ludlow Lo,40.724324,-73.996124
7391100080,11/30/13,68,2,353164,0.559027778,Broome and Ludlow Lo,40.724324,-73.996124
7391100298,11/30/13,38,5,353164,0.751388889,54 Ludlow St,40.71648867,-73.98992244
7391100274,11/30/13,38,5,353164,0.744444444,24 Orchard St,40.71541955,-73.99133892
7391100237,11/30/13,39,4,353164,0.686111111,41 Orchard St,40.71622236,-73.99132966
7391100225,11/30/13,37,4,353164,0.684027778,15 Orchard St,40.71521983,-73.99188584
7391100213,11/30/13,38,5,353164,0.68125,43 Canal St,40.71491988,-73.9912926
7391100201,11/30/13,39,4,353164,0.645138889,77 Ludlow St,40.7178133,-73.98961582
7391100183,11/30/13,37,4,353164,0.636805556,83 Hester St,40.71625259,-73.99144242
7391100158,11/30/13,38,5,353164,0.59375,317 Grand St,40.71718575,-73.99096539
7391100134,11/30/13,68,2,353164,0.574305556,Broome and Ludlow Lo,40.724324,-73.996124
7391100122,11/30/13,68,2,353164,0.572222222,Broome and Ludlow Lo,40.724324,-73.996124
7391100110,11/30/13,51,3,353164,0.567361111,84 Orchard St,40.71786482,-73.99015647
7391100109,11/30/13,68,2,353164,0.5625,Broome and Ludlow Lo,40.724324,-73.996124
7391100079,11/30/13,68,2,353164,0.556944444,Broome and Ludlow Lo,40.724324,-73.996124
7391100067,11/30/13,38,5,353164,0.550694444,94-96 Rivington St,40.724324,-73.996124
7391100055,11/30/13,37,4,353164,0.543055556,98 Suffolk St,40.7183933,-73.98610862
7391100043,11/30/13,37,4,353164,0.536111111,63 Clinton St,40.71951429,-73.98513258
7391100031,11/30/13,38,5,353164,0.531944444,100 Suffolk St,40.71845736,-73.98607414
7391100020,11/30/13,38,5,353164,0.530555556,98 Suffolk St,40.7183933,-73.98610862
7391100018,11/30/13,37,4,353164,0.527777778,13 Norfolk St,40.71666637,-73.98835628
7391100006,11/30/13,38,5,353164,0.525,121 Norfolk St,40.71940013,-73.9870466
7391100651,12/1/13,16,2,353164,0.676388889,69 Spring St,40.7225472,-73.99747512
7391100638,12/1/13,16,2,353164,0.659027778,75 Spring St,40.72277525,-73.9976837
7391100470,12/1/13,40,2,353164,0.516666667,188 Mulberry St,40.72111114,-73.99650247
7391100456,12/1/13,17,2,353164,0.511111111,37 Spring St,40.72196804,-73.99575259
7391100365,12/1/13,14,2,353164,0.44375,177 E Houston St,40.72254081,-73.98840079
7391100353,12/1/13,20,2,353164,0.439583333,142 Ludlow St,40.72049047,-73.98789434
7391100675,12/1/13,14,2,353164,0.706944444,175 E Houston St,40.72256998,-73.98846303
7391100663,12/1/13,16,2,353164,0.677083333,69 Spring St,40.7225472,-73.99747512
7391100640,12/1/13,16,2,353164,0.659722222,73 Spring St,40.72262352,-73.99765597
7391100626,12/1/13,16,2,353164,0.625,75 Spring St,40.72277525,-73.9976837
7391100614,12/1/13,71,5,353164,0.621527778,110 Crosby St,40.72403071,-73.99694371
7391100602,12/1/13,16,2,353164,0.588194444,306 Mott St,40.7249855,-73.99377117
7391100596,12/1/13,16,2,353164,0.586805556,306 Mott St,40.7249855,-73.99377117
7391100584,12/1/13,40,2,353164,0.582638889,310 Bowery,40.72492107,-73.99241736
7391100572,12/1/13,14,2,353164,0.579861111,87 E Houston St,40.72411459,-73.99281658
7391100560,12/1/13,40,2,353164,0.577777778,264 Bowery,40.7234195,-73.99328109
7391100559,12/1/13,14,2,353164,0.565972222,177 E Houston St,40.72254081,-73.98840079
7391100547,12/1/13,14,2,353164,0.565277778,177 E Houston St,40.72254081,-73.98840079
7391100535,12/1/13,14,2,353164,0.563888889,179 E Houston St,40.7225183,-73.98831874
7391100500,12/1/13,20,2,353164,0.531944444,174 Forsyth St,40.72149195,-73.99092258
7391100493,12/1/13,10,2,353164,0.528472222,183 Chrystie St,40.72174376,-73.99236729
7391100481,12/1/13,16,2,353164,0.51875,381 Broome St,40.72017586,-73.99663014
7391100468,12/1/13,40,2,353164,0.513888889,200 Mulberry St,40.72149561,-73.99635107
7391100444,12/1/13,16,2,353164,0.49375,229 Chrystie St,40.72270166,-73.99159912
7391100432,12/1/13,16,2,353164,0.493055556,229 Chrystie St,40.72270166,-73.99159912
7391100420,12/1/13,16,2,353164,0.492361111,229 Chrystie St,40.72270166,-73.99159912
7391100419,12/1/13,14,2,353164,0.477777778,177 E Houston St,40.72254081,-73.98840079
7391100407,12/1/13,14,2,353164,0.476388889,177 E Houston St,40.72254081,-73.98840079
7391100390,12/1/13,48,3,353164,0.473611111,47 E 1st St,40.72375672,-73.98982167
7928323588,12/7/13,71,5,353164,0.754166667,115 4th Ave,40.73281064,-73.98955051
7928323576,12/7/13,38,5,353164,0.750694444,832 Broadway,40.73343137,-73.99072179
7928323552,12/7/13,71,5,353164,0.740972222,20 E 14th St,40.73525674,-73.99280247
7928323540,12/7/13,38,5,353164,0.740277778,20 E 14th St,40.73525674,-73.99280247
7928323539,12/7/13,38,5,353164,0.7375,20 E 14th St,40.73525674,-73.99280247
7928323497,12/7/13,37,4,353164,0.685416667,434 6th Ave,40.66929628,-73.98183444
7928323485,12/7/13,37,4,353164,0.680555556,478 6th Ave,40.73582701,-73.9978434
7928323473,12/7/13,37,4,353164,0.678472222,495 6th Ave,40.7363696,-73.99767017
7928323450,12/7/13,37,4,353164,0.627777778,500 6th Ave,40.66599698,-73.98599434
7928323448,12/7/13,20,2,353164,0.6125,22 E 12th St,40.73394836,-73.99343831
7928323424,12/7/13,38,5,353164,0.60625,840 Broadway,40.73374178,-73.99071179
7928323370,12/7/13,20,2,353164,0.586111111,21 Astor Pl,40.73013051,-73.99179661
7928323333,12/7/13,20,2,353164,0.572222222,350 Bowery,40.72673572,-73.99206529
7928323564,12/7/13,38,5,353164,0.743055556,22 E 14th St,40.73511844,-73.99270063
7928323527,12/7/13,37,4,353164,0.73125,22 W 14th St,40.73627461,-73.99532537
7928323503,12/7/13,37,4,353164,0.691666667,510 6th Ave,40.66555101,-73.98639282
7928323461,12/7/13,20,2,353164,0.629166667,500 6th Ave,40.66599698,-73.98599434
7928323436,12/7/13,38,5,353164,0.609722222,60 E 13th St,40.73620728,-73.9968816
7928323412,12/7/13,37,4,353164,0.601388889,822 Broadway,40.69916651,-73.93971246
7928323400,12/7/13,38,5,353164,0.598611111,812 Broadway,40.73265812,-73.9908921
7928323357,12/7/13,20,2,353164,0.580555556,21 Astor Pl,40.73013051,-73.99179661
7928323345,12/7/13,19,2,353164,0.574305556,16 Cooper Sq,40.72791956,-73.9917759
7928323321,12/7/13,14,2,353164,0.561805556,89A E Houston St,40.62176401,-74.14708442
7928323310,12/7/13,14,2,353164,0.560416667,87 E Houston St,40.72411459,-73.99281658
7928323308,12/7/13,70,5,353164,0.553472222,211 Elizabeth St,40.62893069,-74.11884474
7928323291,12/7/13,20,2,353164,0.552083333,211 Elizabeth St,40.62893069,-74.11884474
7928323280,12/7/13,46,3,353164,0.547916667,201 Mott St,40.72134383,-73.99576039
7928323278,12/7/13,40,2,353164,0.546527778,205 Mott St,40.72162801,-73.9955573
7928323266,12/7/13,38,5,353164,0.540972222,207 Bowery,40.72123342,-73.99327792
7928323254,12/7/13,10,2,353164,0.536111111,46-50 Rivington St,40.724324,-73.996124
7928323904,12/8/13,14,2,353164,0.675694444,58 Kenmare St,40.72081293,-73.99579625
7928323886,12/8/13,20,2,353164,0.595833333,222 Bowery,40.72213205,-73.99376868
7928323849,12/8/13,40,2,353164,0.567361111,164 Ludlow St,40.72134792,-73.98742452
7928323837,12/8/13,20,2,353164,0.536805556,174 Forsyth St,40.72149195,-73.99092258
7928323825,12/8/13,14,2,353164,0.533333333,175 E Houston St,40.72256998,-73.98846303
7928323801,12/8/13,14,2,353164,0.526388889,302 Bowery,40.72472291,-73.99280367
7928323771,12/8/13,71,5,353164,0.51875,40 Prince St,40.7230444,-73.99554476
7928323758,12/8/13,40,2,353164,0.514583333,57 Prince St,40.72375556,-73.9961477
7928323734,12/8/13,71,5,353164,0.507638889,73 Spring St,40.72262352,-73.99765597
7928323722,12/8/13,40,2,353164,0.493055556,191 Chrystie St,40.72200826,-73.99229003
7928323710,12/8/13,71,5,353164,0.488888889,174 Forsyth St,40.72149195,-73.99092258
7928323709,12/8/13,20,2,353164,0.488888889,174 Forsyth St,40.72149195,-73.99092258
7928323643,12/8/13,20,2,353164,0.463888889,300 Elizabeth St,40.72499024,-73.99301273
7928323631,12/8/13,71,5,353164,0.459027778,276 Bowery,40.72381334,-73.99312308
7928323620,12/8/13,19,2,353164,0.457638889,269 Bowery,40.7235379,-73.9924406
7928323618,12/8/13,70,5,353164,0.451388889,177 E Houston St,40.72254081,-73.98840079
7928323606,12/8/13,14,2,353164,0.450694444,177 E Houston St,40.72254081,-73.98840079
7928323590,12/8/13,14,2,353164,0.449305556,179 E Houston St,40.7225183,-73.98831874
7928323930,12/8/13,20,2,353164,0.702777778,143 Ludlow St,40.72065804,-73.98833734
7928323928,12/8/13,20,2,353164,0.688194444,149 Ludlow St,40.72083151,-73.98825312
7928323916,12/8/13,20,2,353164,0.683333333,174 Forsyth St,40.72149195,-73.99092258
7928323898,12/8/13,46,3,353164,0.629861111,26 Eldridge St,40.71511462,-73.99330409
7928323874,12/8/13,20,2,353164,0.5875,174 Forsyth St,40.72149195,-73.99092258
7928323862,12/8/13,20,2,353164,0.584027778,143 E Houston St,40.72321341,-73.98985774
7928323850,12/8/13,19,2,353164,0.570138889,215 E Houston St,40.7222981,-73.98684471
7928323813,12/8/13,14,2,353164,0.528472222,89A E Houston St,40.62176401,-74.14708442
7928323795,12/8/13,14,2,353164,0.525,296 Bowery,40.72440574,-73.99260269
7928323783,12/8/13,16,2,353164,0.522916667,306 Mott St,40.7249855,-73.99377117
7928323680,12/8/13,16,2,353164,0.485416667,229 Chrystie St,40.72270166,-73.99159912
7928323679,12/8/13,16,2,353164,0.484027778,229 Chrystie St,40.72270166,-73.99159912
7928323667,12/8/13,67,3,353164,0.479861111,310 Bowery,40.72492107,-73.99241736
7928324246,12/14/13,20,2,353164,0.727083333,500 6th Ave,40.66599698,-73.98599434
7928324179,12/14/13,20,2,353164,0.675,57 W 9th St,40.73399805,-73.99808383
7928324167,12/14/13,20,2,353164,0.672222222,60 W 9th St,40.7337711,-73.99866611
7928324131,12/14/13,71,5,353164,0.654861111,389 6th Ave,40.66960052,-73.98228366
7928324120,12/14/13,38,5,353164,0.652083333,405 6th Ave,40.66921548,-73.98256107
7928324088,12/14/13,37,4,353164,0.579166667,1 W 3rd St,40.63513622,-73.74192544
7928324076,12/14/13,38,5,353164,0.577777778,1 W 3rd St,40.63513622,-73.74192544
7928324040,12/14/13,20,2,353164,0.5625,36 Bleecker St,40.72560744,-73.99395005
7928324039,12/14/13,20,2,353164,0.561111111,33 Bleecker St,40.72583813,-73.99371318
7928324015,12/14/13,14,2,353164,0.549305556,300 Bowery,40.72464928,-73.99281183
7928324003,12/14/13,40,2,353164,0.545138889,209 Elizabeth St,40.72242723,-73.99455392
7928323989,12/14/13,10,2,353164,0.538888889,183 Chrystie St,40.72174376,-73.99236729
7928323965,12/14/13,16,2,353164,0.535416667,168-170 Forsyth St,40.724324,-73.996124
7928323941,12/14/13,38,5,353164,0.529861111,163 Allen St,40.7212004,-73.98979401
7928324234,12/14/13,38,5,353164,0.692361111,55 5th Ave,40.68103,-73.97703244
7928324180,12/14/13,20,2,353164,0.677083333,30 W 9th St,40.60722338,-73.8210598
7928324155,12/14/13,37,4,353164,0.665972222,63 W 8th St,40.57236699,-74.11703605
7928324143,12/14/13,20,2,353164,0.660416667,108 Waverly Pl,40.73225453,-73.99921677
7928324106,12/14/13,40,2,353164,0.609722222,239 Thompson St,40.72978638,-73.99863557
7928324064,12/14/13,38,5,353164,0.576388889,1 W 3rd St,40.63513622,-73.74192544
7928324027,12/14/13,14,2,353164,0.559027778,302 Elizabeth St,40.72505164,-73.99298652
7928323990,12/14/13,48,3,353164,0.540972222,181 Chrystie St,40.72164719,-73.99240959
7928323953,12/14/13,20,2,353164,0.533333333,174 Forsyth St,40.72149195,-73.99092258
7928324593,12/15/13,17,2,353164,0.657638889,37 Spring St,40.72196804,-73.99575259
7928324581,12/15/13,40,2,353164,0.650694444,284 Mulberry St,40.72442977,-73.99491704
7928324568,12/15/13,14,2,353164,0.577083333,179 E Houston St,40.7225183,-73.98831874
7928324544,12/15/13,46,3,353164,0.570833333,201 E Houston St,40.72222671,-73.98752463
7928324507,12/15/13,19,2,353164,0.534027778,215 E Houston St,40.7222981,-73.98684471
7928324453,12/15/13,14,2,353164,0.523611111,177 E Houston St,40.72254081,-73.98840079
7928324428,12/15/13,77,6,353164,0.497916667,199 Lafayette St,40.64006513,-74.09397682
7928324416,12/15/13,71,5,353164,0.495833333,403 Broome St,40.72075128,-73.99796146
7928324398,12/15/13,77,6,353164,0.491666667,400 Broome St,40.72083457,-73.99742285
7928324386,12/15/13,77,6,353164,0.488194444,383 Broome St,40.72036745,-73.99673525
7928324325,12/15/13,14,2,353164,0.457638889,324 Lafayette St,40.72562551,-73.99520423
7928324301,12/15/13,40,2,353164,0.452777778,8 E 1st St,40.72487798,-73.99202178
7928324283,12/15/13,14,2,353164,0.443055556,179 E Houston St,40.7225183,-73.98831874
7928324600,12/15/13,14,2,353164,0.672222222,180 Mott St,40.72056701,-73.99561646
7928324570,12/15/13,14,2,353164,0.588194444,302 Bowery,40.72472291,-73.99280367
7928324556,12/15/13,14,2,353164,0.572916667,181 E Houston St,40.72781335,-74.00190241
7928324532,12/15/13,20,2,353164,0.563888889,142 Ludlow St,40.72049047,-73.98789434
7928324489,12/15/13,14,2,353164,0.529166667,198 Orchard St,40.72235097,-73.98778731
7928324465,12/15/13,40,2,353164,0.525,181 E Houston St,40.72781335,-74.00190241
7928324441,12/15/13,16,2,353164,0.518055556,229 Chrystie St,40.72270166,-73.99159912
7928324404,12/15/13,17,2,353164,0.49375,255 Centre St,40.72025335,-73.99825411
7928324374,12/15/13,46,3,353164,0.486805556,369 Broome St,40.72008715,-73.99603834
7928324362,12/15/13,46,3,353164,0.481944444,199 Bowery,40.72113431,-73.99362025
7928324350,12/15/13,16,2,353164,0.475,229 Chrystie St,40.72270166,-73.99159912
7928324349,12/15/13,16,2,353164,0.474305556,229 Chrystie St,40.72270166,-73.99159912
7928324337,12/15/13,71,5,353164,0.4625,678 Broadway,40.72744254,-73.99465336
7928324313,12/15/13,14,2,353164,0.456944444,330 Lafayette St,40.68837674,-73.96223285
7930379334,12/21/13,38,5,353164,0.747916667,822 Broadway,40.69916651,-73.93971246
7930379279,12/21/13,37,4,353164,0.722222222,55 5th Ave,40.68103,-73.97703244
7930379231,12/21/13,37,4,353164,0.686805556,39 W 14th St,40.60336728,-73.8220139
7930379220,12/21/13,37,4,353164,0.64375,13 E 8th St,40.73770817,-74.00487124
7930379206,12/21/13,71,5,353164,0.623611111,566 Laguardia Pl,40.72981835,-73.99791343
7930379139,12/21/13,37,4,353164,0.576388889,56 Bleecker St,40.69396329,-73.92200256
7930379127,12/21/13,16,2,353164,0.573611111,306 Mott St,40.7249855,-73.99377117
7930379103,12/21/13,14,2,353164,0.561805556,302 Elizabeth St,40.72505164,-73.99298652
7930379061,12/21/13,71,5,353164,0.544444444,203 Chrystie St,40.72233455,-73.99202018
7930379036,12/21/13,40,2,353164,0.541666667,189 Chrystie St,40.72190252,-73.99229268
7930379012,12/21/13,38,5,353164,0.533333333,189 Allen St,40.72182412,-73.98926064
7930379255,12/21/13,37,4,353164,0.690277778,41863 W 14th St,40.724324,-73.996124
7930379243,12/21/13,37,4,353164,0.688194444,25 W 14th St,40.6033047,-73.82135125
7930379188,12/21/13,16,2,353164,0.618055556,80 W 3rd St,40.72965114,-73.99891514
7930379164,12/21/13,38,5,353164,0.581944444,650 Broadway,40.72667694,-73.99529612
7930379152,12/21/13,37,4,353164,0.579861111,64 Bleecker St,40.69414107,-73.92182837
7930379140,12/21/13,38,5,353164,0.577777778,68 Bleecker St,40.69425063,-73.9217204
7930379115,12/21/13,16,2,353164,0.572916667,306 Mott St,40.7249855,-73.99377117
7930379097,12/21/13,67,3,353164,0.556944444,310 Bowery,40.72492107,-73.99241736
