Issuer_id,AM_1_,AM_2_,AM_3_,AM_4_,AM_5_,AM_6_,AM_7_,AM_8_,AM_9_,AM_10_,AM_11_,AM_12_,AM_13_,AM_14_,AM_15_,AM_16_,AM_17_,AM_18_,AM_19_,AM_20_,AM_21_,AM_22_,AM_23_,AM_24_,AM_25_,AM_26_,AM_27_,AM_28_,AM_29_,AM_30_,AM_31_,AM_32_,AM_33_,AM_34_,AM_35_,AM_36_,AM_37_,AM_38_,AM_39_,AM_40_,AM_41_,AM_42_,AM_43_,AM_44_,AM_45_,AM_46_,AM_47_,AM_48_,AM_49_,AM_50_,AM_51_,AM_52_,AM_53_,AM_54_,AM_55_,AM_56_,AM_57_,AM_58_,AM_59_,AM_60_,AM_61_,AM_62_,AM_63_,AM_64_,AM_65_,AM_66_,AM_67_,AM_68_,AM_69_,AM_70_,AM_71_,AM_72_,AM_73_,AM_74_,AM_75_,AM_76_,AM_77_,AM_78_,AM_79_,AM_80_,AM_81_,AM_82_,AM_83_,AM_84_,AM_85_,AM_86_,AM_87_,AM_88_,AM_89_,AM_90_,AM_91_,AM_92_,AM_93_,AM_94_,AM_95_,AM_96_,AM_97_,AM_98_,AM_99_,PM_1_,PM_2_,PM_3_,PM_4_,PM_5_,PM_6_,PM_7_,PM_8_,PM_9_,PM_10_,PM_11_,PM_12_,PM_13_,PM_14_,PM_15_,PM_16_,PM_17_,PM_18_,PM_19_,PM_20_,PM_21_,PM_22_,PM_23_,PM_24_,PM_25_,PM_26_,PM_27_,PM_28_,PM_29_,PM_30_,PM_31_,PM_32_,PM_33_,PM_34_,PM_35_,PM_36_,PM_37_,PM_38_,PM_39_,PM_40_,PM_41_,PM_42_,PM_43_,PM_44_,PM_45_,PM_46_,PM_47_,PM_48_,PM_49_,PM_50_,PM_51_,PM_52_,PM_53_,PM_54_,PM_55_,PM_56_,PM_57_,PM_58_,PM_59_,PM_60_,PM_61_,PM_62_,PM_63_,PM_64_,PM_65_,PM_66_,PM_67_,PM_68_,PM_69_,PM_70_,PM_71_,PM_72_,PM_73_,PM_74_,PM_75_,PM_76_,PM_77_,PM_78_,PM_79_,PM_80_,PM_81_,PM_82_,PM_83_,PM_84_,PM_85_,PM_86_,PM_87_,PM_88_,PM_89_,PM_90_,PM_91_,PM_92_,PM_93_,PM_94_,PM_95_,PM_96_,PM_97_,PM_98_,PM_99_
357360,0,0,0,0,0,0,0,0,0,32,0,0,2,170,0,807,73,0,17,37,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,25,53,0,20,0,3,0,0,0,32,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,38,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,16,542,0,1306,157,0,50,170,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,836,670,0,53,0,98,0,0,0,55,0,28,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,52,151,0,0,3,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349850,0,0,0,0,0,0,0,0,0,11,0,0,1,371,0,25,27,0,57,296,2615,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,262,0,291,0,0,0,0,1,151,0,28,0,34,20,0,3,0,0,0,0,0,0,57,43,0,0,0,0,37,2,3,0,72,187,1,0,21,1,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346105,0,0,0,0,0,0,0,0,0,1,0,0,4,215,0,77,58,3,158,1085,2224,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,198,0,233,0,0,0,0,0,139,0,46,0,37,8,0,7,0,0,0,0,0,0,14,3,0,0,0,0,1,0,0,0,83,217,0,0,18,3,0,0,0,0,0,0,23,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,109,0,20,20,16,61,107,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88,108,0,77,0,0,0,0,0,195,0,58,0,19,11,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,28,82,0,0,6,5,0,0,0,0,0,0,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347593,0,0,0,0,0,0,0,0,0,129,0,0,1,343,0,244,23,201,148,104,1383,0,0,19,0,1,0,0,0,0,8,0,0,0,0,0,6,100,0,530,0,1,0,0,0,169,0,30,0,24,6,0,19,0,0,0,0,0,0,0,2,0,0,1,0,0,4,0,8,11,38,0,1,4,0,0,0,0,0,0,0,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,1,23,0,11,0,13,19,2,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16,28,0,22,0,0,0,0,0,9,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355677,0,0,0,0,0,0,0,0,0,2,6,0,3,59,0,22,15,0,40,49,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,704,0,265,0,0,0,0,0,23,0,11,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0,0,76,110,0,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,100,0,65,15,0,63,136,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,928,514,0,248,0,0,0,0,0,32,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,3,57,82,0,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
354084,0,0,0,0,0,0,0,0,0,0,0,0,1,74,0,79,22,4,48,137,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,139,0,86,0,0,0,0,0,5,0,8,0,19,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,124,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,493,0,206,217,0,298,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,709,0,147,0,0,0,0,0,350,0,46,0,33,26,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,244,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355675,0,0,0,0,0,0,0,0,0,5,6,0,19,260,0,1,37,0,28,99,196,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,75,329,0,8,0,134,0,0,0,1,329,8,0,1,3,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1040,23,78,0,0,3,0,0,0,0,0,0,0,2,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,48,0,6,39,0,9,144,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,53,39,0,1,0,246,0,0,0,1,104,2,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,6,21,0,0,4,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346109,0,0,0,0,0,0,0,1,0,11,0,0,37,1448,0,20,26,0,100,46,0,0,7,0,0,0,0,0,0,0,366,0,0,0,0,0,0,8,0,26,0,17,0,0,0,221,270,29,0,5,16,0,2,0,0,0,0,0,0,2,4,0,0,25,0,0,0,0,222,10,2,0,0,12,0,0,3,0,9,0,0,12,1,262,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,20,0,0,2,14,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345536,0,0,0,0,0,0,0,0,0,3,28,0,11,454,0,26,9,1,32,18,18,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,1,11,0,41,0,4,0,0,0,36,87,12,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,62,2,13,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,247,0,36,15,0,17,23,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,16,0,59,0,1,0,0,2,48,18,10,0,1,7,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349481,0,0,0,0,0,0,0,0,0,17,0,0,16,449,0,21,7,44,60,5,81,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,10,21,0,34,0,36,0,0,0,7,88,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,139,10,20,0,0,4,0,0,0,0,0,0,0,28,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,100,1054,0,162,27,78,98,45,0,0,0,1,0,0,0,0,0,0,664,0,0,0,0,0,34,58,0,87,0,255,0,0,0,40,223,26,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,344,23,38,0,2,17,1,0,0,0,0,0,0,126,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345560,0,0,0,0,0,0,0,0,0,0,0,0,2,248,0,60,7,1,159,479,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,600,0,0,0,0,0,349,0,16,0,120,10,0,7,0,0,0,0,0,0,42,0,0,0,0,0,0,13,0,0,69,115,0,0,58,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348520,0,0,0,0,0,0,0,0,0,25,4,0,8,1289,0,4,40,9,38,5,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,2,0,10,0,2,0,0,0,36,64,8,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,151,4,7,0,0,2,0,0,0,0,0,0,0,14,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344778,0,0,0,0,0,0,0,0,0,0,10,0,0,342,0,108,30,0,85,501,2178,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,139,0,1591,0,0,0,0,3,121,0,21,0,135,2,0,8,0,0,0,0,0,0,24,1,0,0,0,0,0,3,1,0,75,120,0,0,8,3,0,0,0,0,0,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,8,4,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,12,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351997,0,0,0,0,0,0,0,0,0,30,0,0,2,251,0,157,28,0,341,116,2206,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,506,1,276,0,0,0,0,0,194,0,37,0,21,1,0,6,0,0,0,0,0,0,38,0,0,0,0,0,0,4,0,0,22,36,2,7,5,0,0,0,0,0,0,0,11,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,23,1,3,26,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,0,49,0,0,0,0,0,70,0,14,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353486,0,0,0,0,0,0,0,13,0,23,0,0,36,801,0,126,29,1,78,18,4,0,0,0,0,0,0,0,0,0,281,0,0,0,15,0,0,0,0,69,0,1,0,0,0,38,47,8,1,3,18,0,4,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,177,9,11,0,2,3,1,0,24,0,0,0,1,48,17,23,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,120,0,53,2,48,10,8,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5,4,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,1,0,5,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351995,0,0,0,0,0,0,0,0,0,23,0,0,2,266,0,707,39,0,20,880,216,0,0,18,0,0,0,0,0,0,25,0,0,0,0,0,41,123,0,169,0,16,0,0,0,111,0,73,1,81,151,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,70,68,158,0,0,14,1,0,3,0,0,0,0,22,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,2,0,0,113,0,208,9,0,17,245,1,0,0,11,0,0,0,0,0,0,34,0,0,0,0,0,19,69,0,140,0,4,0,0,0,30,0,30,1,33,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,34,56,0,0,6,0,0,4,0,0,0,0,12,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
355497,0,0,0,0,0,0,0,4,0,11,11,0,17,315,0,0,49,8,58,12,145,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,147,513,0,42,0,125,0,0,0,26,593,6,1,14,0,0,24,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,1137,12,35,1,8,7,0,0,0,0,0,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,26,0,3,9,1,6,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,33,61,0,17,0,30,0,0,0,3,51,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357078,0,0,0,0,0,0,0,0,0,7,3,0,23,307,0,6,29,0,49,24,145,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,122,408,0,9,0,139,0,0,0,0,374,0,0,6,0,0,2,0,0,0,0,0,0,0,4,0,0,17,0,0,0,0,911,17,52,0,0,3,1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,9,92,0,5,11,0,21,22,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,121,107,0,5,0,204,0,0,0,3,98,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,363,6,24,0,0,2,2,0,0,0,0,0,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357721,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,9,4,0,4,33,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,19,0,3,0,1,0,0,0,5,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,21,425,0,239,76,0,81,825,2,0,1,29,0,0,0,0,0,0,34,0,0,0,0,0,41,88,0,101,0,6,0,0,0,140,0,100,0,6,29,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,11,44,0,0,2,0,0,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
357689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,16,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,49,0,3,0,1,0,0,0,2,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,4,0,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358579,0,0,0,0,0,0,0,0,0,13,0,0,2,191,0,213,29,0,23,135,4,0,3,1,0,0,0,0,0,0,21,0,0,0,0,0,14,38,0,10,0,14,0,0,0,11,0,5,0,2,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,9,14,0,0,1,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,0,0,2,418,0,495,80,1,31,574,0,0,1,3,0,0,0,0,0,0,159,0,0,0,0,0,267,271,2,45,0,76,0,0,0,25,0,6,0,21,46,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151,36,74,0,0,8,2,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349538,0,0,0,0,0,0,0,0,0,101,0,0,4,511,0,535,103,0,79,522,96,0,0,4,0,0,0,0,0,0,53,0,0,0,0,0,76,231,0,109,0,14,0,0,0,24,0,0,0,27,37,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,58,129,0,0,20,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,135,0,89,18,0,33,234,2,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,46,75,0,38,0,14,0,0,0,12,0,0,0,5,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,39,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337778,0,0,0,0,0,0,0,0,0,6,0,0,3,57,0,85,20,0,43,110,271,0,0,6,0,0,1,0,0,0,2,0,0,2,0,0,307,330,2,73,0,3,0,0,0,218,0,4,0,7,19,0,1,0,0,0,0,0,0,2,2,2,0,9,0,0,0,0,0,142,250,0,1,8,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,7,57,0,57,21,0,50,102,132,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,470,355,15,81,0,4,0,0,0,170,0,7,0,4,10,0,2,0,0,0,0,0,0,5,1,0,0,2,0,0,0,0,3,106,171,1,0,5,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
333163,0,0,0,0,0,0,0,0,0,89,0,0,28,575,0,143,181,7,127,108,11,0,0,10,0,0,0,0,0,0,294,0,0,1,0,0,0,0,0,239,0,0,0,0,2,318,39,53,0,8,29,0,168,0,0,0,0,0,0,0,1,0,0,22,0,0,20,15,0,70,132,0,0,9,1,0,0,0,0,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,53,0,21,36,26,44,49,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,64,0,0,0,0,0,103,0,15,0,3,7,0,35,0,0,0,0,0,0,2,0,0,0,2,0,0,5,0,0,11,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358570,0,0,0,0,0,0,0,1,0,3,0,0,7,135,0,0,5,1,24,2,7,0,0,0,0,0,0,0,0,0,185,0,0,0,1,0,20,84,0,21,0,69,0,0,0,17,63,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,280,3,3,0,0,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,24,7,0,39,843,0,84,28,6,57,8,0,0,0,0,0,0,0,0,0,0,1085,0,0,0,1,0,224,232,0,54,0,279,0,0,0,39,162,27,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,475,3,6,0,1,0,1,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353164,0,0,0,0,0,0,0,0,0,6,0,0,11,69,0,35,4,0,13,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,16,0,0,0,0,0,4,0,4,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,36,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,19,432,0,327,32,0,78,892,0,0,0,19,0,0,0,0,0,0,87,0,0,0,2,0,351,382,18,145,0,32,0,0,0,35,0,52,0,65,24,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,59,41,134,0,0,12,3,0,13,0,0,0,0,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356304,0,0,0,0,0,0,0,0,0,6,2,0,1,100,0,8,48,1,16,19,53,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,6,100,0,7,0,47,0,0,0,3,196,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,385,9,18,0,1,8,0,0,0,0,0,0,0,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,25,5,0,23,661,0,40,72,162,96,70,0,0,0,0,0,0,0,0,0,0,596,0,0,0,12,0,235,433,1,51,0,474,0,0,0,83,355,96,0,2,4,0,6,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1060,32,88,0,1,19,0,0,1,0,0,0,0,12,6,63,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
354098,0,0,0,0,0,0,0,0,0,118,4,0,8,605,0,369,71,70,217,398,2306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,212,4,386,0,0,0,0,0,49,0,7,0,39,1,0,39,0,0,0,0,0,0,0,2,0,0,30,0,0,1,0,1,41,75,0,0,19,2,0,0,0,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,89,0,46,15,23,47,95,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,37,1,61,0,0,0,0,0,56,0,12,0,11,2,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351919,0,0,0,0,0,0,0,0,0,2,0,0,1,38,0,1,2,0,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,41,0,3,0,4,0,0,0,1,18,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,5,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,11,1118,0,46,18,26,29,4,0,0,0,0,0,0,0,0,0,0,326,0,0,0,3,0,161,69,0,16,0,521,15,0,0,3,171,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,779,23,68,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353408,0,0,0,0,0,0,0,0,0,49,0,0,1,271,0,75,16,0,86,207,643,0,0,10,0,0,0,0,0,0,42,0,0,0,0,0,2,207,0,23,0,0,0,0,0,59,0,165,18,5,16,0,14,0,0,0,0,0,0,2,1,0,0,0,0,0,2,5,12,16,29,0,0,11,0,0,0,0,0,0,0,13,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,42,0,5,1,0,21,25,17,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,20,0,2,0,0,0,0,0,11,0,34,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,7,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331220,0,0,0,0,0,0,0,6,0,27,2,0,19,334,0,31,40,8,49,73,372,0,0,1,0,0,0,0,0,0,352,0,0,0,0,0,12,54,0,80,0,46,1,0,0,119,185,28,0,7,6,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,518,6,24,0,0,4,0,0,0,0,2,0,0,34,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6,74,0,8,17,0,20,8,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,3,3,0,58,0,29,0,0,0,25,23,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,7,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,18,1002,0,38,126,113,1,108,0,0,2,3,0,0,0,0,0,0,368,0,0,0,0,0,20,53,0,83,0,337,0,0,0,39,201,16,0,23,6,0,9,0,1,0,0,0,4,0,0,0,0,61,0,3,0,0,564,15,34,2,1,2,2,0,160,0,0,0,0,55,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
