issuer_code,day_week,day_period,violation_code,count
358126,6,AM,37,138
358126,6,AM,38,260
358126,6,AM,40,7
358126,6,AM,71,20
358126,6,PM,14,1
358126,6,PM,19,1
358126,6,PM,20,4
358126,6,PM,37,36
358126,6,PM,38,54
358126,6,PM,40,4
358126,6,PM,46,1
358126,6,PM,71,6
358128,1,AM,14,41
358128,1,AM,16,7
358128,1,AM,19,2
358128,1,AM,20,7
358128,1,AM,21,46
358128,1,AM,31,8
358128,1,AM,37,19
358128,1,AM,38,30
358128,1,AM,40,6
358128,1,AM,42,9
358128,1,AM,46,1
358128,1,AM,47,12
358128,1,AM,69,52
358128,1,AM,71,14
358128,1,PM,14,110
358128,1,PM,16,25
358128,1,PM,17,1
358128,1,PM,19,7
358128,1,PM,31,73
358128,1,PM,37,87
358128,1,PM,38,36
358128,1,PM,40,11
358128,1,PM,42,119
358128,1,PM,47,45
358128,1,PM,69,195
358128,1,PM,71,28
358128,2,AM,14,29
358128,2,AM,16,1
358128,2,AM,19,5
358128,2,AM,20,3
358128,2,AM,21,39
358128,2,AM,31,4
358128,2,AM,37,18
358128,2,AM,38,50
358128,2,AM,40,2
358128,2,AM,42,11
358128,2,AM,47,12
358128,2,AM,69,44
358128,2,AM,71,21
358128,2,PM,14,125
358128,2,PM,16,14
358128,2,PM,17,3
358128,2,PM,19,5
358128,2,PM,21,2
358128,2,PM,31,79
358128,2,PM,37,75
358128,2,PM,38,27
358128,2,PM,40,14
358128,2,PM,42,132
358128,2,PM,46,6
358128,2,PM,47,53
358128,2,PM,69,223
358128,2,PM,71,33
358128,3,AM,14,27
358128,3,AM,19,1
358128,3,AM,20,1
358128,3,AM,31,4
358128,3,AM,37,17
358128,3,AM,38,26
358128,3,AM,40,6
358128,3,AM,42,6
358128,3,AM,46,3
358128,3,AM,47,7
358128,3,AM,69,35
358128,3,AM,71,35
358128,3,PM,14,119
358128,3,PM,16,18
358128,3,PM,19,7
358128,3,PM,20,1
358128,3,PM,31,74
358128,3,PM,37,51
358128,3,PM,38,22
358128,3,PM,40,5
358128,3,PM,42,129
358128,3,PM,46,7
358128,3,PM,47,55
358128,3,PM,69,202
358128,3,PM,71,30
358128,4,AM,14,28
358128,4,AM,16,1
358128,4,AM,20,1
358128,4,AM,21,28
358128,4,AM,31,3
358128,4,AM,37,11
358128,4,AM,38,14
358128,4,AM,40,2
358128,4,AM,42,9
358128,4,AM,46,1
358128,4,AM,47,9
358128,4,AM,69,41
358128,4,AM,71,25
358128,4,PM,14,125
358128,4,PM,16,17
358128,4,PM,17,2
358128,4,PM,19,5
358128,4,PM,20,3
358128,4,PM,31,57
358128,4,PM,37,56
358128,4,PM,38,18
358128,4,PM,40,11
358128,4,PM,42,121
358128,4,PM,46,6
358128,4,PM,47,39
358128,4,PM,69,191
358128,4,PM,71,27
358128,5,AM,14,16
358128,5,AM,19,2
358128,5,AM,20,1
358128,5,AM,21,13
358128,5,AM,31,2
358128,5,AM,37,11
358128,5,AM,38,18
358128,5,AM,40,2
358128,5,AM,42,6
358128,5,AM,46,1
358128,5,AM,47,2
358128,5,AM,69,12
358128,5,AM,71,1
358128,5,PM,14,119
358128,5,PM,16,24
358128,5,PM,19,6
358128,5,PM,31,76
358128,5,PM,37,65
358128,5,PM,38,33
358128,5,PM,40,5
358128,5,PM,42,107
358128,5,PM,46,5
358128,5,PM,47,39
358128,5,PM,69,190
358128,5,PM,71,28
358128,6,AM,14,23
358128,6,AM,16,6
358128,6,AM,17,1
358128,6,AM,19,3
358128,6,AM,21,1
358128,6,AM,31,6
358128,6,AM,37,35
358128,6,AM,38,115
358128,6,AM,40,4
358128,6,AM,42,9
358128,6,AM,46,4
358128,6,AM,47,29
358128,6,AM,69,31
358128,6,AM,71,18
358128,6,PM,14,7
358128,6,PM,16,3
358128,6,PM,19,1
358128,6,PM,31,9
358128,6,PM,37,43
358128,6,PM,38,36
358128,6,PM,40,5
358128,6,PM,42,2
358128,6,PM,69,9
358128,6,PM,71,8
358128,7,AM,14,32
358128,7,AM,16,2
358128,7,AM,17,1
358128,7,AM,19,5
358128,7,AM,20,6
358128,7,AM,40,35
358128,7,AM,46,5
358128,7,AM,71,59
358128,7,PM,14,20
358128,7,PM,16,1
358128,7,PM,19,8
358128,7,PM,20,1
358128,7,PM,40,24
358128,7,PM,46,8
358128,7,PM,71,25
358187,1,AM,14,4
358187,1,AM,71,1
358187,1,PM,14,124
358187,1,PM,16,98
358187,1,PM,17,22
358187,1,PM,19,13
358187,1,PM,20,8
358187,1,PM,31,1
358187,1,PM,37,62
358187,1,PM,38,57
358187,1,PM,40,2
358187,1,PM,42,6
358187,1,PM,46,17
358187,1,PM,69,16
358187,1,PM,71,7
358187,2,AM,14,2
358187,2,PM,14,212
358187,2,PM,16,97
358187,2,PM,17,31
358187,2,PM,19,12
358187,2,PM,20,20
358187,2,PM,31,12
358187,2,PM,37,72
358187,2,PM,38,61
358187,2,PM,40,3
358187,2,PM,42,10
358187,2,PM,46,28
358187,2,PM,69,40
358187,2,PM,71,5
358187,3,AM,20,2
358187,3,AM,38,9
358187,3,AM,46,1
358187,3,PM,14,119
358187,3,PM,16,90
358187,3,PM,17,24
358187,3,PM,19,1
358187,3,PM,20,32
358187,3,PM,31,6
358187,3,PM,37,80
358187,3,PM,38,70
358187,3,PM,40,4
358187,3,PM,42,18
358187,3,PM,46,29
358187,3,PM,69,30
358187,3,PM,71,10
358187,4,PM,14,149
358187,4,PM,16,27
358187,4,PM,17,26
358187,4,PM,19,3
358187,4,PM,20,41
358187,4,PM,31,18
358187,4,PM,37,96
358187,4,PM,38,87
358187,4,PM,40,2
358187,4,PM,42,24
358187,4,PM,46,31
358187,4,PM,69,29
358187,4,PM,71,11
358187,5,PM,14,137
358187,5,PM,16,51
358187,5,PM,17,16
358187,5,PM,19,17
358187,5,PM,20,54
358187,5,PM,31,10
358187,5,PM,37,83
358187,5,PM,38,108
358187,5,PM,40,2
358187,5,PM,42,13
358187,5,PM,46,25
358187,5,PM,69,19
358187,5,PM,71,15
358187,6,PM,14,23
358187,6,PM,16,4
358187,6,PM,17,4
358187,6,PM,19,2
358187,6,PM,20,7
358187,6,PM,31,4
358187,6,PM,37,93
358187,6,PM,38,217
358187,6,PM,40,1
358187,6,PM,42,1
358187,6,PM,46,2
358187,6,PM,69,3
358187,6,PM,71,21
358194,1,AM,14,18
358194,1,AM,17,1
358194,1,AM,19,3
358194,1,AM,20,4
358194,1,AM,21,124
358194,1,AM,37,34
358194,1,AM,38,42
358194,1,AM,40,4
358194,1,AM,46,2
358194,1,AM,71,11
358194,1,PM,14,265
358194,1,PM,16,10
358194,1,PM,17,4
358194,1,PM,19,19
358194,1,PM,20,6
358194,1,PM,21,6
358194,1,PM,31,60
358194,1,PM,37,95
358194,1,PM,38,81
358194,1,PM,40,11
358194,1,PM,42,75
358194,1,PM,46,15
358194,1,PM,47,33
358194,1,PM,69,99
358194,1,PM,71,34
358194,2,AM,14,38
358194,2,AM,16,2
358194,2,AM,17,4
358194,2,AM,19,8
358194,2,AM,20,2
358194,2,AM,21,117
358194,2,AM,31,1
358194,2,AM,37,42
358194,2,AM,38,80
358194,2,AM,40,15
358194,2,AM,42,6
358194,2,AM,46,6
358194,2,AM,47,7
358194,2,AM,69,19
358194,2,AM,71,19
358194,2,PM,14,281
358194,2,PM,16,25
358194,2,PM,17,3
358194,2,PM,19,22
358194,2,PM,20,13
358194,2,PM,21,4
358194,2,PM,31,53
358194,2,PM,37,71
358194,2,PM,38,58
358194,2,PM,40,22
358194,2,PM,42,71
358194,2,PM,46,18
358194,2,PM,47,27
358194,2,PM,69,94
358194,2,PM,71,17
358194,3,AM,14,38
358194,3,AM,17,1
358194,3,AM,19,7
358194,3,AM,20,2
358194,3,AM,21,6
358194,3,AM,31,3
358194,3,AM,37,26
358194,3,AM,38,64
358194,3,AM,40,10
358194,3,AM,42,6
358194,3,AM,46,1
358194,3,AM,47,6
358194,3,AM,69,13
358194,3,AM,71,4
358194,3,PM,14,206
358194,3,PM,16,17
358194,3,PM,17,3
358194,3,PM,19,18
358194,3,PM,20,5
358194,3,PM,31,54
358194,3,PM,37,67
358194,3,PM,38,61
358194,3,PM,40,10
358194,3,PM,42,64
358194,3,PM,46,20
358194,3,PM,47,36
358194,3,PM,69,70
358194,3,PM,71,19
358194,4,AM,14,55
358194,4,AM,16,5
358194,4,AM,17,1
358194,4,AM,19,16
358194,4,AM,20,2
358194,4,AM,21,125
358194,4,AM,31,4
358194,4,AM,37,48
358194,4,AM,38,80
358194,4,AM,40,5
358194,4,AM,46,3
358194,4,AM,47,5
358194,4,AM,69,16
358194,4,AM,71,8
358194,4,PM,14,277
358194,4,PM,16,17
358194,4,PM,17,3
358194,4,PM,19,27
358194,4,PM,20,3
358194,4,PM,31,68
358194,4,PM,37,50
358194,4,PM,38,47
358194,4,PM,40,14
358194,4,PM,42,66
358194,4,PM,46,23
358194,4,PM,47,35
358194,4,PM,69,76
358194,4,PM,71,16
358194,5,AM,14,23
358194,5,AM,17,1
358194,5,AM,19,5
358194,5,AM,20,1
358194,5,AM,21,91
358194,5,AM,37,34
358194,5,AM,38,44
358194,5,AM,40,6
358194,5,AM,46,3
358194,5,AM,71,12
358194,5,PM,14,225
358194,5,PM,16,2
358194,5,PM,17,9
358194,5,PM,19,22
358194,5,PM,20,2
358194,5,PM,31,65
358194,5,PM,37,71
358194,5,PM,38,82
358194,5,PM,40,22
358194,5,PM,42,66
358194,5,PM,46,19
358194,5,PM,47,40
358194,5,PM,69,92
358194,5,PM,71,27
358194,6,AM,14,36
358194,6,AM,16,4
358194,6,AM,19,9
358194,6,AM,20,1
358194,6,AM,21,7
358194,6,AM,31,8
358194,6,AM,37,14
358194,6,AM,38,71
358194,6,AM,40,8
358194,6,AM,42,6
358194,6,AM,46,6
358194,6,AM,47,17
358194,6,AM,69,18
358194,6,AM,71,9
358194,6,PM,14,21
358194,6,PM,16,2
358194,6,PM,17,2
358194,6,PM,19,4
358194,6,PM,20,3
358194,6,PM,31,10
358194,6,PM,37,38
358194,6,PM,38,55
358194,6,PM,40,6
358194,6,PM,42,7
358194,6,PM,46,6
358194,6,PM,47,9
358194,6,PM,69,2
358194,6,PM,71,8
358194,7,AM,14,48
358194,7,AM,16,2
358194,7,AM,17,3
358194,7,AM,19,12
358194,7,AM,20,4
358194,7,AM,40,52
358194,7,AM,46,8
358194,7,AM,71,15
358194,7,PM,14,46
358194,7,PM,16,6
358194,7,PM,17,1
358194,7,PM,19,23
358194,7,PM,20,2
358194,7,PM,40,41
358194,7,PM,46,11
358194,7,PM,71,16
358204,1,AM,14,7
358204,1,AM,31,10
358204,1,AM,47,1
358204,1,AM,69,1
358204,1,PM,14,206
358204,1,PM,16,22
358204,1,PM,17,5
358204,1,PM,19,7
358204,1,PM,20,12
358204,1,PM,31,260
358204,1,PM,37,1
358204,1,PM,38,3
358204,1,PM,40,4
358204,1,PM,42,24
358204,1,PM,46,13
358204,1,PM,47,7
358204,1,PM,69,37
358204,1,PM,71,2
358204,2,AM,14,10
358204,2,AM,20,4
358204,2,AM,31,4
358204,2,AM,42,1
358204,2,AM,69,1
358204,2,AM,71,1
358204,2,PM,14,213
358204,2,PM,16,10
358204,2,PM,17,4
358204,2,PM,19,8
358204,2,PM,20,18
358204,2,PM,31,238
358204,2,PM,37,7
358204,2,PM,38,8
358204,2,PM,40,12
358204,2,PM,42,21
358204,2,PM,46,14
358204,2,PM,47,5
358204,2,PM,69,39
358204,2,PM,71,5
358204,3,PM,14,177
358204,3,PM,16,4
358204,3,PM,17,9
358204,3,PM,19,11
358204,3,PM,20,13
358204,3,PM,31,335
358204,3,PM,37,3
358204,3,PM,38,3
358204,3,PM,40,6
358204,3,PM,42,30
358204,3,PM,46,16
358204,3,PM,47,6
358204,3,PM,69,52
358204,3,PM,71,4
358204,4,PM,14,180
358204,4,PM,16,1
358204,4,PM,17,7
358204,4,PM,19,8
358204,4,PM,20,22
358204,4,PM,31,287
358204,4,PM,37,11
358204,4,PM,38,22
358204,4,PM,40,9
358204,4,PM,42,19
358204,4,PM,46,24
358204,4,PM,47,10
358204,4,PM,69,37
358204,4,PM,71,11
358204,5,PM,14,165
358204,5,PM,16,11
358204,5,PM,17,6
358204,5,PM,19,5
358204,5,PM,20,15
358204,5,PM,31,224
358204,5,PM,37,3
358204,5,PM,38,5
358204,5,PM,40,4
358204,5,PM,42,32
358204,5,PM,46,11
358204,5,PM,47,2
358204,5,PM,69,37
358204,5,PM,71,3
358204,6,AM,14,30
358204,6,AM,31,7
358204,6,AM,38,19
358204,6,AM,40,1
358204,6,AM,42,1
358204,6,AM,46,3
358204,6,AM,47,3
358204,6,AM,69,7
358204,6,AM,71,3
358204,6,PM,14,8
358204,6,PM,31,6
358204,6,PM,37,5
358204,6,PM,38,14
358204,6,PM,46,1
358204,6,PM,69,1
358204,7,AM,14,17
358204,7,AM,17,1
358204,7,AM,40,1
358204,7,AM,46,3
358204,7,AM,71,1
358204,7,PM,14,42
358204,7,PM,16,5
358204,7,PM,19,2
358204,7,PM,20,2
358204,7,PM,40,6
358204,7,PM,46,10
358204,7,PM,71,1
358214,1,AM,14,7
358214,1,AM,31,8
358214,1,AM,46,1
358214,1,AM,71,2
358214,1,PM,14,187
358214,1,PM,16,10
358214,1,PM,17,9
358214,1,PM,19,9
358214,1,PM,20,10
358214,1,PM,31,264
358214,1,PM,37,10
358214,1,PM,38,23
358214,1,PM,40,6
358214,1,PM,42,26
358214,1,PM,46,14
358214,1,PM,47,17
358214,1,PM,69,36
358214,1,PM,71,3
358214,2,AM,14,16
358214,2,AM,20,1
358214,2,AM,31,1
358214,2,AM,42,1
358214,2,AM,46,2
358214,2,PM,14,178
358214,2,PM,16,10
358214,2,PM,17,8
358214,2,PM,19,11
358214,2,PM,20,11
358214,2,PM,31,244
358214,2,PM,37,32
358214,2,PM,38,26
358214,2,PM,40,12
358214,2,PM,42,26
358214,2,PM,46,17
358214,2,PM,47,21
358214,2,PM,69,53
358214,2,PM,71,6
358214,3,PM,14,157
358214,3,PM,16,6
358214,3,PM,17,10
358214,3,PM,19,7
358214,3,PM,20,7
358214,3,PM,31,245
358214,3,PM,37,18
358214,3,PM,38,23
358214,3,PM,40,13
358214,3,PM,42,23
358214,3,PM,46,14
358214,3,PM,47,10
358214,3,PM,69,30
358214,3,PM,71,9
358214,4,PM,14,182
358214,4,PM,16,3
358214,4,PM,17,9
358214,4,PM,19,11
358214,4,PM,20,12
358214,4,PM,31,215
358214,4,PM,37,11
358214,4,PM,38,22
358214,4,PM,40,7
358214,4,PM,42,23
358214,4,PM,46,14
358214,4,PM,47,17
358214,4,PM,69,23
358214,4,PM,71,9
358214,5,AM,14,9
358214,5,AM,31,5
358214,5,AM,40,1
358214,5,AM,42,3
358214,5,AM,47,1
358214,5,AM,69,1
358214,5,AM,71,1
358214,5,PM,14,164
358214,5,PM,16,6
358214,5,PM,17,3
358214,5,PM,19,14
358214,5,PM,20,12
358214,5,PM,31,186
358214,5,PM,37,34
358214,5,PM,38,31
358214,5,PM,40,5
358214,5,PM,42,29
358214,5,PM,46,5
358214,5,PM,47,9
358214,5,PM,69,30
358214,5,PM,71,14
358214,6,AM,14,21
358214,6,AM,19,3
358214,6,AM,20,1
358214,6,AM,31,5
358214,6,AM,38,8
358214,6,AM,46,1
358214,6,AM,47,1
358214,6,AM,69,2
358214,6,PM,14,12
358214,6,PM,19,4
358214,6,PM,31,10
358214,6,PM,37,5
358214,6,PM,38,12
358214,6,PM,40,2
358214,6,PM,42,1
358214,6,PM,46,2
358214,6,PM,47,1
358214,6,PM,69,1
358214,6,PM,71,1
358214,7,AM,14,2
358214,7,AM,19,1
358214,7,AM,40,3
358214,7,AM,46,1
358214,7,AM,71,3
358214,7,PM,14,37
358214,7,PM,16,5
358214,7,PM,19,5
358214,7,PM,20,1
358214,7,PM,40,4
358214,7,PM,46,7
358214,7,PM,71,1
358228,1,PM,14,36
358228,1,PM,16,4
358228,1,PM,17,4
358228,1,PM,19,19
358228,1,PM,20,19
358228,1,PM,37,4
358228,1,PM,38,47
358228,1,PM,40,137
358228,1,PM,46,131
358228,1,PM,71,15
358228,2,PM,14,50
358228,2,PM,16,5
358228,2,PM,17,1
358228,2,PM,19,18
358228,2,PM,20,15
358228,2,PM,37,16
358228,2,PM,38,56
358228,2,PM,40,129
358228,2,PM,46,114
358228,2,PM,71,8
358228,3,PM,14,36
358228,3,PM,16,9
358228,3,PM,17,2
358228,3,PM,19,16
358228,3,PM,20,15
358228,3,PM,37,18
358228,3,PM,38,80
358228,3,PM,40,128
358228,3,PM,46,135
358228,3,PM,71,10
358228,4,PM,14,48
358228,4,PM,16,12
358228,4,PM,17,3
358228,4,PM,19,28
358228,4,PM,20,23
358228,4,PM,37,11
358228,4,PM,38,87
358228,4,PM,40,142
358228,4,PM,46,150
358228,4,PM,71,15
358228,5,AM,38,6
358228,5,PM,14,32
358228,5,PM,16,5
358228,5,PM,17,3
358228,5,PM,19,21
358228,5,PM,20,19
358228,5,PM,37,16
358228,5,PM,38,62
358228,5,PM,40,112
358228,5,PM,46,131
358228,5,PM,71,7
358228,6,AM,14,1
358228,6,AM,16,1
358228,6,AM,19,4
358228,6,AM,38,12
358228,6,AM,40,5
358228,6,AM,46,9
358228,6,PM,14,10
358228,6,PM,16,2
358228,6,PM,17,2
358228,6,PM,19,40
358228,6,PM,20,17
358228,6,PM,37,9
358228,6,PM,38,68
358228,6,PM,40,72
358228,6,PM,46,100
358228,6,PM,71,3
358228,7,AM,20,1
358228,7,AM,40,5
358228,7,AM,46,4
358228,7,PM,14,1
358228,7,PM,19,1
358228,7,PM,20,4
358228,7,PM,40,16
358228,7,PM,46,22
358228,7,PM,71,3
358570,1,AM,14,9
358570,1,AM,19,1
358570,1,AM,31,32
358570,1,AM,38,1
358570,1,AM,42,12
358570,1,AM,46,1
358570,1,AM,47,6
358570,1,AM,69,55
358570,1,PM,14,166
358570,1,PM,16,20
358570,1,PM,17,3
358570,1,PM,19,7
358570,1,PM,20,2
358570,1,PM,31,184
358570,1,PM,37,43
358570,1,PM,38,48
358570,1,PM,40,8
358570,1,PM,42,63
358570,1,PM,46,6
358570,1,PM,47,29
358570,1,PM,69,102
358570,2,AM,14,11
358570,2,AM,19,4
358570,2,AM,31,26
358570,2,AM,40,4
358570,2,AM,42,17
358570,2,AM,46,1
358570,2,AM,47,5
358570,2,AM,69,68
358570,2,PM,14,180
358570,2,PM,16,10
358570,2,PM,17,4
358570,2,PM,19,7
358570,2,PM,20,3
358570,2,PM,31,206
358570,2,PM,37,40
358570,2,PM,38,35
358570,2,PM,40,4
358570,2,PM,42,64
358570,2,PM,46,3
358570,2,PM,47,28
358570,2,PM,69,91
358570,3,AM,14,3
358570,3,AM,20,1
358570,3,AM,31,21
358570,3,AM,37,1
358570,3,AM,38,1
358570,3,AM,40,2
358570,3,AM,42,11
358570,3,AM,46,1
358570,3,AM,47,2
358570,3,AM,69,42
358570,3,AM,71,1
358570,3,PM,14,121
358570,3,PM,16,9
358570,3,PM,17,1
358570,3,PM,19,13
358570,3,PM,31,200
358570,3,PM,37,33
358570,3,PM,38,34
358570,3,PM,40,7
358570,3,PM,42,52
358570,3,PM,46,4
358570,3,PM,47,23
358570,3,PM,69,95
358570,4,AM,14,18
358570,4,AM,17,1
358570,4,AM,19,4
358570,4,AM,21,1
358570,4,AM,31,32
358570,4,AM,38,7
358570,4,AM,40,3
358570,4,AM,42,15
358570,4,AM,46,3
358570,4,AM,47,12
358570,4,AM,69,58
358570,4,PM,14,139
358570,4,PM,16,11
358570,4,PM,17,7
358570,4,PM,19,10
358570,4,PM,31,224
358570,4,PM,37,39
358570,4,PM,38,30
358570,4,PM,40,7
358570,4,PM,42,59
358570,4,PM,46,3
358570,4,PM,47,28
358570,4,PM,69,89
358570,5,AM,14,4
358570,5,AM,19,2
358570,5,AM,31,12
358570,5,AM,37,2
358570,5,AM,38,2
358570,5,AM,42,7
358570,5,AM,47,4
358570,5,AM,69,24
358570,5,PM,14,163
358570,5,PM,16,28
358570,5,PM,17,11
358570,5,PM,19,9
358570,5,PM,20,3
358570,5,PM,31,184
358570,5,PM,37,43
358570,5,PM,38,42
358570,5,PM,40,7
358570,5,PM,42,37
358570,5,PM,46,3
358570,5,PM,47,33
358570,5,PM,69,76
358570,5,PM,71,2
358570,6,AM,14,81
358570,6,AM,17,4
358570,6,AM,19,9
358570,6,AM,20,1
358570,6,AM,21,6
358570,6,AM,31,62
358570,6,AM,37,17
358570,6,AM,38,73
358570,6,AM,40,9
358570,6,AM,42,7
358570,6,AM,46,8
358570,6,AM,47,34
358570,6,AM,69,33
358570,6,AM,71,2
358570,6,PM,14,33
358570,6,PM,16,3
358570,6,PM,17,1
358570,6,PM,19,7
358570,6,PM,31,87
358570,6,PM,37,26
358570,6,PM,38,43
358570,6,PM,40,11
358570,6,PM,42,4
358570,6,PM,46,12
358570,6,PM,47,21
358570,6,PM,69,22
358570,6,PM,71,1
358570,7,AM,14,9
358570,7,AM,19,4
358570,7,AM,40,3
358570,7,AM,46,3
358570,7,PM,14,41
358570,7,PM,16,3
358570,7,PM,17,1
358570,7,PM,19,4
358570,7,PM,40,10
358570,7,PM,46,8
358570,7,PM,71,3
358579,1,AM,14,85
358579,1,AM,16,62
358579,1,AM,17,14
358579,1,AM,19,8
358579,1,AM,20,35
358579,1,AM,31,8
358579,1,AM,37,3
358579,1,AM,38,9
358579,1,AM,40,4
358579,1,AM,42,4
358579,1,AM,46,5
358579,1,AM,69,18
358579,1,AM,71,6
358579,1,PM,14,57
358579,1,PM,16,62
358579,1,PM,17,10
358579,1,PM,19,3
358579,1,PM,20,25
358579,1,PM,31,11
358579,1,PM,37,20
358579,1,PM,38,17
358579,1,PM,40,3
358579,1,PM,42,6
358579,1,PM,46,2
358579,1,PM,69,20
358579,1,PM,71,2
358579,2,AM,14,14
358579,2,AM,16,12
358579,2,AM,17,3
358579,2,AM,19,4
358579,2,AM,20,21
358579,2,AM,21,2
358579,2,AM,31,4
358579,2,AM,37,4
358579,2,AM,38,5
358579,2,AM,46,1
358579,2,AM,69,4
358579,2,PM,14,51
358579,2,PM,16,86
358579,2,PM,17,6
358579,2,PM,19,5
358579,2,PM,20,179
358579,2,PM,31,48
358579,2,PM,37,30
358579,2,PM,38,24
358579,2,PM,40,6
358579,2,PM,42,25
358579,2,PM,46,2
358579,2,PM,69,20
358579,2,PM,71,12
358579,3,AM,14,21
358579,3,AM,16,23
358579,3,AM,17,4
358579,3,AM,19,2
358579,3,AM,20,16
358579,3,AM,31,4
358579,3,AM,37,2
358579,3,AM,38,3
358579,3,AM,40,3
358579,3,AM,42,3
358579,3,AM,69,1
358579,3,AM,71,2
358579,3,PM,14,96
358579,3,PM,16,100
358579,3,PM,17,11
358579,3,PM,19,9
358579,3,PM,20,130
358579,3,PM,31,21
358579,3,PM,37,35
358579,3,PM,38,36
358579,3,PM,40,10
358579,3,PM,42,12
358579,3,PM,46,4
358579,3,PM,69,36
358579,3,PM,71,13
358579,4,AM,14,42
358579,4,AM,16,77
358579,4,AM,17,2
358579,4,AM,19,2
358579,4,AM,20,12
358579,4,AM,37,3
358579,4,AM,42,2
358579,4,AM,46,3
358579,4,AM,69,4
358579,4,PM,14,93
358579,4,PM,16,131
358579,4,PM,17,14
358579,4,PM,19,6
358579,4,PM,20,119
358579,4,PM,31,28
358579,4,PM,37,31
358579,4,PM,38,23
358579,4,PM,40,8
358579,4,PM,42,16
358579,4,PM,46,4
358579,4,PM,69,37
358579,4,PM,71,9
358579,5,AM,14,7
358579,5,AM,16,20
358579,5,AM,17,1
358579,5,AM,19,6
358579,5,AM,20,47
358579,5,AM,31,3
358579,5,AM,37,2
358579,5,AM,38,3
358579,5,AM,42,3
358579,5,AM,46,1
358579,5,AM,69,20
358579,5,PM,14,89
358579,5,PM,16,98
358579,5,PM,17,20
358579,5,PM,19,5
358579,5,PM,20,99
358579,5,PM,31,39
358579,5,PM,37,42
358579,5,PM,38,24
358579,5,PM,40,4
358579,5,PM,42,16
358579,5,PM,46,11
358579,5,PM,69,37
358579,5,PM,71,8
358579,6,AM,14,16
358579,6,AM,16,17
358579,6,AM,17,1
358579,6,AM,19,1
358579,6,AM,20,4
358579,6,AM,21,2
358579,6,AM,31,2
358579,6,AM,38,18
358579,6,AM,40,1
358579,6,AM,42,2
358579,6,AM,46,1
358579,6,AM,69,5
358579,6,AM,71,6
358579,6,PM,14,19
358579,6,PM,16,18
358579,6,PM,17,17
358579,6,PM,19,3
358579,6,PM,20,21
358579,6,PM,31,12
358579,6,PM,37,109
358579,6,PM,38,147
358579,6,PM,40,12
358579,6,PM,42,1
358579,6,PM,46,2
358579,6,PM,69,1
358579,6,PM,71,25
358579,7,AM,14,6
358579,7,AM,16,2
358579,7,AM,17,4
358579,7,AM,40,2
358579,7,PM,14,13
358579,7,PM,17,2
358579,7,PM,20,1
358579,7,PM,40,2
358579,7,PM,71,5
358594,1,AM,14,3
358594,1,AM,17,2
358594,1,AM,31,1
358594,1,AM,40,1
358594,1,AM,42,3
358594,1,AM,46,3
358594,1,AM,47,3
358594,1,AM,69,19
358594,1,PM,14,73
358594,1,PM,16,2
358594,1,PM,17,7
358594,1,PM,19,15
358594,1,PM,20,6
358594,1,PM,31,126
358594,1,PM,37,50
358594,1,PM,38,80
358594,1,PM,40,3
358594,1,PM,42,92
358594,1,PM,46,3
358594,1,PM,47,69
358594,1,PM,69,174
358594,1,PM,71,4
358594,2,AM,14,10
358594,2,AM,17,1
358594,2,AM,19,1
358594,2,AM,31,8
358594,2,AM,37,2
358594,2,AM,38,5
358594,2,AM,42,6
358594,2,AM,47,17
358594,2,AM,69,46
358594,2,PM,14,80
358594,2,PM,16,4
358594,2,PM,17,7
358594,2,PM,19,11
358594,2,PM,20,4
358594,2,PM,31,102
358594,2,PM,37,68
358594,2,PM,38,52
358594,2,PM,40,1
358594,2,PM,42,93
358594,2,PM,46,7
358594,2,PM,47,85
358594,2,PM,69,185
358594,2,PM,71,6
358594,3,AM,14,7
358594,3,AM,19,1
358594,3,AM,31,8
358594,3,AM,37,3
358594,3,AM,38,2
358594,3,AM,42,12
358594,3,AM,47,9
358594,3,AM,69,49
358594,3,AM,71,2
358594,3,PM,14,105
358594,3,PM,16,2
358594,3,PM,17,7
358594,3,PM,19,14
358594,3,PM,20,6
358594,3,PM,31,89
358594,3,PM,37,48
358594,3,PM,38,52
358594,3,PM,40,2
358594,3,PM,42,79
358594,3,PM,46,5
358594,3,PM,47,57
358594,3,PM,69,178
358594,3,PM,71,3
358594,4,AM,14,10
358594,4,AM,19,2
358594,4,AM,31,10
358594,4,AM,37,4
358594,4,AM,38,7
358594,4,AM,42,12
358594,4,AM,47,32
358594,4,AM,69,57
358594,4,PM,14,83
358594,4,PM,17,13
358594,4,PM,19,10
358594,4,PM,20,6
358594,4,PM,31,97
358594,4,PM,37,75
358594,4,PM,38,76
358594,4,PM,40,1
358594,4,PM,42,68
358594,4,PM,46,7
358594,4,PM,47,72
358594,4,PM,69,141
358594,4,PM,71,2
358594,5,AM,14,10
358594,5,AM,17,1
358594,5,AM,19,3
358594,5,AM,20,1
358594,5,AM,31,16
358594,5,AM,37,6
358594,5,AM,38,11
358594,5,AM,42,10
358594,5,AM,47,30
358594,5,AM,69,104
358594,5,AM,71,2
358594,5,PM,14,85
358594,5,PM,16,5
358594,5,PM,17,11
358594,5,PM,19,7
358594,5,PM,20,4
358594,5,PM,31,93
358594,5,PM,37,66
358594,5,PM,38,44
358594,5,PM,40,1
358594,5,PM,42,78
358594,5,PM,46,12
358594,5,PM,47,53
358594,5,PM,69,174
358594,5,PM,71,8
358594,6,AM,14,15
358594,6,AM,16,3
