issuer_code,day_period,violation_code,count
355603,PM,50,6
355603,PM,51,1
355603,PM,53,6
355603,PM,60,1
355603,PM,64,2
355603,PM,69,5
355603,PM,70,9
355603,PM,71,12
355603,PM,72,2
355603,PM,74,6
355603,PM,75,1
355603,PM,82,12
355603,PM,83,1
355603,PM,84,8
355604,AM,10,4
355604,AM,11,1
355604,AM,13,2
355604,AM,14,259
355604,AM,16,744
355604,AM,17,2
355604,AM,19,44
355604,AM,20,51
355604,AM,21,733
355604,AM,31,1
355604,AM,37,53
355604,AM,38,134
355604,AM,39,8
355604,AM,40,44
355604,AM,46,13
355604,AM,50,2
355604,AM,51,3
355604,AM,67,1
355604,AM,69,3
355604,AM,70,19
355604,AM,71,42
355604,AM,74,3
355604,AM,80,2
355604,AM,82,13
355604,AM,83,1
355604,AM,84,16
355604,AM,89,1
355604,AM,98,1
355604,PM,10,1
355604,PM,13,1
355604,PM,14,28
355604,PM,16,29
355604,PM,19,10
355604,PM,20,10
355604,PM,21,14
355604,PM,31,1
355604,PM,37,18
355604,PM,38,24
355604,PM,39,8
355604,PM,40,16
355604,PM,46,25
355604,PM,50,4
355604,PM,51,2
355604,PM,67,1
355604,PM,70,2
355604,PM,71,5
355604,PM,74,1
355604,PM,82,1
355604,PM,84,2
355607,AM,10,4
355607,AM,13,5
355607,AM,14,35
355607,AM,16,27
355607,AM,17,6
355607,AM,19,34
355607,AM,20,28
355607,AM,21,260
355607,AM,31,1
355607,AM,37,265
355607,AM,38,329
355607,AM,40,73
355607,AM,46,29
355607,AM,48,15
355607,AM,50,1
355607,AM,51,1
355607,AM,53,3
355607,AM,67,1
355607,AM,69,8
355607,AM,70,34
355607,AM,71,52
355607,AM,74,6
355607,AM,84,3
355607,PM,10,13
355607,PM,13,4
355607,PM,14,37
355607,PM,16,31
355607,PM,17,2
355607,PM,19,53
355607,PM,20,24
355607,PM,21,39
355607,PM,24,1
355607,PM,31,3
355607,PM,37,370
355607,PM,38,355
355607,PM,40,107
355607,PM,42,2
355607,PM,46,43
355607,PM,48,10
355607,PM,50,9
355607,PM,51,2
355607,PM,53,12
355607,PM,64,1
355607,PM,67,1
355607,PM,69,12
355607,PM,70,30
355607,PM,71,55
355607,PM,74,11
355607,PM,84,2
355618,AM,14,2
355618,AM,40,2
355618,AM,70,1
355618,AM,71,6
355618,PM,8,6
355618,PM,10,3
355618,PM,13,17
355618,PM,14,753
355618,PM,16,64
355618,PM,17,41
355618,PM,19,57
355618,PM,20,13
355618,PM,31,318
355618,PM,35,17
355618,PM,37,118
355618,PM,38,131
355618,PM,40,34
355618,PM,42,245
355618,PM,46,61
355618,PM,47,109
355618,PM,48,7
355618,PM,50,3
355618,PM,51,9
355618,PM,64,7
355618,PM,69,345
355618,PM,70,19
355618,PM,71,47
355618,PM,77,186
355618,PM,82,3
355618,PM,83,1
355618,PM,84,13
355618,PM,89,1
355635,AM,9,2
355635,AM,10,9
355635,AM,13,4
355635,AM,14,232
355635,AM,16,312
355635,AM,17,16
355635,AM,19,42
355635,AM,20,115
355635,AM,21,147
355635,AM,31,4
355635,AM,37,65
355635,AM,38,166
355635,AM,39,1
355635,AM,40,63
355635,AM,42,3
355635,AM,46,55
355635,AM,47,5
355635,AM,48,10
355635,AM,50,13
355635,AM,51,9
355635,AM,53,2
355635,AM,60,1
355635,AM,69,27
355635,AM,70,36
355635,AM,71,56
355635,AM,73,1
355635,AM,74,15
355635,AM,80,2
355635,AM,82,29
355635,AM,83,11
355635,AM,84,14
355635,AM,98,1
355635,PM,10,1
355635,PM,13,3
355635,PM,14,44
355635,PM,16,27
355635,PM,17,12
355635,PM,19,20
355635,PM,20,46
355635,PM,21,7
355635,PM,31,2
355635,PM,37,36
355635,PM,38,73
355635,PM,40,31
355635,PM,45,1
355635,PM,46,50
355635,PM,48,3
355635,PM,50,5
355635,PM,51,1
355635,PM,53,1
355635,PM,69,1
355635,PM,70,6
355635,PM,71,21
355635,PM,72,1
355635,PM,73,2
355635,PM,74,7
355635,PM,75,1
355635,PM,82,2
355635,PM,83,7
355635,PM,84,1
355671,AM,8,2
355671,AM,9,29
355671,AM,10,4
355671,AM,11,2
355671,AM,13,49
355671,AM,14,167
355671,AM,16,26
355671,AM,17,54
355671,AM,19,16
355671,AM,20,154
355671,AM,21,28
355671,AM,23,45
355671,AM,24,1
355671,AM,31,199
355671,AM,37,9
355671,AM,38,40
355671,AM,40,14
355671,AM,42,62
355671,AM,46,12
355671,AM,47,173
355671,AM,48,12
355671,AM,51,3
355671,AM,53,9
355671,AM,60,1
355671,AM,61,2
355671,AM,64,6
355671,AM,69,482
355671,AM,70,9
355671,AM,71,107
355671,AM,74,1
355671,AM,75,1
355671,AM,77,4
355671,AM,82,128
355671,AM,83,39
355671,AM,84,143
355671,AM,98,1
355671,PM,8,1
355671,PM,9,3
355671,PM,10,4
355671,PM,11,1
355671,PM,13,14
355671,PM,14,42
355671,PM,16,11
355671,PM,17,16
355671,PM,19,6
355671,PM,20,56
355671,PM,22,1
355671,PM,23,9
355671,PM,31,53
355671,PM,37,12
355671,PM,38,13
355671,PM,40,2
355671,PM,42,43
355671,PM,46,2
355671,PM,47,66
355671,PM,48,4
355671,PM,53,4
355671,PM,64,2
355671,PM,69,112
355671,PM,71,6
355671,PM,74,1
355671,PM,77,2
355671,PM,82,39
355671,PM,83,12
355671,PM,84,30
355678,AM,10,4
355678,AM,11,2
355678,AM,13,9
355678,AM,14,75
355678,AM,17,16
355678,AM,19,14
355678,AM,21,4
355678,AM,31,10
355678,AM,37,9
355678,AM,38,58
355678,AM,40,17
355678,AM,42,19
355678,AM,47,117
355678,AM,48,1
355678,AM,53,11
355678,AM,64,3
355678,AM,69,298
355678,AM,84,19
355678,PM,10,5
355678,PM,13,3
355678,PM,14,23
355678,PM,16,1
355678,PM,17,3
355678,PM,19,5
355678,PM,20,1
355678,PM,31,6
355678,PM,37,12
355678,PM,38,18
355678,PM,40,2
355678,PM,42,12
355678,PM,47,31
355678,PM,53,1
355678,PM,64,1
355678,PM,69,58
355678,PM,70,1
355678,PM,82,1
355678,PM,84,5
355682,AM,9,1
355682,AM,10,3
355682,AM,13,15
355682,AM,14,118
355682,AM,16,20
355682,AM,17,19
355682,AM,19,8
355682,AM,20,75
355682,AM,21,16
355682,AM,31,18
355682,AM,38,16
355682,AM,40,10
355682,AM,42,2
355682,AM,46,17
355682,AM,47,20
355682,AM,48,4
355682,AM,51,3
355682,AM,53,3
355682,AM,66,20
355682,AM,69,17
355682,AM,70,6
355682,AM,71,2
355682,AM,74,1
355682,AM,82,1
355682,AM,84,17
355682,PM,10,11
355682,PM,13,24
355682,PM,14,385
355682,PM,16,43
355682,PM,17,72
355682,PM,19,19
355682,PM,20,86
355682,PM,31,33
355682,PM,37,2
355682,PM,38,8
355682,PM,40,30
355682,PM,42,8
355682,PM,46,35
355682,PM,47,28
355682,PM,48,81
355682,PM,50,3
355682,PM,51,9
355682,PM,53,7
355682,PM,64,1
355682,PM,66,1
355682,PM,67,2
355682,PM,69,18
355682,PM,70,6
355682,PM,71,14
355682,PM,74,3
355682,PM,77,3
355682,PM,82,3
355682,PM,84,15
355685,AM,10,25
355685,AM,11,1
355685,AM,13,2
355685,AM,14,77
355685,AM,16,64
355685,AM,17,13
355685,AM,18,2
355685,AM,19,44
355685,AM,20,59
355685,AM,21,239
355685,AM,31,9
355685,AM,37,223
355685,AM,38,306
355685,AM,40,186
355685,AM,42,2
355685,AM,46,135
355685,AM,48,12
355685,AM,50,21
355685,AM,51,11
355685,AM,52,2
355685,AM,53,10
355685,AM,61,1
355685,AM,67,1
355685,AM,69,17
355685,AM,70,22
355685,AM,71,34
355685,AM,73,1
355685,AM,74,14
355685,AM,82,11
355685,AM,84,38
355685,PM,10,32
355685,PM,13,3
355685,PM,14,43
355685,PM,16,40
355685,PM,17,11
355685,PM,18,2
355685,PM,19,47
355685,PM,20,57
355685,PM,21,77
355685,PM,31,8
355685,PM,37,176
355685,PM,38,235
355685,PM,40,160
355685,PM,42,3
355685,PM,46,135
355685,PM,48,7
355685,PM,50,9
355685,PM,51,7
355685,PM,52,1
355685,PM,53,16
355685,PM,67,1
355685,PM,69,9
355685,PM,70,7
355685,PM,71,24
355685,PM,74,13
355685,PM,82,5
355685,PM,84,21
356219,AM,10,12
356219,AM,13,5
356219,AM,14,388
356219,AM,16,98
356219,AM,17,37
356219,AM,19,42
356219,AM,20,67
356219,AM,21,57
356219,AM,23,1
356219,AM,31,6
356219,AM,37,78
356219,AM,38,165
356219,AM,40,18
356219,AM,42,3
356219,AM,46,107
356219,AM,48,26
356219,AM,50,21
356219,AM,51,1
356219,AM,53,6
356219,AM,69,17
356219,AM,70,6
356219,AM,71,43
356219,AM,74,1
356219,AM,82,2
356219,AM,84,28
356219,PM,10,8
356219,PM,14,360
356219,PM,16,63
356219,PM,17,20
356219,PM,19,23
356219,PM,20,76
356219,PM,31,5
356219,PM,37,89
356219,PM,38,76
356219,PM,40,32
356219,PM,42,4
356219,PM,46,92
356219,PM,48,15
356219,PM,50,18
356219,PM,51,7
356219,PM,53,3
356219,PM,69,9
356219,PM,70,15
356219,PM,71,33
356219,PM,84,8
356276,AM,10,16
356276,AM,14,48
356276,AM,16,47
356276,AM,17,2
356276,AM,19,19
356276,AM,20,47
356276,AM,21,705
356276,AM,31,7
356276,AM,37,201
356276,AM,38,285
356276,AM,40,109
356276,AM,46,38
356276,AM,48,23
356276,AM,50,6
356276,AM,53,5
356276,AM,69,5
356276,AM,70,18
356276,AM,71,27
356276,AM,74,6
356276,AM,83,1
356276,AM,84,30
356276,PM,10,14
356276,PM,13,1
356276,PM,14,25
356276,PM,16,54
356276,PM,17,5
356276,PM,19,18
356276,PM,20,70
356276,PM,21,105
356276,PM,31,10
356276,PM,37,101
356276,PM,38,223
356276,PM,40,79
356276,PM,46,30
356276,PM,48,7
356276,PM,50,5
356276,PM,51,2
356276,PM,53,6
356276,PM,60,1
356276,PM,67,1
356276,PM,69,12
356276,PM,70,8
356276,PM,71,18
356276,PM,74,2
356276,PM,75,1
356276,PM,82,1
356276,PM,84,26
356310,AM,10,5
356310,AM,11,1
356310,AM,13,40
356310,AM,14,409
356310,AM,16,8
356310,AM,17,22
356310,AM,19,30
356310,AM,20,3
356310,AM,21,6
356310,AM,31,95
356310,AM,35,1
356310,AM,37,2
356310,AM,38,17
356310,AM,40,16
356310,AM,42,98
356310,AM,46,24
356310,AM,47,226
356310,AM,48,20
356310,AM,50,8
356310,AM,51,8
356310,AM,53,26
356310,AM,64,19
356310,AM,69,493
356310,AM,70,7
356310,AM,71,12
356310,AM,73,1
356310,AM,74,10
356310,AM,82,18
356310,AM,83,2
356310,AM,84,43
356310,PM,13,7
356310,PM,14,40
356310,PM,16,2
356310,PM,17,3
356310,PM,19,4
356310,PM,20,1
356310,PM,23,5
356310,PM,31,49
356310,PM,37,11
356310,PM,38,15
356310,PM,40,5
356310,PM,42,46
356310,PM,46,1
356310,PM,47,42
356310,PM,48,4
356310,PM,50,3
356310,PM,53,6
356310,PM,64,4
356310,PM,69,102
356310,PM,70,1
356310,PM,71,5
356310,PM,74,4
356310,PM,82,7
356310,PM,84,4
356498,AM,10,4
356498,AM,11,1
356498,AM,13,9
356498,AM,14,135
356498,AM,16,267
356498,AM,17,9
356498,AM,19,32
356498,AM,20,109
356498,AM,21,151
356498,AM,31,8
356498,AM,37,77
356498,AM,38,277
356498,AM,39,5
356498,AM,40,191
356498,AM,42,12
356498,AM,46,38
356498,AM,47,18
356498,AM,48,12
356498,AM,50,16
356498,AM,51,4
356498,AM,53,3
356498,AM,67,7
356498,AM,69,61
356498,AM,70,59
356498,AM,71,68
356498,AM,72,1
356498,AM,73,2
356498,AM,74,17
356498,AM,75,1
356498,AM,82,41
356498,AM,84,114
356498,PM,13,4
356498,PM,14,49
356498,PM,16,41
356498,PM,17,6
356498,PM,19,20
356498,PM,20,13
356498,PM,21,8
356498,PM,31,4
356498,PM,37,29
356498,PM,38,65
356498,PM,39,2
356498,PM,40,65
356498,PM,42,7
356498,PM,46,58
356498,PM,47,5
356498,PM,48,9
356498,PM,50,4
356498,PM,51,2
356498,PM,53,3
356498,PM,60,1
356498,PM,67,4
356498,PM,69,8
356498,PM,70,12
356498,PM,71,10
356498,PM,74,2
356498,PM,82,8
356498,PM,84,19
356502,AM,9,3
356502,AM,10,35
356502,AM,11,3
356502,AM,13,45
356502,AM,14,269
356502,AM,16,20
356502,AM,17,25
356502,AM,19,43
356502,AM,20,85
356502,AM,21,6
356502,AM,23,5
356502,AM,31,271
356502,AM,35,8
356502,AM,37,38
356502,AM,38,99
356502,AM,40,35
356502,AM,42,124
356502,AM,46,50
356502,AM,47,202
356502,AM,48,1
356502,AM,50,1
356502,AM,51,5
356502,AM,53,11
356502,AM,64,2
356502,AM,69,772
356502,AM,70,23
356502,AM,71,60
356502,AM,72,5
356502,AM,73,1
356502,AM,74,21
356502,AM,75,2
356502,AM,82,78
356502,AM,83,22
356502,AM,84,17
356502,AM,89,5
356502,PM,10,12
356502,PM,13,3
356502,PM,14,24
356502,PM,16,5
356502,PM,17,4
356502,PM,19,19
356502,PM,20,15
356502,PM,21,1
356502,PM,31,91
356502,PM,37,18
356502,PM,38,26
356502,PM,40,16
356502,PM,42,29
356502,PM,46,15
356502,PM,47,45
356502,PM,48,1
356502,PM,53,1
356502,PM,69,125
356502,PM,70,13
356502,PM,71,33
356502,PM,72,1
356502,PM,74,6
356502,PM,82,19
356502,PM,83,4
356502,PM,84,5
356502,PM,89,1
356507,AM,10,3
356507,AM,13,11
356507,AM,14,71
356507,AM,16,55
356507,AM,17,20
356507,AM,19,53
356507,AM,20,86
356507,AM,21,251
356507,AM,37,169
356507,AM,38,306
356507,AM,40,163
356507,AM,46,53
356507,AM,48,17
356507,AM,50,28
356507,AM,51,4
356507,AM,53,1
356507,AM,60,6
356507,AM,61,2
356507,AM,68,1
356507,AM,69,8
356507,AM,70,48
356507,AM,71,60
356507,AM,73,1
356507,AM,74,4
356507,AM,75,3
356507,AM,82,1
356507,AM,84,9
356507,PM,10,6
356507,PM,11,1
356507,PM,13,3
356507,PM,14,46
356507,PM,16,38
356507,PM,18,5
356507,PM,19,34
356507,PM,20,49
356507,PM,21,23
356507,PM,31,2
356507,PM,37,148
356507,PM,38,200
356507,PM,40,107
356507,PM,46,47
356507,PM,48,13
356507,PM,50,18
356507,PM,51,1
356507,PM,53,2
356507,PM,69,1
356507,PM,70,29
356507,PM,71,38
356507,PM,73,2
356507,PM,74,9
356507,PM,75,1
356507,PM,82,5
356507,PM,84,2
356507,PM,98,1
356510,AM,8,2
356510,AM,9,1
356510,AM,10,13
356510,AM,13,24
356510,AM,14,192
356510,AM,16,23
356510,AM,17,31
356510,AM,19,45
356510,AM,20,73
356510,AM,21,10
356510,AM,24,3
356510,AM,31,266
356510,AM,35,1
356510,AM,37,38
356510,AM,38,169
356510,AM,40,55
356510,AM,42,93
356510,AM,46,52
356510,AM,47,193
356510,AM,48,4
356510,AM,50,5
356510,AM,51,5
356510,AM,53,16
356510,AM,60,1
356510,AM,64,3
356510,AM,69,800
356510,AM,70,21
356510,AM,71,43
356510,AM,72,1
356510,AM,73,1
356510,AM,74,6
356510,AM,82,84
356510,AM,83,19
356510,AM,84,18
356510,PM,10,7
356510,PM,13,4
356510,PM,14,27
356510,PM,16,7
356510,PM,17,16
356510,PM,19,18
356510,PM,20,19
356510,PM,23,1
356510,PM,24,1
356510,PM,31,81
356510,PM,37,17
356510,PM,38,26
356510,PM,40,14
356510,PM,42,30
356510,PM,46,8
356510,PM,47,49
356510,PM,48,2
356510,PM,50,1
356510,PM,53,3
356510,PM,69,115
356510,PM,70,12
356510,PM,71,14
356510,PM,72,2
356510,PM,73,1
356510,PM,82,18
356510,PM,83,7
356510,PM,84,3
356549,AM,10,5
356549,AM,14,34
356549,AM,16,47
356549,AM,17,3
356549,AM,19,17
356549,AM,20,31
356549,AM,21,502
356549,AM,31,1
356549,AM,37,145
356549,AM,38,292
356549,AM,40,54
356549,AM,46,23
356549,AM,48,10
356549,AM,50,5
356549,AM,51,1
356549,AM,64,3
356549,AM,70,20
356549,AM,71,31
356549,AM,73,2
356549,AM,82,1
356549,AM,84,15
356549,PM,10,11
356549,PM,11,1
356549,PM,13,2
356549,PM,14,62
356549,PM,16,73
356549,PM,17,4
356549,PM,18,1
356549,PM,19,27
356549,PM,20,63
356549,PM,21,118
356549,PM,31,1
356549,PM,34,1
356549,PM,37,106
356549,PM,38,320
356549,PM,40,71
356549,PM,46,52
356549,PM,48,6
356549,PM,50,6
356549,PM,51,1
356549,PM,59,1
356549,PM,60,2
356549,PM,64,1
356549,PM,70,16
356549,PM,71,19
356549,PM,73,1
356549,PM,74,3
356549,PM,82,9
356549,PM,84,31
357327,AM,10,18
357327,AM,11,2
357327,AM,13,4
357327,AM,14,384
357327,AM,16,1472
357327,AM,17,4
357327,AM,18,1
357327,AM,19,27
357327,AM,20,108
357327,AM,21,118
357327,AM,31,3
357327,AM,37,32
357327,AM,38,79
357327,AM,39,4
357327,AM,40,53
357327,AM,42,2
357327,AM,46,21
357327,AM,47,1
357327,AM,48,14
357327,AM,51,12
357327,AM,53,4
357327,AM,60,1
357327,AM,64,8
357327,AM,67,1
357327,AM,69,4
357327,AM,70,14
357327,AM,71,12
357327,AM,74,7
357327,AM,75,2
357327,AM,82,36
357327,AM,83,1
357327,AM,84,29
357327,PM,13,1
357327,PM,14,19
357327,PM,16,21
357327,PM,19,12
357327,PM,21,10
357327,PM,37,6
357327,PM,38,10
357327,PM,40,10
357327,PM,42,1
357327,PM,46,13
357327,PM,64,1
357327,PM,70,2
357327,PM,71,6
357327,PM,82,3
357327,PM,84,1
357330,AM,17,1
357330,AM,37,2
357330,AM,38,8
357330,AM,40,1
357330,AM,70,2
357330,AM,75,1
357330,AM,98,1
357330,PM,10,18
357330,PM,11,1
357330,PM,13,6
357330,PM,14,293
357330,PM,16,45
357330,PM,17,59
357330,PM,18,8
357330,PM,19,92
357330,PM,20,385
357330,PM,21,1
357330,PM,37,54
357330,PM,38,135
357330,PM,40,346
357330,PM,46,167
357330,PM,48,73
357330,PM,50,50
357330,PM,51,11
357330,PM,53,87
357330,PM,60,2
357330,PM,61,4
357330,PM,67,91
357330,PM,68,1
357330,PM,69,1
357330,PM,70,40
357330,PM,71,74
357330,PM,72,1
357330,PM,73,1
357330,PM,74,31
357330,PM,75,4
357330,PM,82,54
357330,PM,84,10
357330,PM,98,1
357345,AM,10,8
357345,AM,13,6
357345,AM,14,474
357345,AM,16,1
357345,AM,17,2
357345,AM,19,66
357345,AM,20,1
357345,AM,31,45
357345,AM,38,8
357345,AM,40,7
357345,AM,46,2
357345,AM,47,130
357345,AM,50,1
357345,AM,51,2
357345,AM,64,2
357345,AM,69,415
357345,AM,70,11
357345,AM,71,31
357345,AM,84,17
357355,AM,10,5
357355,AM,13,3
357355,AM,14,428
357355,AM,17,1
357355,AM,19,45
357355,AM,31,38
357355,AM,40,13
357355,AM,42,87
357355,AM,47,180
357355,AM,50,1
357355,AM,64,1
357355,AM,69,439
357355,AM,70,1
357355,AM,74,1
357355,AM,81,1
357355,AM,84,95
357367,AM,10,1
357367,AM,11,1
357367,AM,13,5
357367,AM,14,113
357367,AM,16,3
357367,AM,17,1
357367,AM,19,9
357367,AM,20,1
357367,AM,21,25
357367,AM,23,1
357367,AM,31,34
357367,AM,37,20
357367,AM,38,49
357367,AM,40,1
357367,AM,42,50
357367,AM,46,2
357367,AM,47,67
357367,AM,50,1
357367,AM,51,1
357367,AM,53,3
357367,AM,64,5
357367,AM,69,187
357367,AM,70,3
357367,AM,71,8
357367,AM,73,1
357367,AM,74,3
357367,AM,82,7
357367,AM,84,20
357367,PM,9,1
357367,PM,10,7
357367,PM,13,12
357367,PM,14,323
357367,PM,16,28
357367,PM,17,16
357367,PM,19,28
357367,PM,20,14
357367,PM,23,2
357367,PM,31,159
357367,PM,37,75
357367,PM,38,113
357367,PM,40,14
357367,PM,42,180
357367,PM,46,7
357367,PM,47,95
357367,PM,48,5
357367,PM,50,3
357367,PM,51,12
357367,PM,53,10
357367,PM,64,6
357367,PM,67,3
357367,PM,69,358
357367,PM,70,9
357367,PM,71,26
357367,PM,73,1
357367,PM,74,1
357367,PM,77,1
357367,PM,82,17
357367,PM,84,23
357377,AM,8,43
357377,AM,9,18
357377,AM,10,7
357377,AM,11,11
357377,AM,13,92
357377,AM,14,275
357377,AM,16,2
357377,AM,17,29
357377,AM,19,37
357377,AM,20,4
357377,AM,23,29
357377,AM,31,116
357377,AM,37,9
357377,AM,38,40
357377,AM,40,26
357377,AM,42,119
357377,AM,46,47
357377,AM,47,292
357377,AM,48,12
357377,AM,51,31
357377,AM,53,23
357377,AM,64,34
357377,AM,69,669
357377,AM,70,4
357377,AM,71,9
357377,AM,74,3
357377,AM,82,40
357377,AM,83,9
357377,AM,84,127
357377,PM,8,14
357377,PM,9,1
357377,PM,10,3
357377,PM,11,3
357377,PM,13,23
357377,PM,14,44
357377,PM,16,2
357377,PM,17,9
357377,PM,19,8
357377,PM,23,6
357377,PM,31,22
357377,PM,37,3
357377,PM,38,1
357377,PM,40,3
357377,PM,42,30
357377,PM,46,6
357377,PM,47,44
357377,PM,48,3
357377,PM,50,1
357377,PM,51,1
357377,PM,53,3
357377,PM,64,1
357377,PM,69,101
357377,PM,70,1
357377,PM,71,2
357377,PM,82,8
357377,PM,84,12
357678,AM,8,1
357678,AM,10,5
357678,AM,11,1
357678,AM,13,26
357678,AM,14,261
357678,AM,16,3
357678,AM,17,17
357678,AM,19,31
357678,AM,20,6
357678,AM,21,38
357678,AM,23,1
357678,AM,31,95
357678,AM,35,1
357678,AM,37,48
357678,AM,38,104
357678,AM,40,6
357678,AM,42,137
357678,AM,46,2
357678,AM,47,271
357678,AM,48,2
357678,AM,50,2
357678,AM,51,1
357678,AM,53,10
357678,AM,61,1
357678,AM,64,4
357678,AM,67,2
357678,AM,69,806
357678,AM,70,4
357678,AM,71,25
357678,AM,73,1
357678,AM,74,7
357678,AM,79,1
357678,AM,82,28
357678,AM,83,5
357678,AM,84,34
357678,AM,89,6
357678,PM,13,8
357678,PM,14,34
357678,PM,16,2
357678,PM,17,9
357678,PM,19,5
357678,PM,20,8
357678,PM,21,1
357678,PM,31,15
357678,PM,37,18
357678,PM,38,22
357678,PM,40,4
357678,PM,42,50
357678,PM,46,7
357678,PM,47,63
357678,PM,50,1
357678,PM,51,1
357678,PM,53,3
357678,PM,64,1
357678,PM,69,132
357678,PM,70,2
357678,PM,71,5
357678,PM,74,4
357678,PM,83,6
357678,PM,84,4
357678,PM,89,2
357702,AM,10,4
357702,AM,13,2
357702,AM,14,25
357702,AM,16,15
357702,AM,17,1
357702,AM,19,27
357702,AM,20,15
357702,AM,21,504
357702,AM,24,1
357702,AM,37,140
357702,AM,38,285
357702,AM,40,138
357702,AM,46,36
357702,AM,48,19
357702,AM,50,17
357702,AM,51,2
357702,AM,53,6
357702,AM,61,1
357702,AM,69,2
357702,AM,70,47
357702,AM,71,72
357702,AM,72,4
357702,AM,74,6
357702,AM,75,2
357702,AM,82,5
357702,AM,84,9
357702,PM,13,2
357702,PM,14,24
357702,PM,16,2
357702,PM,17,3
357702,PM,19,22
357702,PM,20,22
357702,PM,21,104
357702,PM,23,1
357702,PM,24,2
357702,PM,37,114
357702,PM,38,150
357702,PM,40,87
357702,PM,42,1
357702,PM,46,44
357702,PM,48,7
357702,PM,50,8
357702,PM,51,8
357702,PM,53,2
357702,PM,60,1
357702,PM,61,1
357702,PM,69,1
357702,PM,70,26
357702,PM,71,35
357702,PM,72,1
357702,PM,74,3
357702,PM,75,2
357702,PM,82,4
357702,PM,84,3
357711,AM,13,1
357711,AM,14,6
357711,AM,17,1
357711,AM,19,3
357711,AM,20,2
357711,AM,31,4
357711,AM,38,1
357711,AM,42,5
357711,AM,47,11
357711,AM,69,7
357711,AM,70,1
357711,AM,71,3
357711,AM,74,1
357711,AM,82,2
357711,AM,84,2
357711,PM,9,2
357711,PM,10,21
357711,PM,11,13
357711,PM,13,25
357711,PM,14,527
357711,PM,16,9
357711,PM,17,34
357711,PM,19,52
357711,PM,20,13
357711,PM,23,2
357711,PM,31,223
357711,PM,35,20
357711,PM,37,34
357711,PM,38,65
357711,PM,40,16
357711,PM,42,257
357711,PM,46,35
357711,PM,47,316
357711,PM,48,18
357711,PM,50,6
357711,PM,51,2
357711,PM,53,12
357711,PM,56,1
357711,PM,62,1
357711,PM,64,22
357711,PM,69,522
357711,PM,70,7
357711,PM,71,20
357711,PM,74,5
357711,PM,77,3
357711,PM,82,28
357711,PM,83,6
357711,PM,84,65
357711,PM,89,7
357716,PM,10,23
357716,PM,11,3
357716,PM,13,21
357716,PM,14,430
357716,PM,16,131
357716,PM,17,51
357716,PM,18,43
357716,PM,19,47
357716,PM,20,1224
357716,PM,23,1
357716,PM,37,15
357716,PM,38,33
357716,PM,40,219
357716,PM,42,1
357716,PM,46,119
357716,PM,48,8
357716,PM,50,21
357716,PM,53,7
357716,PM,61,2
357716,PM,64,9
357716,PM,69,3
357716,PM,70,8
357716,PM,71,25
357716,PM,73,1
357716,PM,75,1
357716,PM,82,200
357716,PM,83,1
357716,PM,84,16
357752,AM,16,1
357752,AM,21,2
357752,AM,37,6
357752,AM,38,14
357752,AM,42,1
357752,AM,48,1
357752,AM,50,1
357752,AM,71,3
357752,PM,10,15
357752,PM,11,1
357752,PM,13,10
357752,PM,14,215
357752,PM,16,141
357752,PM,17,9
357752,PM,18,3
357752,PM,19,41
357752,PM,20,464
357752,PM,24,20
357752,PM,31,7
357752,PM,37,614
357752,PM,38,495
357752,PM,40,147
357752,PM,42,2
357752,PM,46,68
357752,PM,48,7
357752,PM,50,40
357752,PM,53,5
357752,PM,61,5
357752,PM,64,4
357752,PM,67,1
357752,PM,69,4
357752,PM,70,99
357752,PM,71,122
357752,PM,74,20
357752,PM,75,4
357752,PM,82,39
357752,PM,84,5
357801,AM,10,6
357801,AM,11,1
357801,AM,13,40
357801,AM,14,220
357801,AM,16,2
357801,AM,17,35
357801,AM,19,21
357801,AM,20,22
357801,AM,21,17
357801,AM,23,13
357801,AM,31,191
357801,AM,37,69
357801,AM,38,118
357801,AM,40,22
357801,AM,42,156
357801,AM,46,4
357801,AM,47,219
357801,AM,48,3
357801,AM,50,2
357801,AM,51,8
357801,AM,53,5
357801,AM,64,15
357801,AM,69,800
357801,AM,70,13
357801,AM,71,55
357801,AM,73,1
357801,AM,74,2
357801,AM,82,83
357801,AM,83,45
357801,AM,84,61
357801,PM,10,3
357801,PM,13,22
357801,PM,14,56
357801,PM,16,4
357801,PM,17,6
357801,PM,19,8
357801,PM,20,7
357801,PM,21,1
357801,PM,23,7
357801,PM,24,2
357801,PM,31,47
357801,PM,37,31
357801,PM,38,23
357801,PM,40,4
357801,PM,42,104
357801,PM,46,2
357801,PM,47,40
357801,PM,48,1
357801,PM,51,1
357801,PM,53,2
357801,PM,60,2
357801,PM,69,139
357801,PM,70,2
357801,PM,71,15
357801,PM,74,1
357801,PM,82,18
357801,PM,83,9
357801,PM,84,10
357804,AM,10,3
357804,AM,11,2
357804,AM,13,2
357804,AM,14,38
357804,AM,17,7
357804,AM,18,1
357804,AM,19,5
357804,AM,20,2
357804,AM,31,14
357804,AM,37,11
357804,AM,38,46
357804,AM,40,11
357804,AM,42,10
357804,AM,47,18
357804,AM,48,3
357804,AM,50,1
357804,AM,64,6
357804,AM,69,56
357804,AM,70,2
357804,AM,71,5
357804,AM,74,1
357804,AM,84,1
357804,PM,9,2
357804,PM,10,14
357804,PM,11,12
357804,PM,13,14
357804,PM,14,391
357804,PM,16,13
357804,PM,17,19
357804,PM,18,1
357804,PM,19,15
