issuer_code,day_week,day_period,violation_code,count
358840,5,PM,71,12
358840,6,AM,14,1
358840,6,AM,20,1
358840,6,AM,37,13
358840,6,AM,38,40
358840,6,AM,40,1
358840,6,PM,16,2
358840,6,PM,20,1
358840,6,PM,37,12
358840,6,PM,38,12
358840,6,PM,71,1
358856,1,AM,14,41
358856,1,AM,16,6
358856,1,AM,17,2
358856,1,AM,19,6
358856,1,AM,20,3
358856,1,AM,21,58
358856,1,AM,31,1
358856,1,AM,37,50
358856,1,AM,38,111
358856,1,AM,40,19
358856,1,AM,46,4
358856,1,AM,69,4
358856,1,AM,71,4
358856,1,PM,14,6
358856,1,PM,16,2
358856,1,PM,17,1
358856,1,PM,19,6
358856,1,PM,20,6
358856,1,PM,21,6
358856,1,PM,37,41
358856,1,PM,38,55
358856,1,PM,40,16
358856,1,PM,46,5
358856,1,PM,69,2
358856,1,PM,71,3
358856,2,AM,14,37
358856,2,AM,16,4
358856,2,AM,17,2
358856,2,AM,19,20
358856,2,AM,20,4
358856,2,AM,21,46
358856,2,AM,37,60
358856,2,AM,38,139
358856,2,AM,40,22
358856,2,AM,46,5
358856,2,AM,71,4
358856,2,PM,14,12
358856,2,PM,17,2
358856,2,PM,19,5
358856,2,PM,20,1
358856,2,PM,21,5
358856,2,PM,37,27
358856,2,PM,38,39
358856,2,PM,40,3
358856,2,PM,46,5
358856,2,PM,71,3
358856,3,AM,14,22
358856,3,AM,16,4
358856,3,AM,17,2
358856,3,AM,19,15
358856,3,AM,20,6
358856,3,AM,21,7
358856,3,AM,37,77
358856,3,AM,38,99
358856,3,AM,40,18
358856,3,AM,46,4
358856,3,AM,69,3
358856,3,AM,71,5
358856,3,PM,14,6
358856,3,PM,16,2
358856,3,PM,19,3
358856,3,PM,20,4
358856,3,PM,37,28
358856,3,PM,38,18
358856,3,PM,40,6
358856,3,PM,46,3
358856,3,PM,69,3
358856,3,PM,71,2
358856,4,AM,14,12
358856,4,AM,16,5
358856,4,AM,17,1
358856,4,AM,19,10
358856,4,AM,20,5
358856,4,AM,21,51
358856,4,AM,37,75
358856,4,AM,38,115
358856,4,AM,40,30
358856,4,AM,46,7
358856,4,AM,69,2
358856,4,AM,71,4
358856,4,PM,14,2
358856,4,PM,16,1
358856,4,PM,19,5
358856,4,PM,20,17
358856,4,PM,21,7
358856,4,PM,37,27
358856,4,PM,38,23
358856,4,PM,40,10
358856,4,PM,46,1
358856,4,PM,69,1
358856,4,PM,71,2
358856,5,AM,14,22
358856,5,AM,16,5
358856,5,AM,17,2
358856,5,AM,19,10
358856,5,AM,20,3
358856,5,AM,21,52
358856,5,AM,37,57
358856,5,AM,38,107
358856,5,AM,40,19
358856,5,AM,46,7
358856,5,AM,71,5
358856,5,PM,14,5
358856,5,PM,17,2
358856,5,PM,19,8
358856,5,PM,20,3
358856,5,PM,21,12
358856,5,PM,37,36
358856,5,PM,38,28
358856,5,PM,40,5
358856,5,PM,46,4
358856,5,PM,71,1
358856,6,AM,14,3
358856,6,AM,16,3
358856,6,AM,19,5
358856,6,AM,20,4
358856,6,AM,37,33
358856,6,AM,38,118
358856,6,AM,40,21
358856,6,AM,46,1
358856,6,AM,71,9
358856,6,PM,14,2
358856,6,PM,16,1
358856,6,PM,17,3
358856,6,PM,19,2
358856,6,PM,20,2
358856,6,PM,37,32
358856,6,PM,38,49
358856,6,PM,40,10
358856,6,PM,46,1
358856,6,PM,71,3
358868,1,AM,14,3
358868,1,AM,16,3
358868,1,AM,17,1
358868,1,AM,19,1
358868,1,AM,21,47
358868,1,AM,37,34
358868,1,AM,38,32
358868,1,AM,40,5
358868,1,AM,46,10
358868,1,AM,69,2
358868,1,AM,71,9
358868,1,PM,14,5
358868,1,PM,16,1
358868,1,PM,19,3
358868,1,PM,20,3
358868,1,PM,21,3
358868,1,PM,37,68
358868,1,PM,38,43
358868,1,PM,40,3
358868,1,PM,46,10
358868,1,PM,71,7
358868,2,AM,14,2
358868,2,AM,16,4
358868,2,AM,17,2
358868,2,AM,19,9
358868,2,AM,20,5
358868,2,AM,21,72
358868,2,AM,37,43
358868,2,AM,38,35
358868,2,AM,40,18
358868,2,AM,46,14
358868,2,AM,71,10
358868,2,PM,14,6
358868,2,PM,16,1
358868,2,PM,19,8
358868,2,PM,20,9
358868,2,PM,21,9
358868,2,PM,31,2
358868,2,PM,37,69
358868,2,PM,38,43
358868,2,PM,40,5
358868,2,PM,46,12
358868,2,PM,71,7
358868,3,AM,14,8
358868,3,AM,16,6
358868,3,AM,17,2
358868,3,AM,19,7
358868,3,AM,20,6
358868,3,AM,37,45
358868,3,AM,38,37
358868,3,AM,40,17
358868,3,AM,46,8
358868,3,AM,71,4
358868,3,PM,14,8
358868,3,PM,16,2
358868,3,PM,17,1
358868,3,PM,19,13
358868,3,PM,20,9
358868,3,PM,37,67
358868,3,PM,38,32
358868,3,PM,40,12
358868,3,PM,46,9
358868,3,PM,71,9
358868,4,AM,14,6
358868,4,AM,16,10
358868,4,AM,19,10
358868,4,AM,20,2
358868,4,AM,21,51
358868,4,AM,37,48
358868,4,AM,38,55
358868,4,AM,40,11
358868,4,AM,46,9
358868,4,AM,71,8
358868,4,PM,14,3
358868,4,PM,16,4
358868,4,PM,17,5
358868,4,PM,19,4
358868,4,PM,20,6
358868,4,PM,21,3
358868,4,PM,37,83
358868,4,PM,38,46
358868,4,PM,40,19
358868,4,PM,46,12
358868,4,PM,71,7
358868,5,AM,14,2
358868,5,AM,16,7
358868,5,AM,17,4
358868,5,AM,19,8
358868,5,AM,21,65
358868,5,AM,37,43
358868,5,AM,38,48
358868,5,AM,40,11
358868,5,AM,46,3
358868,5,AM,69,2
358868,5,AM,71,9
358868,5,PM,14,7
358868,5,PM,16,5
358868,5,PM,17,2
358868,5,PM,19,5
358868,5,PM,20,2
358868,5,PM,21,1
358868,5,PM,37,74
358868,5,PM,38,50
358868,5,PM,40,13
358868,5,PM,46,9
358868,5,PM,69,1
358868,5,PM,71,6
358868,6,AM,14,1
358868,6,AM,21,1
358868,6,AM,37,6
358868,6,AM,38,19
358868,6,PM,37,14
358868,6,PM,38,7
358868,6,PM,71,1
358878,1,AM,16,1
358878,1,AM,37,7
358878,1,AM,38,7
358878,1,AM,40,2
358878,1,PM,14,62
358878,1,PM,16,40
358878,1,PM,17,6
358878,1,PM,19,13
358878,1,PM,20,12
358878,1,PM,31,3
358878,1,PM,37,72
358878,1,PM,38,74
358878,1,PM,40,29
358878,1,PM,42,1
358878,1,PM,46,8
358878,1,PM,69,4
358878,1,PM,71,15
358878,2,PM,14,24
358878,2,PM,16,15
358878,2,PM,17,5
358878,2,PM,19,17
358878,2,PM,20,6
358878,2,PM,37,109
358878,2,PM,38,140
358878,2,PM,40,48
358878,2,PM,46,21
358878,2,PM,71,11
358878,3,PM,14,71
358878,3,PM,16,34
358878,3,PM,17,5
358878,3,PM,19,18
358878,3,PM,20,10
358878,3,PM,31,2
358878,3,PM,37,59
358878,3,PM,38,96
358878,3,PM,40,49
358878,3,PM,46,16
358878,3,PM,69,2
358878,3,PM,71,12
358878,4,PM,14,22
358878,4,PM,16,18
358878,4,PM,17,2
358878,4,PM,19,14
358878,4,PM,20,11
358878,4,PM,37,107
358878,4,PM,38,134
358878,4,PM,40,58
358878,4,PM,46,20
358878,4,PM,71,16
358878,5,PM,14,36
358878,5,PM,16,32
358878,5,PM,17,16
358878,5,PM,19,23
358878,5,PM,20,8
358878,5,PM,37,86
358878,5,PM,38,145
358878,5,PM,40,57
358878,5,PM,46,28
358878,5,PM,71,22
358889,1,AM,14,3
358889,1,AM,17,1
358889,1,AM,37,3
358889,1,AM,38,8
358889,1,AM,46,4
358889,1,PM,14,46
358889,1,PM,16,4
358889,1,PM,17,9
358889,1,PM,19,5
358889,1,PM,20,3
358889,1,PM,31,1
358889,1,PM,37,115
358889,1,PM,38,137
358889,1,PM,40,26
358889,1,PM,46,119
358889,1,PM,71,16
358889,2,PM,14,45
358889,2,PM,16,1
358889,2,PM,17,5
358889,2,PM,19,11
358889,2,PM,20,5
358889,2,PM,37,116
358889,2,PM,38,134
358889,2,PM,40,22
358889,2,PM,46,113
358889,2,PM,69,1
358889,2,PM,71,13
358889,3,PM,14,46
358889,3,PM,16,1
358889,3,PM,17,2
358889,3,PM,19,16
358889,3,PM,20,9
358889,3,PM,37,131
358889,3,PM,38,121
358889,3,PM,40,22
358889,3,PM,46,111
358889,3,PM,71,10
358889,4,PM,14,20
358889,4,PM,16,1
358889,4,PM,17,4
358889,4,PM,19,7
358889,4,PM,20,3
358889,4,PM,37,138
358889,4,PM,38,144
358889,4,PM,40,41
358889,4,PM,46,156
358889,4,PM,71,16
358889,5,PM,14,30
358889,5,PM,16,1
358889,5,PM,17,6
358889,5,PM,19,7
358889,5,PM,20,4
358889,5,PM,37,128
358889,5,PM,38,142
358889,5,PM,40,38
358889,5,PM,46,138
358889,5,PM,71,9
358889,6,PM,17,2
358889,6,PM,37,5
358889,6,PM,38,8
358889,6,PM,46,4
358896,1,AM,14,1
358896,1,AM,37,7
358896,1,AM,38,3
358896,1,AM,40,1
358896,1,AM,71,1
358896,1,PM,20,2
358896,1,PM,37,4
358896,1,PM,38,5
358896,1,PM,40,5
358896,1,PM,42,1
358896,1,PM,46,2
358896,1,PM,71,1
358896,2,PM,14,25
358896,2,PM,16,24
358896,2,PM,19,5
358896,2,PM,20,2
358896,2,PM,37,154
358896,2,PM,38,84
358896,2,PM,40,6
358896,2,PM,71,10
358896,3,PM,14,25
358896,3,PM,16,18
358896,3,PM,19,1
358896,3,PM,20,2
358896,3,PM,31,1
358896,3,PM,37,142
358896,3,PM,38,75
358896,3,PM,40,13
358896,3,PM,46,2
358896,3,PM,69,2
358896,3,PM,71,14
358896,4,PM,14,12
358896,4,PM,16,2
358896,4,PM,19,1
358896,4,PM,20,3
358896,4,PM,37,175
358896,4,PM,38,105
358896,4,PM,40,7
358896,4,PM,42,1
358896,4,PM,46,2
358896,4,PM,71,16
358896,5,PM,14,21
358896,5,PM,16,62
358896,5,PM,19,3
358896,5,PM,20,4
358896,5,PM,37,118
358896,5,PM,38,72
358896,5,PM,40,14
358896,5,PM,46,1
358896,5,PM,69,1
358896,5,PM,71,10
358896,6,PM,14,3
358896,6,PM,16,14
358896,6,PM,19,2
358896,6,PM,20,3
358896,6,PM,31,1
358896,6,PM,37,161
358896,6,PM,38,154
358896,6,PM,40,7
358896,6,PM,71,34
358914,1,AM,14,11
358914,1,AM,16,8
358914,1,AM,17,2
358914,1,AM,19,16
358914,1,AM,20,26
358914,1,AM,21,160
358914,1,AM,37,20
358914,1,AM,38,69
358914,1,AM,40,12
358914,1,AM,46,7
358914,1,AM,71,19
358914,1,PM,14,5
358914,1,PM,16,1
358914,1,PM,19,6
358914,1,PM,20,6
358914,1,PM,21,2
358914,1,PM,37,29
358914,1,PM,38,43
358914,1,PM,40,8
358914,1,PM,46,9
358914,1,PM,71,3
358914,2,AM,14,32
358914,2,AM,16,7
358914,2,AM,17,3
358914,2,AM,19,7
358914,2,AM,20,31
358914,2,AM,21,202
358914,2,AM,37,22
358914,2,AM,38,50
358914,2,AM,40,25
358914,2,AM,46,12
358914,2,AM,71,13
358914,2,PM,14,3
358914,2,PM,19,3
358914,2,PM,20,4
358914,2,PM,21,2
358914,2,PM,37,20
358914,2,PM,38,33
358914,2,PM,40,13
358914,2,PM,46,8
358914,2,PM,71,1
358914,3,AM,14,29
358914,3,AM,16,5
358914,3,AM,17,6
358914,3,AM,19,15
358914,3,AM,20,31
358914,3,AM,21,27
358914,3,AM,37,32
358914,3,AM,38,76
358914,3,AM,40,29
358914,3,AM,46,2
358914,3,AM,71,13
358914,3,PM,14,2
358914,3,PM,17,2
358914,3,PM,19,7
358914,3,PM,20,8
358914,3,PM,21,2
358914,3,PM,37,25
358914,3,PM,38,29
358914,3,PM,40,14
358914,3,PM,46,7
358914,4,AM,14,19
358914,4,AM,16,8
358914,4,AM,17,4
358914,4,AM,19,7
358914,4,AM,20,33
358914,4,AM,21,172
358914,4,AM,37,33
358914,4,AM,38,58
358914,4,AM,40,20
358914,4,AM,46,11
358914,4,AM,71,12
358914,4,PM,14,4
358914,4,PM,16,2
358914,4,PM,17,2
358914,4,PM,19,4
358914,4,PM,20,5
358914,4,PM,21,1
358914,4,PM,37,21
358914,4,PM,38,26
358914,4,PM,40,10
358914,4,PM,46,12
358914,4,PM,71,5
358914,5,AM,14,40
358914,5,AM,16,6
358914,5,AM,17,7
358914,5,AM,19,6
358914,5,AM,20,32
358914,5,AM,21,231
358914,5,AM,37,22
358914,5,AM,38,80
358914,5,AM,40,31
358914,5,AM,46,10
358914,5,AM,71,7
358914,5,PM,14,1
358914,5,PM,19,2
358914,5,PM,20,2
358914,5,PM,21,1
358914,5,PM,37,19
358914,5,PM,38,26
358914,5,PM,40,8
358914,5,PM,46,9
358914,5,PM,71,3
358928,1,AM,14,5
358928,1,AM,16,1
358928,1,AM,19,3
358928,1,AM,20,9
358928,1,AM,21,57
358928,1,AM,37,43
358928,1,AM,38,44
358928,1,AM,40,14
358928,1,AM,46,1
358928,1,AM,71,5
358928,1,PM,14,8
358928,1,PM,16,2
358928,1,PM,19,8
358928,1,PM,20,12
358928,1,PM,21,11
358928,1,PM,37,57
358928,1,PM,38,49
358928,1,PM,40,27
358928,1,PM,46,4
358928,1,PM,71,3
358928,2,AM,14,2
358928,2,AM,16,2
358928,2,AM,19,3
358928,2,AM,20,4
358928,2,AM,21,22
358928,2,AM,37,34
358928,2,AM,38,46
358928,2,AM,40,18
358928,2,AM,46,6
358928,2,AM,71,5
358928,2,PM,14,8
358928,2,PM,16,5
358928,2,PM,19,3
358928,2,PM,20,13
358928,2,PM,21,24
358928,2,PM,37,51
358928,2,PM,38,52
358928,2,PM,40,21
358928,2,PM,46,4
358928,2,PM,71,7
358928,3,AM,14,1
358928,3,AM,16,6
358928,3,AM,19,6
358928,3,AM,20,9
358928,3,AM,21,5
358928,3,AM,37,41
358928,3,AM,38,37
358928,3,AM,40,25
358928,3,AM,46,6
358928,3,AM,71,5
358928,3,PM,14,10
358928,3,PM,16,1
358928,3,PM,17,2
358928,3,PM,19,7
358928,3,PM,20,6
358928,3,PM,21,4
358928,3,PM,37,64
358928,3,PM,38,60
358928,3,PM,40,18
358928,3,PM,46,8
358928,3,PM,71,6
358928,4,AM,14,14
358928,4,AM,16,2
358928,4,AM,17,1
358928,4,AM,19,2
358928,4,AM,20,7
358928,4,AM,21,43
358928,4,AM,37,48
358928,4,AM,38,52
358928,4,AM,40,10
358928,4,AM,46,6
358928,4,AM,71,2
358928,4,PM,14,5
358928,4,PM,16,7
358928,4,PM,19,1
358928,4,PM,20,8
358928,4,PM,21,15
358928,4,PM,37,54
358928,4,PM,38,55
358928,4,PM,40,17
358928,4,PM,46,4
358928,4,PM,71,5
358928,5,AM,14,5
358928,5,AM,16,2
358928,5,AM,17,1
358928,5,AM,19,3
358928,5,AM,20,10
358928,5,AM,21,64
358928,5,AM,37,50
358928,5,AM,38,61
358928,5,AM,40,12
358928,5,AM,46,2
358928,5,PM,14,5
358928,5,PM,16,1
358928,5,PM,17,3
358928,5,PM,19,4
358928,5,PM,20,9
358928,5,PM,21,6
358928,5,PM,37,60
358928,5,PM,38,45
358928,5,PM,40,14
358928,5,PM,46,5
358928,5,PM,71,3
358929,1,AM,14,1
358929,1,AM,37,4
358929,1,AM,38,10
358929,1,PM,14,3
358929,1,PM,19,1
358929,1,PM,37,28
358929,1,PM,38,42
358929,1,PM,40,4
358929,1,PM,71,5
358929,2,AM,37,1
358929,2,AM,38,1
358929,2,AM,40,1
358929,2,PM,14,33
358929,2,PM,16,1
358929,2,PM,19,5
358929,2,PM,20,1
358929,2,PM,21,1
358929,2,PM,37,213
358929,2,PM,38,176
358929,2,PM,40,10
358929,2,PM,42,2
358929,2,PM,69,2
358929,2,PM,71,12
358929,3,PM,14,61
358929,3,PM,16,4
358929,3,PM,19,5
358929,3,PM,20,6
358929,3,PM,37,126
358929,3,PM,38,104
358929,3,PM,40,21
358929,3,PM,46,1
358929,3,PM,69,1
358929,3,PM,71,2
358929,4,PM,14,33
358929,4,PM,16,7
358929,4,PM,17,1
358929,4,PM,19,6
358929,4,PM,20,11
358929,4,PM,37,231
358929,4,PM,38,145
358929,4,PM,40,16
358929,4,PM,46,1
358929,4,PM,71,17
358929,5,PM,14,28
358929,5,PM,16,4
358929,5,PM,19,3
358929,5,PM,20,6
358929,5,PM,37,193
358929,5,PM,38,181
358929,5,PM,40,16
358929,5,PM,42,2
358929,5,PM,46,1
358929,5,PM,69,1
358929,5,PM,71,7
358929,6,PM,14,4
358929,6,PM,16,2
358929,6,PM,19,4
358929,6,PM,20,5
358929,6,PM,37,253
358929,6,PM,38,263
358929,6,PM,40,6
358929,6,PM,46,1
358929,6,PM,71,22
358939,1,AM,37,1
358939,1,AM,38,6
358939,1,PM,14,1
358939,1,PM,16,2
358939,1,PM,19,2
358939,1,PM,20,1
358939,1,PM,37,34
358939,1,PM,38,32
358939,1,PM,40,1
358939,1,PM,46,1
358939,1,PM,71,1
358939,2,AM,38,1
358939,2,PM,14,19
358939,2,PM,16,4
358939,2,PM,19,4
358939,2,PM,20,8
358939,2,PM,37,264
358939,2,PM,38,162
358939,2,PM,40,7
358939,2,PM,42,1
358939,2,PM,46,1
358939,2,PM,69,1
358939,2,PM,71,3
358939,3,PM,14,24
358939,3,PM,16,1
358939,3,PM,19,3
358939,3,PM,20,3
358939,3,PM,37,190
358939,3,PM,38,114
358939,3,PM,40,9
358939,3,PM,42,1
358939,3,PM,46,1
358939,3,PM,69,2
358939,3,PM,71,1
358939,4,PM,14,3
358939,4,PM,16,4
358939,4,PM,19,9
358939,4,PM,20,2
358939,4,PM,37,231
358939,4,PM,38,154
358939,4,PM,40,9
358939,4,PM,46,4
358939,4,PM,71,3
358939,5,PM,14,32
358939,5,PM,16,2
358939,5,PM,19,5
358939,5,PM,20,13
358939,5,PM,37,215
358939,5,PM,38,152
358939,5,PM,40,13
358939,5,PM,42,3
358939,5,PM,69,1
358939,5,PM,71,1
358939,6,PM,14,2
358939,6,PM,16,4
358939,6,PM,19,3
358939,6,PM,20,7
358939,6,PM,37,242
358939,6,PM,38,222
358939,6,PM,40,17
358939,6,PM,46,6
358939,6,PM,71,2
359294,1,PM,14,6
359294,1,PM,16,9
359294,1,PM,19,3
359294,1,PM,37,60
359294,1,PM,38,62
359294,1,PM,40,3
359294,1,PM,42,2
359294,1,PM,46,1
359294,1,PM,69,2
359294,1,PM,71,6
359294,2,PM,14,7
359294,2,PM,16,3
359294,2,PM,19,2
359294,2,PM,20,2
359294,2,PM,37,76
359294,2,PM,38,69
359294,2,PM,40,8
359294,2,PM,46,4
359294,2,PM,69,2
359294,2,PM,71,7
359294,3,PM,14,30
359294,3,PM,16,3
359294,3,PM,19,3
359294,3,PM,20,3
359294,3,PM,37,50
359294,3,PM,38,29
359294,3,PM,40,2
359294,3,PM,42,1
359294,3,PM,46,4
359294,3,PM,71,7
359294,4,PM,14,5
359294,4,PM,19,4
359294,4,PM,20,6
359294,4,PM,37,63
359294,4,PM,38,66
359294,4,PM,40,6
359294,4,PM,42,1
359294,4,PM,46,1
359294,4,PM,71,4
359294,5,PM,14,20
359294,5,PM,16,9
359294,5,PM,17,3
359294,5,PM,19,6
359294,5,PM,20,3
359294,5,PM,31,1
359294,5,PM,37,66
359294,5,PM,38,48
359294,5,PM,40,5
359294,5,PM,42,3
359294,5,PM,46,2
359294,5,PM,69,6
359294,5,PM,71,3
359316,1,AM,14,13
359316,1,AM,16,1
359316,1,AM,19,3
359316,1,AM,21,2
359316,1,AM,31,11
359316,1,AM,37,4
359316,1,AM,38,3
359316,1,AM,40,1
359316,1,AM,42,8
359316,1,AM,47,12
359316,1,AM,69,33
359316,1,AM,71,2
359316,1,PM,14,18
359316,1,PM,19,1
359316,1,PM,20,1
359316,1,PM,31,3
359316,1,PM,37,21
359316,1,PM,38,15
359316,1,PM,42,9
359316,1,PM,47,13
359316,1,PM,69,11
359316,1,PM,71,2
359316,2,AM,14,4
359316,2,AM,17,3
359316,2,AM,19,4
359316,2,AM,21,7
359316,2,AM,37,12
359316,2,AM,38,14
359316,2,AM,40,2
359316,2,AM,42,3
359316,2,AM,46,2
359316,2,AM,47,14
359316,2,AM,69,19
359316,2,AM,71,4
359316,2,PM,14,10
359316,2,PM,19,3
359316,2,PM,31,11
359316,2,PM,37,28
359316,2,PM,38,11
359316,2,PM,40,1
359316,2,PM,42,14
359316,2,PM,47,13
359316,2,PM,69,29
359316,2,PM,71,2
359316,3,AM,14,12
359316,3,AM,17,1
359316,3,AM,19,2
359316,3,AM,21,2
359316,3,AM,31,3
359316,3,AM,37,6
359316,3,AM,38,7
359316,3,AM,40,1
359316,3,AM,47,23
359316,3,AM,69,21
359316,3,AM,71,5
359316,3,PM,14,5
359316,3,PM,17,1
359316,3,PM,20,1
359316,3,PM,31,6
359316,3,PM,37,5
359316,3,PM,38,5
359316,3,PM,42,11
359316,3,PM,46,1
359316,3,PM,47,2
359316,3,PM,69,8
359316,3,PM,71,3
359316,4,AM,14,5
359316,4,AM,19,1
359316,4,AM,21,3
359316,4,AM,37,3
359316,4,AM,38,3
359316,4,AM,42,1
359316,4,AM,47,8
359316,4,AM,69,4
359316,4,AM,71,1
359316,4,PM,14,6
359316,4,PM,19,1
359316,4,PM,20,1
359316,4,PM,31,5
359316,4,PM,37,17
359316,4,PM,38,11
359316,4,PM,40,1
359316,4,PM,42,13
359316,4,PM,47,5
359316,4,PM,69,21
359316,4,PM,71,1
359316,5,AM,14,13
359316,5,AM,20,3
359316,5,AM,21,2
359316,5,AM,31,4
359316,5,AM,37,3
359316,5,AM,38,2
359316,5,AM,42,5
359316,5,AM,47,10
359316,5,AM,69,22
359316,5,AM,71,2
359316,5,PM,14,14
359316,5,PM,19,5
359316,5,PM,21,2
359316,5,PM,31,8
359316,5,PM,37,7
359316,5,PM,38,7
359316,5,PM,40,1
359316,5,PM,42,20
359316,5,PM,46,1
359316,5,PM,47,4
359316,5,PM,69,26
359316,6,AM,37,2
359316,6,AM,38,12
359316,6,AM,46,1
359316,6,AM,47,3
359316,6,PM,19,1
359316,6,PM,31,3
359316,6,PM,37,7
359316,6,PM,38,5
359316,6,PM,40,1
359316,6,PM,47,1
359316,6,PM,69,6
359316,7,PM,14,1
359316,7,PM,71,2
359324,1,AM,14,7
359324,1,AM,17,1
359324,1,AM,19,2
359324,1,AM,20,1
359324,1,AM,31,5
359324,1,AM,37,1
359324,1,AM,38,7
359324,1,AM,42,2
359324,1,AM,47,3
359324,1,AM,69,2
359324,1,PM,14,20
359324,1,PM,17,3
359324,1,PM,19,3
359324,1,PM,20,3
359324,1,PM,31,14
359324,1,PM,37,23
359324,1,PM,38,12
359324,1,PM,40,2
359324,1,PM,42,39
359324,1,PM,46,1
359324,1,PM,47,23
359324,1,PM,69,32
359324,1,PM,71,2
359324,2,PM,14,18
359324,2,PM,19,1
359324,2,PM,20,1
359324,2,PM,31,16
359324,2,PM,37,28
359324,2,PM,38,16
359324,2,PM,40,4
359324,2,PM,42,19
359324,2,PM,47,29
359324,2,PM,69,36
359324,2,PM,71,2
359324,3,PM,14,13
359324,3,PM,17,3
359324,3,PM,19,5
359324,3,PM,20,1
359324,3,PM,31,6
359324,3,PM,37,9
359324,3,PM,38,9
359324,3,PM,42,18
359324,3,PM,47,24
359324,3,PM,69,38
359324,3,PM,71,3
359324,4,PM,14,22
359324,4,PM,17,9
359324,4,PM,19,4
359324,4,PM,31,9
359324,4,PM,37,19
359324,4,PM,38,13
359324,4,PM,40,2
359324,4,PM,42,26
359324,4,PM,46,3
359324,4,PM,47,23
359324,4,PM,69,21
359324,4,PM,71,5
359324,5,PM,14,19
359324,5,PM,17,2
359324,5,PM,19,5
359324,5,PM,20,3
359324,5,PM,31,9
359324,5,PM,37,31
359324,5,PM,38,23
359324,5,PM,40,3
359324,5,PM,42,29
359324,5,PM,46,1
359324,5,PM,47,30
359324,5,PM,69,31
359324,6,AM,14,8
359324,6,AM,19,2
359324,6,AM,31,3
359324,6,AM,37,3
359324,6,AM,38,5
359324,6,AM,40,1
359324,6,AM,42,1
359324,6,AM,46,1
359324,6,AM,47,4
359324,6,AM,69,4
359324,6,AM,71,1
359324,6,PM,14,1
359324,6,PM,17,1
359324,6,PM,37,2
359324,6,PM,38,7
359324,6,PM,42,1
359324,6,PM,69,1
359324,7,PM,14,1
359324,7,PM,71,2
359325,2,AM,37,1
359325,2,AM,38,2
359325,2,PM,14,11
359325,2,PM,16,5
359325,2,PM,19,1
359325,2,PM,20,3
359325,2,PM,37,89
359325,2,PM,38,64
359325,2,PM,40,2
359325,2,PM,71,1
359325,3,PM,14,6
359325,3,PM,16,6
359325,3,PM,19,1
359325,3,PM,20,1
359325,3,PM,37,53
359325,3,PM,38,39
359325,3,PM,40,3
359325,3,PM,46,1
359325,3,PM,71,4
359325,4,PM,14,17
359325,4,PM,16,4
359325,4,PM,17,1
359325,4,PM,20,2
359325,4,PM,37,62
359325,4,PM,38,55
359325,4,PM,40,6
359325,4,PM,71,3
359325,5,PM,14,18
359325,5,PM,16,2
359325,5,PM,19,1
359325,5,PM,20,1
359325,5,PM,37,90
359325,5,PM,38,55
359325,5,PM,40,6
359325,5,PM,71,7
359325,6,PM,14,2
359325,6,PM,19,3
359325,6,PM,20,3
359325,6,PM,37,71
359325,6,PM,38,84
359325,6,PM,40,2
359325,6,PM,46,1
359325,6,PM,71,8
359326,1,AM,20,1
359326,1,AM,37,4
359326,1,AM,38,12
359326,1,AM,40,1
359326,1,AM,71,2
359326,1,PM,14,8
359326,1,PM,16,4
359326,1,PM,19,2
359326,1,PM,20,3
359326,1,PM,37,79
359326,1,PM,38,64
359326,1,PM,40,5
359326,1,PM,42,2
359326,1,PM,69,5
359326,1,PM,71,7
359326,2,AM,38,1
359326,2,AM,71,1
359326,2,PM,14,8
359326,2,PM,17,1
359326,2,PM,19,2
359326,2,PM,20,2
359326,2,PM,37,80
359326,2,PM,38,59
359326,2,PM,40,6
359326,2,PM,42,1
359326,2,PM,69,2
359326,2,PM,71,8
359326,3,PM,14,1
359326,3,PM,16,5
359326,3,PM,19,1
359326,3,PM,20,1
359326,3,PM,37,54
359326,3,PM,38,40
359326,3,PM,40,8
359326,3,PM,46,2
359326,3,PM,71,2
359326,4,PM,14,28
359326,4,PM,16,4
359326,4,PM,17,1
359326,4,PM,19,1
359326,4,PM,20,6
359326,4,PM,31,1
359326,4,PM,37,35
359326,4,PM,38,44
359326,4,PM,40,4
359326,4,PM,42,3
359326,4,PM,46,1
359326,4,PM,69,3
359326,4,PM,71,3
359326,5,PM,14,9
359326,5,PM,16,5
359326,5,PM,17,6
359326,5,PM,19,1
359326,5,PM,20,2
359326,5,PM,37,55
359326,5,PM,38,53
359326,5,PM,40,3
359326,5,PM,42,1
359326,5,PM,69,1
359326,5,PM,71,7
359326,6,PM,14,1
359326,6,PM,20,2
359326,6,PM,37,77
359326,6,PM,38,80
359326,6,PM,40,2
359326,6,PM,71,13
359330,1,PM,14,8
359330,1,PM,17,2
359330,1,PM,19,2
359330,1,PM,31,26
359330,1,PM,37,29
359330,1,PM,38,26
359330,1,PM,40,2
359330,1,PM,42,41
359330,1,PM,46,1
359330,1,PM,47,11
359330,1,PM,69,39
359330,1,PM,71,2
359330,2,PM,14,7
359330,2,PM,31,18
359330,2,PM,37,33
359330,2,PM,38,21
359330,2,PM,40,4
359330,2,PM,42,40
359330,2,PM,46,1
359330,2,PM,47,13
359330,2,PM,69,50
359330,2,PM,71,2
359330,3,PM,14,5
359330,3,PM,17,1
359330,3,PM,19,2
359330,3,PM,31,10
359330,3,PM,37,17
359330,3,PM,38,17
